# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2026-03-25 14:16:15","created_utc":"2026-03-25T18:16:15.236047Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
0.0,194.0,4.88,-36.95,54.77554672268023
0.0,194.0,5.2,-39.5,176.10017958525827
0.0,194.0,5.52,-45.29,-8.977134926744933
0.0,194.0,5.84,-40.79,-150.74417434481074
0.0,194.0,6.16,-43.81,9.929790813667081
0.0,194.0,6.48,-58.76,-169.04214944503187
0.0,194.0,6.8,-46.55,-23.533707692787658
0.0,194.0,7.12,-48.63,81.1720825073525
0.0,194.0,7.44,-45.61,-177.43605477234289
0.0,194.0,7.76,-64.2,-159.69652435827993
0.0,194.0,8.08,-39.97,-4.395720649098043
0.0,194.0,8.4,-48.0,-72.29941024615152
0.0,194.0,8.72,-48.85,-144.4624265563488
0.0,194.0,9.04,-46.85,-62.39237023155757
0.0,194.0,9.36,-43.8,135.70944539877914
0.0,194.0,9.68,-53.84,95.66450321537297
0.0,194.0,10.0,-59.62,-80.22808024651637
0.0,194.0,10.32,-44.74,22.35690365850502
0.0,194.0,10.64,-46.68,-126.60557934292194
0.0,194.0,10.96,-51.6,7.1115120412048505
0.0,194.0,11.28,-53.41,-147.31640670778827
0.0,194.0,11.6,-45.59,107.39247358295026
0.0,194.0,11.92,-47.65,-56.049976531957924
0.0,194.0,12.24,-59.35,-56.70324809469717
0.0,194.0,12.56,-59.43,40.38831044159056
0.0,194.0,12.88,-54.34,-157.71831460943258
0.0,194.0,13.2,-51.17,66.61421449757181
0.0,194.0,13.52,-54.67,-112.05527432890013
0.0,194.0,13.84,-53.02,71.54756156177552
0.0,194.0,14.16,-57.05,-105.88043184902558
0.0,194.0,14.48,-72.62,56.43919763386868
0.0,194.0,14.8,-58.7,10.736242640222027
0.0,194.0,15.12,-60.7,129.72318854690903
0.0,194.0,15.44,-56.96,171.2408593096581
0.0,194.0,15.76,-72.07,-133.79098330821947
0.0,194.0,16.08,-62.45,8.858622374637642
0.0,194.0,16.4,-65.83,-10.083921743660552
0.0,194.0,16.72,-55.53,111.32877643128272
0.0,194.0,17.04,-56.99,-77.2657723660876
0.0,194.0,17.36,-67.65,88.15516717768422
0.0,194.0,17.68,-65.61,-65.32603245259914
0.0,194.0,18.0,-65.84,130.66431840505496
0.0,195.0,2.0,-27.73,-88.14154722810522
0.0,195.0,2.32,-38.44,-16.186535516828428
0.0,195.0,2.64,-42.91,-29.459294811194347
0.0,195.0,2.96,-36.27,176.24027267226725
0.0,195.0,3.28,-30.6,-167.11962166247918
0.0,195.0,3.6,-36.36,-114.4480245001743
0.0,195.0,3.92,-35.37,48.68054157730504
0.0,195.0,4.24,-47.98,133.46339554802887
0.0,195.0,4.56,-35.65,173.60746398533922
0.0,195.0,4.88,-37.49,49.56752139394193
0.0,195.0,5.2,-39.15,172.19532050057285
0.0,195.0,5.52,-45.18,-8.061162483014508
0.0,195.0,5.84,-39.97,-149.79153869236222
0.0,195.0,6.16,-43.32,15.940838878563898
0.0,195.0,6.48,-56.08,-140.28674451744575
0.0,195.0,6.8,-46.81,-15.424222700378051
0.0,195.0,7.12,-47.88,81.13072399745491
0.0,195.0,7.44,-45.64,-177.35821596947514
0.0,195.0,7.76,-57.69,-166.81328911311823
0.0,195.0,8.08,-40.72,0.3382052214261021
0.0,195.0,8.4,-50.45,-82.635489205457
0.0,195.0,8.72,-48.55,-146.63674876753132
0.0,195.0,9.04,-46.06,-65.3416225696957
0.0,195.0,9.36,-44.96,141.65229902407236
0.0,195.0,9.68,-51.86,106.18942998604889
0.0,195.0,10.0,-56.89,-65.57883473939152
0.0,195.0,10.32,-43.53,31.684301543910472
0.0,195.0,10.64,-47.78,-119.00266243726051
0.0,195.0,10.96,-51.81,6.336824778771583
0.0,195.0,11.28,-50.73,-130.12799582686503
0.0,195.0,11.6,-45.93,117.15237202615546
0.0,195.0,11.92,-49.27,-59.04925243568818
0.0,195.0,12.24,-58.69,-61.99147090007545
0.0,195.0,12.56,-60.34,51.14229538568766
0.0,195.0,12.88,-53.87,-153.27848865881762
0.0,195.0,13.2,-52.14,66.69601728954221
0.0,195.0,13.52,-56.79,-101.10789996377967
0.0,195.0,13.84,-54.9,75.729462737398
0.0,195.0,14.16,-62.98,-113.98826979188652
0.0,195.0,14.48,-71.28,90.94055364855957
0.0,195.0,14.8,-57.93,-8.901419032991901
0.0,195.0,15.12,-60.33,138.87491244379987
0.0,195.0,15.44,-59.18,140.33966630696645
0.0,195.0,15.76,-58.65,-71.22115492226881
0.0,195.0,16.08,-73.11,59.01511743222681
0.0,195.0,16.4,-63.69,25.38386524976428
0.0,195.0,16.72,-55.56,117.81933089762657
0.0,195.0,17.04,-58.03,-64.97350259526738
0.0,195.0,17.36,-65.83,121.17193681364647
0.0,195.0,17.68,-65.56,-62.860576563399434
0.0,195.0,18.0,-64.48,131.83865068685867
0.0,196.0,2.0,-27.79,-87.9778300568664
0.0,196.0,2.32,-38.72,-14.5228497476254
0.0,196.0,2.64,-42.83,-28.574227307440484
0.0,196.0,2.96,-36.66,171.46059897587668
0.0,196.0,3.28,-31.01,-166.83609097118006
0.0,196.0,3.6,-36.69,-114.39774956372784
0.0,196.0,3.92,-35.86,44.095869748964965
0.0,196.0,4.24,-47.96,132.2718075782433
0.0,196.0,4.56,-35.01,178.19929751221176
0.0,196.0,4.88,-37.87,44.440149342492525
0.0,196.0,5.2,-39.28,173.10770168239284
0.0,196.0,5.52,-45.16,0.21579836803551533
0.0,196.0,5.84,-38.93,-143.69776221420295
0.0,196.0,6.16,-43.27,23.463122525288753
0.0,196.0,6.48,-53.27,-131.7245758474805
0.0,196.0,6.8,-48.0,-3.645887979894128
0.0,196.0,7.12,-48.05,80.98414262672571
0.0,196.0,7.44,-45.9,176.13116692699575
0.0,196.0,7.76,-53.18,-169.28780007203315
0.0,196.0,8.08,-41.21,2.1421012902053853
0.0,196.0,8.4,-48.64,-95.50457307579644
0.0,196.0,8.72,-49.02,-142.0287798269948
0.0,196.0,9.04,-44.78,-63.697806008890424
0.0,196.0,9.36,-45.35,137.73986684887478
0.0,196.0,9.68,-51.21,115.89891161149346
0.0,196.0,10.0,-58.13,-64.92628953313034
0.0,196.0,10.32,-43.94,39.861456266001085
0.0,196.0,10.64,-48.41,-123.6672745312562
0.0,196.0,10.96,-52.14,21.651949261344164
0.0,196.0,11.28,-50.83,-102.51172756378709
0.0,196.0,11.6,-47.13,119.25057883897469
0.0,196.0,11.92,-50.44,-62.84632499533718
0.0,196.0,12.24,-56.87,-53.40171783071871
0.0,196.0,12.56,-61.61,30.390230101092843
0.0,196.0,12.88,-53.59,-150.8195257316069
0.0,196.0,13.2,-52.57,74.96222726833012
0.0,196.0,13.52,-57.72,-119.36531113927865
0.0,196.0,13.84,-56.88,70.66635996209024
0.0,196.0,14.16,-62.45,-132.69491886057418
0.0,196.0,14.48,-69.94,66.7912299685972
0.0,196.0,14.8,-57.9,1.8483212030111584
0.0,196.0,15.12,-63.27,126.04699460252786
0.0,196.0,15.44,-54.31,149.8157430198587
0.0,196.0,15.76,-60.83,-36.061834636409436
0.0,196.0,16.08,-67.2,-41.416346538941994
0.0,196.0,16.4,-61.26,15.194027247286963
0.0,196.0,16.72,-55.6,122.97254194998284
0.0,196.0,17.04,-59.79,-78.81998212595929
0.0,196.0,17.36,-63.76,134.13103896519706
0.0,196.0,17.68,-64.7,-37.481675376554506
0.0,196.0,18.0,-68.76,152.6673662560198
0.0,197.0,2.0,-27.95,-88.14433359255345
0.0,197.0,2.32,-38.95,-13.524813787330569
0.0,197.0,2.64,-43.13,-28.468396252663634
0.0,197.0,2.96,-36.76,165.32403386700094
0.0,197.0,3.28,-31.39,-166.74207922991206
0.0,197.0,3.6,-37.13,-115.65786019401047
0.0,197.0,3.92,-35.81,38.376749459791846
0.0,197.0,4.24,-48.61,135.31490898999883
0.0,197.0,4.56,-34.81,-177.28660952740424
0.0,197.0,4.88,-38.01,38.95332073622078
0.0,197.0,5.2,-39.44,177.4001552819937
0.0,197.0,5.52,-44.85,12.923169235127034
0.0,197.0,5.84,-38.29,-136.10555814964226
0.0,197.0,6.16,-43.67,30.33983342246706
0.0,197.0,6.48,-52.18,-113.33787593960268
0.0,197.0,6.8,-50.09,1.0559961579757335
0.0,197.0,7.12,-48.31,81.16354017089174
0.0,197.0,7.44,-44.95,175.0191988856179
0.0,197.0,7.76,-50.52,-163.81583189965392
0.0,197.0,8.08,-41.48,4.196008484224655
0.0,197.0,8.4,-46.64,-87.46344810145368
0.0,197.0,8.72,-49.44,-137.33337517068077
0.0,197.0,9.04,-43.43,-53.9812731959907
0.0,197.0,9.36,-45.53,138.85465104166934
0.0,197.0,9.68,-50.11,133.94772789615814
0.0,197.0,10.0,-60.72,-75.48881778910123
0.0,197.0,10.32,-44.87,40.51873175751527
0.0,197.0,10.64,-47.72,-120.48628179065815
0.0,197.0,10.96,-53.56,40.428416895927036
0.0,197.0,11.28,-53.55,-92.70289661308587
0.0,197.0,11.6,-46.63,113.12171143108596
0.0,197.0,11.92,-51.52,-66.01215024190977
0.0,197.0,12.24,-56.42,-35.6386677602938
0.0,197.0,12.56,-61.57,43.065091651262236
0.0,197.0,12.88,-53.89,-141.80259323054653
0.0,197.0,13.2,-53.68,79.52478775070969
0.0,197.0,13.52,-58.07,-110.49687417601741
0.0,197.0,13.84,-56.66,59.870566562669296
0.0,197.0,14.16,-59.28,-124.78624406050423
0.0,197.0,14.48,-64.26,70.6260003446375
0.0,197.0,14.8,-59.98,2.6723057326500763
0.0,197.0,15.12,-65.61,72.28579031177851
0.0,197.0,15.44,-54.46,170.08820194058552
0.0,197.0,15.76,-63.97,-24.96897624388181
0.0,197.0,16.08,-64.04,-21.760451335147348
0.0,197.0,16.4,-59.45,16.17090248647276
0.0,197.0,16.72,-57.79,131.28010331698704
0.0,197.0,17.04,-59.72,-56.541680394763226
0.0,197.0,17.36,-63.85,156.7215228500058
0.0,197.0,17.68,-67.1,-46.22941771711552
0.0,197.0,18.0,-67.75,-178.3546986855791
0.0,198.0,2.0,-27.87,-88.09583949245679
0.0,198.0,2.32,-39.29,-11.365169555252178
0.0,198.0,2.64,-43.65,-25.913652228464993
0.0,198.0,2.96,-36.44,159.06436621787262
0.0,198.0,3.28,-31.79,-167.51859558746963
0.0,198.0,3.6,-37.38,-118.81417170686595
0.0,198.0,3.92,-35.37,33.24290536024873
0.0,198.0,4.24,-50.03,131.05977820218106
0.0,198.0,4.56,-34.98,-174.2702674701683
0.0,198.0,4.88,-37.91,35.6469539431294
0.0,198.0,5.2,-39.9,177.83804797200787
0.0,198.0,5.52,-44.09,26.863528282179775
0.0,198.0,5.84,-38.09,-129.72840029456546
0.0,198.0,6.16,-43.95,34.34330652104451
0.0,198.0,6.48,-53.48,-97.23285639397737
0.0,198.0,6.8,-52.72,-1.6782734716135677
0.0,198.0,7.12,-48.07,78.77739722706252
0.0,198.0,7.44,-44.41,175.2922271123342
0.0,198.0,7.76,-47.48,-157.46723664155832
0.0,198.0,8.08,-41.52,9.313626959427294
0.0,198.0,8.4,-45.85,-70.50876105200553
0.0,198.0,8.72,-50.61,-149.38638012572054
0.0,198.0,9.04,-43.09,-42.95863798984102
0.0,198.0,9.36,-46.99,136.35253500671655
0.0,198.0,9.68,-49.22,145.87170861245323
0.0,198.0,10.0,-60.02,-85.52623916056304
0.0,198.0,10.32,-45.42,37.390156425445866
0.0,198.0,10.64,-48.13,-113.51770343159141
0.0,198.0,10.96,-55.94,33.83095838906957
0.0,198.0,11.28,-53.98,-106.75270878185033
0.0,198.0,11.6,-46.04,117.7654371179495
0.0,198.0,11.92,-51.83,-70.66191457482361
0.0,198.0,12.24,-56.31,-29.751519237026812
0.0,198.0,12.56,-61.69,25.987376300791958
0.0,198.0,12.88,-55.23,-141.99899502814176
0.0,198.0,13.2,-55.23,84.50193107367258
0.0,198.0,13.52,-56.79,-115.05606152283504
0.0,198.0,13.84,-56.25,77.23869656410746
0.0,198.0,14.16,-60.71,-95.32805743661375
0.0,198.0,14.48,-65.13,73.15758437931063
0.0,198.0,14.8,-57.93,12.55729121876644
0.0,198.0,15.12,-62.43,79.89177851456499
0.0,198.0,15.44,-56.12,165.47948494859395
0.0,198.0,15.76,-65.65,-70.88282374778535
0.0,198.0,16.08,-64.33,-21.40634188069165
0.0,198.0,16.4,-61.11,17.260878991064132
0.0,198.0,16.72,-57.67,136.54636611271783
0.0,198.0,17.04,-63.66,-34.646759212110155
0.0,198.0,17.36,-60.58,150.07629712266157
0.0,198.0,17.68,-65.6,-0.7382509976694518
0.0,198.0,18.0,-70.71,176.58615520460867
0.0,199.0,2.0,-28.02,-88.45975863980905
0.0,199.0,2.32,-39.93,-10.55823346754093
0.0,199.0,2.64,-44.09,-32.77079057623178
0.0,199.0,2.96,-35.79,154.5788885100949
0.0,199.0,3.28,-32.26,-168.88480732740095
0.0,199.0,3.6,-37.57,-123.37637905572069
0.0,199.0,3.92,-34.84,30.698978352851782
0.0,199.0,4.24,-51.05,112.4634285602033
0.0,199.0,4.56,-34.88,-172.36188963424758
0.0,199.0,4.88,-37.57,32.809776396349584
0.0,199.0,5.2,-40.7,-178.74640925503635
0.0,199.0,5.52,-43.33,46.845286146229085
0.0,199.0,5.84,-38.37,-122.67611376471453
0.0,199.0,6.16,-44.37,37.215078598242634
0.0,199.0,6.48,-56.0,-75.54843133967951
0.0,199.0,6.8,-53.09,-13.540273380198508
0.0,199.0,7.12,-47.9,73.82523672859294
0.0,199.0,7.44,-44.77,177.9669927535856
0.0,199.0,7.76,-46.37,-150.5678538520263
0.0,199.0,8.08,-41.86,14.26258089261125
0.0,199.0,8.4,-46.5,-55.666043245406634
0.0,199.0,8.72,-49.21,-160.1289996745671
0.0,199.0,9.04,-43.93,-29.556725554159467
0.0,199.0,9.36,-46.65,143.4286145897744
0.0,199.0,9.68,-49.71,156.8429763473249
0.0,199.0,10.0,-59.44,-125.48871664641928
0.0,199.0,10.32,-44.2,37.43129055753135
0.0,199.0,10.64,-49.12,-101.47152242971362
0.0,199.0,10.96,-57.04,29.677973056737443
0.0,199.0,11.28,-50.19,-102.88893627189344
0.0,199.0,11.6,-45.77,122.47878582378678
0.0,199.0,11.92,-53.42,-77.16336310052272
0.0,199.0,12.24,-58.62,-22.695649073981595
0.0,199.0,12.56,-59.86,31.159116966651798
0.0,199.0,12.88,-53.99,-133.6178434977883
0.0,199.0,13.2,-58.4,108.20668323627115
0.0,199.0,13.52,-57.4,-100.46743459670945
0.0,199.0,13.84,-58.55,83.94068328098331
0.0,199.0,14.16,-70.63,-95.02709881975412
0.0,199.0,14.48,-65.03,59.071283909363444
0.0,199.0,14.8,-56.85,16.543793543470738
0.0,199.0,15.12,-64.05,104.87064321994609
0.0,199.0,15.44,-55.09,153.56402609296296
0.0,199.0,15.76,-61.45,-54.03707496935177
0.0,199.0,16.08,-65.19,-2.155940899263948
0.0,199.0,16.4,-58.87,16.158571544237446
0.0,199.0,16.72,-58.49,143.31847092949056
0.0,199.0,17.04,-63.25,-21.259254990647428
0.0,199.0,17.36,-63.22,155.10118444275446
0.0,199.0,17.68,-66.72,-0.6877734211466938
0.0,199.0,18.0,-69.26,-166.07678162794278
0.0,200.0,2.0,-28.23,-89.5742057017368
0.0,200.0,2.32,-40.76,-11.02472112822256
0.0,200.0,2.64,-44.15,-35.924966544537966
0.0,200.0,2.96,-35.23,152.3167650818784
0.0,200.0,3.28,-32.66,-170.75331258961629
0.0,200.0,3.6,-37.31,-127.64646769280407
0.0,200.0,3.92,-34.24,30.28351136605773
0.0,200.0,4.24,-50.38,94.85412958678623
0.0,200.0,4.56,-34.68,-169.95053867010142
0.0,200.0,4.88,-37.73,35.07469081108395
0.0,200.0,5.2,-41.64,-178.75669150527617
0.0,200.0,5.52,-42.88,65.30198059019268
0.0,200.0,5.84,-38.97,-117.90533096098174
0.0,200.0,6.16,-44.72,36.588207856381125
0.0,200.0,6.48,-62.84,-42.68585911496257
0.0,200.0,6.8,-51.4,-17.9657226848376
0.0,200.0,7.12,-47.54,71.46605484199077
0.0,200.0,7.44,-45.12,178.13235901127624
0.0,200.0,7.76,-46.4,-146.99173114848622
0.0,200.0,8.08,-42.68,18.800692625852225
0.0,200.0,8.4,-48.74,-47.385220674212135
0.0,200.0,8.72,-46.83,-157.75862973654233
0.0,200.0,9.04,-46.27,-25.495127387165446
0.0,200.0,9.36,-47.14,144.05990733336108
0.0,200.0,9.68,-50.72,162.44734296154644
0.0,200.0,10.0,-55.75,-135.42199062663173
0.0,200.0,10.32,-44.3,45.39574853675126
0.0,200.0,10.64,-51.2,-94.15657319628876
0.0,200.0,10.96,-53.97,37.8695671218261
0.0,200.0,11.28,-49.87,-84.10078290867685
0.0,200.0,11.6,-45.87,120.44543065786246
0.0,200.0,11.92,-54.73,-73.70740162119823
0.0,200.0,12.24,-60.22,-36.00786212035934
0.0,200.0,12.56,-60.66,52.079855006549685
0.0,200.0,12.88,-55.84,-119.46146488909224
0.0,200.0,13.2,-58.59,106.46032031781611
0.0,200.0,13.52,-60.21,-98.0045423699679
0.0,200.0,13.84,-60.66,65.3532937228011
0.0,200.0,14.16,-67.58,-145.50348517252152
0.0,200.0,14.48,-63.5,50.6170787902845
0.0,200.0,14.8,-57.61,14.479221437893633
0.0,200.0,15.12,-66.73,36.34452706859717
0.0,200.0,15.44,-55.16,162.1872252049618
0.0,200.0,15.76,-64.32,-62.57254817932414
0.0,200.0,16.08,-74.21,-24.445086216140638
0.0,200.0,16.4,-59.44,33.902398707652644
0.0,200.0,16.72,-58.9,158.34682955689473
0.0,200.0,17.04,-60.57,0.5484416359504285
0.0,200.0,17.36,-64.42,155.58375028515525
0.0,200.0,17.68,-71.89,-35.48462155044722
0.0,200.0,18.0,-68.72,-171.12072485062313
0.0,201.0,2.0,-28.39,-88.88364232550275
0.0,201.0,2.32,-41.63,-11.302700939129425
0.0,201.0,2.64,-43.67,-41.84604488588305
0.0,201.0,2.96,-34.71,152.78282634107563
0.0,201.0,3.28,-32.95,-172.62495912246436
0.0,201.0,3.6,-37.0,-130.52564596332752
0.0,201.0,3.92,-33.85,32.95853742971598
0.0,201.0,4.24,-49.8,80.71046328956693
0.0,201.0,4.56,-34.55,-168.77606427795163
0.0,201.0,4.88,-38.02,38.75735742747051
0.0,201.0,5.2,-42.37,179.59443778812076
0.0,201.0,5.52,-42.09,81.70697616066467
0.0,201.0,5.84,-39.29,-116.63918270983532
0.0,201.0,6.16,-44.79,37.10366121521787
0.0,201.0,6.48,-66.21,79.85945102417013
0.0,201.0,6.8,-50.36,-6.9358447029137675
0.0,201.0,7.12,-47.08,69.9492178330037
0.0,201.0,7.44,-45.4,175.53338741832474
0.0,201.0,7.76,-46.11,-150.44816313736104
0.0,201.0,8.08,-43.7,17.525328087062377
0.0,201.0,8.4,-49.68,-51.58139100878895
0.0,201.0,8.72,-46.27,-142.12046866855692
0.0,201.0,9.04,-46.84,-35.78003614824296
0.0,201.0,9.36,-46.59,147.35497421751924
0.0,201.0,9.68,-49.99,160.37371358714924
0.0,201.0,10.0,-52.93,-136.99608457333628
0.0,201.0,10.32,-45.32,51.29167659386091
0.0,201.0,10.64,-51.85,-95.42474657181786
0.0,201.0,10.96,-55.83,68.33572129403711
0.0,201.0,11.28,-51.34,-76.61387141243085
0.0,201.0,11.6,-45.71,130.9228038480543
0.0,201.0,11.92,-56.76,-91.92703698080791
0.0,201.0,12.24,-60.21,-21.506228903067196
0.0,201.0,12.56,-59.14,50.586139201002005
0.0,201.0,12.88,-55.82,-121.3653362705379
0.0,201.0,13.2,-59.14,122.53091407234974
0.0,201.0,13.52,-59.23,-101.54108943206163
0.0,201.0,13.84,-58.84,50.35807545467463
0.0,201.0,14.16,-69.83,-94.45936397598851
0.0,201.0,14.48,-66.43,29.136596113874766
0.0,201.0,14.8,-62.5,3.7199986067861044
0.0,201.0,15.12,-58.21,34.92741079751937
0.0,201.0,15.44,-56.57,173.39906116711822
0.0,201.0,15.76,-66.47,-40.67344581913528
0.0,201.0,16.08,-70.66,-61.24634094613182
0.0,201.0,16.4,-59.47,26.960427326779673
0.0,201.0,16.72,-60.63,151.9252677851589
0.0,201.0,17.04,-60.98,5.3710474772785926
0.0,201.0,17.36,-60.13,174.2388669392692
0.0,201.0,17.68,-67.25,0.19733443783873394
0.0,201.0,18.0,-69.45,-163.62164133090164
0.0,202.0,2.0,-28.66,-89.5114318883295
0.0,202.0,2.32,-42.62,-12.824005173459145
0.0,202.0,2.64,-43.19,-43.486179508987576
0.0,202.0,2.96,-34.08,153.38640210780306
0.0,202.0,3.28,-33.22,-176.19993499011377
0.0,202.0,3.6,-36.62,-131.2536334642383
0.0,202.0,3.92,-33.59,35.83538090897569
0.0,202.0,4.24,-47.32,68.7428347811868
0.0,202.0,4.56,-34.21,-166.26797445876608
0.0,202.0,4.88,-38.76,41.31779911207126
0.0,202.0,5.2,-43.25,178.2953980052779
0.0,202.0,5.52,-41.67,99.02742292305764
0.0,202.0,5.84,-39.89,-118.36554786978378
0.0,202.0,6.16,-45.31,38.172360221075586
0.0,202.0,6.48,-54.99,141.56448550521088
0.0,202.0,6.8,-50.08,2.598137287535144
0.0,202.0,7.12,-47.46,70.04125613141531
0.0,202.0,7.44,-46.65,170.88038921069256
0.0,202.0,7.76,-45.0,-157.11306745769537
0.0,202.0,8.08,-43.93,18.62088133515251
0.0,202.0,8.4,-48.28,-50.40279046735368
0.0,202.0,8.72,-47.42,-132.5468857441928
0.0,202.0,9.04,-45.53,-38.701192471902196
0.0,202.0,9.36,-48.15,155.37075796859946
0.0,202.0,9.68,-48.91,157.28935880938573
0.0,202.0,10.0,-52.25,-120.3920500280254
0.0,202.0,10.32,-46.64,52.41835625327511
0.0,202.0,10.64,-52.31,-93.49859761509182
0.0,202.0,10.96,-58.45,88.5941056879709
0.0,202.0,11.28,-51.39,-81.50076003936572
0.0,202.0,11.6,-46.46,131.67191609427167
0.0,202.0,11.92,-56.61,-106.11230205669142
0.0,202.0,12.24,-59.88,-17.22246270935693
0.0,202.0,12.56,-58.41,48.92269375391987
0.0,202.0,12.88,-56.76,-114.2981372857681
0.0,202.0,13.2,-60.49,146.76419355913464
0.0,202.0,13.52,-58.58,-92.4475573834425
0.0,202.0,13.84,-58.21,62.41017169946031
0.0,202.0,14.16,-69.93,-95.28850768746761
0.0,202.0,14.48,-62.85,43.24381544823956
0.0,202.0,14.8,-56.9,9.243231825305783
0.0,202.0,15.12,-61.23,30.09963048973765
0.0,202.0,15.44,-55.2,170.99851004605685
0.0,202.0,15.76,-68.98,-33.3544515167061
0.0,202.0,16.08,-67.26,-25.66855883818919
0.0,202.0,16.4,-59.97,35.91646778210972
0.0,202.0,16.72,-61.04,168.16746435080302
0.0,202.0,17.04,-59.28,25.28098349957488
0.0,202.0,17.36,-61.29,-167.46584032157477
0.0,202.0,17.68,-68.32,27.3670389276352
0.0,202.0,18.0,-64.84,-152.3573148270501
0.0,203.0,2.0,-28.88,-89.70239947007073
0.0,203.0,2.32,-43.99,-17.58176455913923
0.0,203.0,2.64,-42.35,-49.61149660722848
0.0,203.0,2.96,-33.77,155.8102168447927
0.0,203.0,3.28,-33.22,-178.92026946731517
0.0,203.0,3.6,-36.25,-131.02193918134503
0.0,203.0,3.92,-33.64,39.16581931751907
0.0,203.0,4.24,-44.78,69.65057611180649
0.0,203.0,4.56,-34.07,-161.49909536737613
0.0,203.0,4.88,-39.96,44.461420832239476
0.0,203.0,5.2,-43.68,-179.6456975220177
0.0,203.0,5.52,-41.48,109.98636692262698
0.0,203.0,5.84,-39.91,-119.77762625138
0.0,203.0,6.16,-45.95,38.39556309816807
0.0,203.0,6.48,-51.03,169.4789655956186
0.0,203.0,6.8,-50.67,19.7516269726491
0.0,203.0,7.12,-48.35,73.92134052649666
0.0,203.0,7.44,-47.98,166.42189821174162
0.0,203.0,7.76,-43.33,-156.96237742379228
0.0,203.0,8.08,-43.54,21.137986201441286
0.0,203.0,8.4,-47.32,-35.72178621166782
0.0,203.0,8.72,-49.47,-131.4644515482312
0.0,203.0,9.04,-44.27,-33.19199670887663
0.0,203.0,9.36,-50.02,161.42793493689717
0.0,203.0,9.68,-47.48,161.15004207546497
0.0,203.0,10.0,-54.35,-110.11179224270104
0.0,203.0,10.32,-47.32,52.91966899618518
0.0,203.0,10.64,-53.01,-76.09373033747174
0.0,203.0,10.96,-59.5,91.91704996394766
0.0,203.0,11.28,-50.75,-73.43149530933265
0.0,203.0,11.6,-46.84,134.32717365533298
0.0,203.0,11.92,-57.27,-108.34523807937943
0.0,203.0,12.24,-66.72,6.251270251738736
0.0,203.0,12.56,-58.49,49.97313141123771
0.0,203.0,12.88,-58.34,-85.36278131937087
0.0,203.0,13.2,-58.25,149.32282472962916
0.0,203.0,13.52,-60.44,-85.24837316559342
0.0,203.0,13.84,-60.42,80.4469901658375
0.0,203.0,14.16,-74.68,-80.05481844493632
0.0,203.0,14.48,-60.39,35.99595317037885
0.0,203.0,14.8,-58.43,21.611475508602002
0.0,203.0,15.12,-61.01,10.6732188746167
0.0,203.0,15.44,-56.78,-178.551930246244
0.0,203.0,15.76,-73.05,-132.32970207121673
0.0,203.0,16.08,-68.29,-82.7894827503387
0.0,203.0,16.4,-58.39,43.027881110768696
0.0,203.0,16.72,-60.85,-149.28812491511087
0.0,203.0,17.04,-59.14,27.637494798336576
0.0,203.0,17.36,-63.18,178.02668269972645
0.0,203.0,17.68,-69.29,36.54217265761258
0.0,203.0,18.0,-65.08,-132.52542513408912
0.0,204.0,2.0,-29.12,-89.39205999258421
0.0,204.0,2.32,-45.64,-23.31255556115213
0.0,204.0,2.64,-41.63,-49.29604527486716
0.0,204.0,2.96,-33.54,158.5975438645357
0.0,204.0,3.28,-33.36,178.6914539580727
0.0,204.0,3.6,-36.05,-131.20388390620167
0.0,204.0,3.92,-33.93,43.49673595977783
0.0,204.0,4.24,-43.49,71.66582749500147
0.0,204.0,4.56,-34.13,-157.8344035927535
0.0,204.0,4.88,-41.67,44.20207349279982
0.0,204.0,5.2,-44.67,-177.40079671658248
0.0,204.0,5.52,-41.62,115.9478924449648
0.0,204.0,5.84,-39.07,-117.78615115888786
0.0,204.0,6.16,-46.15,35.22607053255066
0.0,204.0,6.48,-49.06,-173.38971289518838
0.0,204.0,6.8,-51.49,32.75684340532911
0.0,204.0,7.12,-49.53,74.44350664796447
0.0,204.0,7.44,-48.17,156.06310137655146
0.0,204.0,7.76,-42.14,-151.4354653983856
0.0,204.0,8.08,-43.81,32.935685816187096
0.0,204.0,8.4,-47.75,-16.514004679135386
0.0,204.0,8.72,-51.06,-148.322901816884
0.0,204.0,9.04,-44.05,-21.261437249335906
0.0,204.0,9.36,-52.23,156.0798526259882
0.0,204.0,9.68,-47.09,164.96179880965937
0.0,204.0,10.0,-56.36,-121.39402227032436
0.0,204.0,10.32,-47.83,50.792537231204605
0.0,204.0,10.64,-53.99,-71.70761931310491
0.0,204.0,10.96,-59.01,110.10057798033138
0.0,204.0,11.28,-51.49,-71.06698947696496
0.0,204.0,11.6,-47.08,131.99126408358975
0.0,204.0,11.92,-57.63,-124.98584533583197
0.0,204.0,12.24,-73.98,-27.762032699309117
0.0,204.0,12.56,-58.3,64.17822258987603
