# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":101,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"theta","custom_angle_deg":90.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2026-03-31 16:42:03","created_utc":"2026-03-31T20:42:03.135030Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
156.0,90.0,10.48,-69.39,-164.69620471035708
156.0,90.0,10.64,-58.48,110.3417595132018
156.0,90.0,10.8,-54.46,53.64803029467695
156.0,90.0,10.96,-54.12,-71.53204893060641
156.0,90.0,11.12,-58.83,-151.28290387783306
156.0,90.0,11.28,-57.17,130.71394574155002
156.0,90.0,11.44,-54.28,54.19533356215596
156.0,90.0,11.6,-53.12,-59.878331377751955
156.0,90.0,11.76,-56.43,-165.49183065116617
156.0,90.0,11.92,-56.53,138.54641750559674
156.0,90.0,12.08,-56.35,25.079641363491902
156.0,90.0,12.24,-57.36,-98.84047763217046
156.0,90.0,12.4,-62.26,176.5453859835007
156.0,90.0,12.56,-61.7,75.69715781928251
156.0,90.0,12.72,-70.94,34.64738340328978
156.0,90.0,12.88,-65.59,-94.89269280796952
156.0,90.0,13.04,-68.85,178.26710485585036
156.0,90.0,13.2,-67.53,70.8118068181718
156.0,90.0,13.36,-67.66,-13.201676950191837
156.0,90.0,13.52,-67.58,-152.17675516555656
156.0,90.0,13.68,-72.98,96.84576957607443
156.0,90.0,13.84,-71.15,-45.7315353968344
156.0,90.0,14.0,-71.28,170.49919521593827
156.0,90.0,14.16,-70.38,164.7762399813962
156.0,90.0,14.32,-64.45,38.8140468252248
156.0,90.0,14.48,-70.53,105.64720358748725
156.0,90.0,14.64,-67.56,-129.72149000054293
156.0,90.0,14.8,-69.81,67.38772171657452
156.0,90.0,14.96,-73.87,-78.22214282798605
156.0,90.0,15.12,-69.88,-81.88996661926659
156.0,90.0,15.28,-70.65,83.67156049302972
156.0,90.0,15.44,-73.79,-27.58487050452422
156.0,90.0,15.6,-72.87,132.86939813043537
156.0,90.0,15.76,-70.05,124.29956988012002
156.0,90.0,15.92,-85.37,148.74731507294769
156.0,90.0,16.08,-72.2,-143.43429669744506
156.0,90.0,16.24,-74.73,46.72191331088148
156.0,90.0,16.4,-68.71,93.50276533350244
156.0,90.0,16.56,-72.46,-103.10906868401278
156.0,90.0,16.72,-71.73,140.3798793645556
156.0,90.0,16.88,-78.07,-164.3872845213912
156.0,90.0,17.04,-71.62,-162.25548947761203
156.0,90.0,17.2,-75.43,142.8789765345748
156.0,90.0,17.36,-86.73,-135.017996389927
156.0,90.0,17.52,-77.35,-28.988931538044074
156.0,90.0,17.68,-79.22,-139.84324762741443
156.0,90.0,17.84,-74.64,171.38011310520366
156.0,90.0,18.0,-72.79,-127.38897684096149
157.0,90.0,2.0,-30.66,-62.8260984500901
157.0,90.0,2.16,-32.56,117.14987386842577
157.0,90.0,2.32,-43.04,-22.11631229806798
157.0,90.0,2.48,-43.74,-43.15679259835784
157.0,90.0,2.64,-43.27,-164.40142888915582
157.0,90.0,2.8,-41.78,-150.0608497190338
157.0,90.0,2.96,-35.23,25.099532818510006
157.0,90.0,3.12,-38.31,-114.16096296049342
157.0,90.0,3.28,-47.56,175.42238708955182
157.0,90.0,3.44,-50.16,73.41195591451024
157.0,90.0,3.6,-39.99,5.2965905341086295
157.0,90.0,3.76,-45.18,-104.3393027792345
157.0,90.0,3.92,-37.25,-174.01915085299862
157.0,90.0,4.08,-37.62,51.76160517604264
157.0,90.0,4.24,-38.35,-55.35595964063427
157.0,90.0,4.4,-41.26,-151.50459405558297
157.0,90.0,4.56,-38.26,98.45295521618786
157.0,90.0,4.72,-42.49,-21.533504050275234
157.0,90.0,4.88,-41.19,-71.16320929135495
157.0,90.0,5.04,-38.87,165.13767752472685
157.0,90.0,5.2,-42.59,50.17340491104268
157.0,90.0,5.36,-39.19,-21.560518948571186
157.0,90.0,5.52,-38.67,-153.05116835666269
157.0,90.0,5.68,-43.09,113.55900644005958
157.0,90.0,5.84,-44.16,51.2275839008388
157.0,90.0,6.0,-42.58,-79.69124772352457
157.0,90.0,6.16,-47.87,155.64348672143342
157.0,90.0,6.32,-49.39,128.40383786397035
157.0,90.0,6.48,-45.7,-1.695084039573365
157.0,90.0,6.64,-50.11,-76.74898627586111
157.0,90.0,6.8,-45.12,176.53503912063624
157.0,90.0,6.96,-50.28,70.07295398476408
157.0,90.0,7.12,-45.84,-3.0892679248564665
157.0,90.0,7.28,-46.49,-110.07199104993812
157.0,90.0,7.44,-44.69,164.21694663726666
157.0,90.0,7.6,-43.97,30.088214823541662
157.0,90.0,7.76,-48.49,-73.8096080408756
157.0,90.0,7.92,-48.05,-160.3054738574962
157.0,90.0,8.08,-47.3,102.26472603375228
157.0,90.0,8.24,-47.9,12.603491878747143
157.0,90.0,8.4,-46.57,-108.4417702360289
157.0,90.0,8.56,-50.64,157.20705359934925
157.0,90.0,8.72,-49.44,82.97789604095342
157.0,90.0,8.88,-46.57,-18.042104852947375
157.0,90.0,9.04,-45.89,-131.76354621254532
157.0,90.0,9.2,-48.9,124.24032421807223
157.0,90.0,9.36,-53.87,32.26488086805934
157.0,90.0,9.52,-51.08,-24.23203587122395
157.0,90.0,9.68,-52.95,-136.80331902590103
157.0,90.0,9.84,-51.87,157.4796758826526
157.0,90.0,10.0,-51.57,69.467276763672
157.0,90.0,10.16,-54.16,-47.33455752409463
157.0,90.0,10.32,-57.7,-118.12718438614031
157.0,90.0,10.48,-62.13,175.2894553579704
157.0,90.0,10.64,-57.01,101.9450109893023
157.0,90.0,10.8,-55.42,25.458452810126925
157.0,90.0,10.96,-54.78,-82.74272976065193
157.0,90.0,11.12,-57.31,-166.7931697949188
157.0,90.0,11.28,-58.17,110.22130226656022
157.0,90.0,11.44,-57.31,49.663048586734334
157.0,90.0,11.6,-55.01,-59.08535641205926
157.0,90.0,11.76,-57.01,-168.0992779307913
157.0,90.0,11.92,-55.77,132.1834022138377
157.0,90.0,12.08,-55.56,13.91876364863332
157.0,90.0,12.24,-57.21,-120.22943390355951
157.0,90.0,12.4,-63.46,72.42501517264107
157.0,90.0,12.56,-71.23,163.41975589145355
157.0,90.0,12.72,-69.23,41.80712984829068
157.0,90.0,12.88,-64.54,-63.15840873411601
157.0,90.0,13.04,-71.55,-161.15279528820207
157.0,90.0,13.2,-66.74,60.88271086611231
157.0,90.0,13.36,-73.35,53.36840095758982
157.0,90.0,13.52,-65.77,-132.18805895935665
157.0,90.0,13.68,-66.22,82.0188842056988
157.0,90.0,13.84,-72.6,-55.41965894044204
157.0,90.0,14.0,-81.12,0.5033395092096357
157.0,90.0,14.16,-68.67,173.7551303357164
157.0,90.0,14.32,-66.26,16.19969332972678
157.0,90.0,14.48,-81.67,151.19258945720932
157.0,90.0,14.64,-71.99,-81.08124159236422
157.0,90.0,14.8,-68.74,171.79699152274353
157.0,90.0,14.96,-67.62,-1.9327701715923233
157.0,90.0,15.12,-66.31,-87.92526967104722
157.0,90.0,15.28,-69.52,70.41169237199637
157.0,90.0,15.44,-73.25,-31.35450256779378
157.0,90.0,15.6,-79.93,115.11305454071962
157.0,90.0,15.76,-81.16,-152.26066723964414
157.0,90.0,15.92,-73.37,32.70732867410385
157.0,90.0,16.08,-69.86,-89.52695412869353
157.0,90.0,16.24,-76.74,134.96917366656606
157.0,90.0,16.4,-66.56,81.29219582441547
157.0,90.0,16.56,-72.91,-163.19915277181283
157.0,90.0,16.72,-77.33,150.83033317644302
157.0,90.0,16.88,-74.27,110.32208771284016
157.0,90.0,17.04,-69.03,-60.109625332600444
157.0,90.0,17.2,-69.25,91.21874518490282
157.0,90.0,17.36,-77.24,1.0789013013372752
157.0,90.0,17.52,-85.87,50.49653772003772
157.0,90.0,17.68,-87.53,-176.22145275775748
157.0,90.0,17.84,-76.01,142.9065288223864
157.0,90.0,18.0,-77.53,33.5043282608938
158.0,90.0,2.0,-31.32,-63.943156879981686
158.0,90.0,2.16,-32.96,116.68154166384905
158.0,90.0,2.32,-43.77,-27.021241779764498
158.0,90.0,2.48,-41.59,-30.080418773684194
158.0,90.0,2.64,-41.47,-160.79224865142223
158.0,90.0,2.8,-45.51,-161.90994399629514
158.0,90.0,2.96,-36.51,25.64351286083923
158.0,90.0,3.12,-38.75,-116.03978241169291
158.0,90.0,3.28,-53.06,170.84945297841713
158.0,90.0,3.44,-49.21,116.51319137755877
158.0,90.0,3.6,-37.73,5.561996109425543
158.0,90.0,3.76,-42.54,-119.91818756298632
158.0,90.0,3.92,-38.78,-178.86554173781948
158.0,90.0,4.08,-39.16,51.77452664502807
158.0,90.0,4.24,-39.31,-50.638986932990846
158.0,90.0,4.4,-40.18,-146.42176470695915
158.0,90.0,4.56,-37.83,98.45334081379227
158.0,90.0,4.72,-41.34,-19.729148531464084
158.0,90.0,4.88,-40.33,-79.2894043162621
158.0,90.0,5.04,-38.93,152.86246654725932
158.0,90.0,5.2,-43.59,32.77571078130777
158.0,90.0,5.36,-41.18,-17.190119630419314
158.0,90.0,5.52,-38.45,-144.67408637966335
158.0,90.0,5.68,-42.53,102.12722638322307
158.0,90.0,5.84,-45.38,59.20944509238773
158.0,90.0,6.0,-41.06,-78.56349790279532
158.0,90.0,6.16,-46.81,141.33736410123726
158.0,90.0,6.32,-49.39,127.1816796694995
158.0,90.0,6.48,-46.38,-9.537196278580035
158.0,90.0,6.64,-51.99,-86.14355108120301
158.0,90.0,6.8,-46.53,-173.23916171471393
158.0,90.0,6.96,-48.03,77.23327353896211
158.0,90.0,7.12,-45.58,-4.523544464137746
158.0,90.0,7.28,-45.97,-117.23303129173264
158.0,90.0,7.44,-45.02,152.22655808261112
158.0,90.0,7.6,-44.06,24.312577642354903
158.0,90.0,7.76,-48.14,-81.46227057344707
158.0,90.0,7.92,-48.91,-165.38511277212942
158.0,90.0,8.08,-47.96,104.86708005736443
158.0,90.0,8.24,-47.99,10.126822000121965
158.0,90.0,8.4,-46.0,-106.46777046099336
158.0,90.0,8.56,-49.6,147.0616815786299
158.0,90.0,8.72,-51.66,73.01832551017739
158.0,90.0,8.88,-47.95,-17.0042434797848
158.0,90.0,9.04,-46.95,-125.2014038645775
158.0,90.0,9.2,-49.42,131.11798097960175
158.0,90.0,9.36,-52.72,47.91578634837176
158.0,90.0,9.52,-51.14,-31.26768069692287
158.0,90.0,9.68,-54.03,-129.50000583640673
158.0,90.0,9.84,-52.42,162.49043006636734
158.0,90.0,10.0,-51.3,67.55253625628865
158.0,90.0,10.16,-54.56,-47.35404362456485
158.0,90.0,10.32,-56.3,-114.246518840509
158.0,90.0,10.48,-55.28,166.62986333403137
158.0,90.0,10.64,-57.02,76.81338831675495
158.0,90.0,10.8,-58.1,0.0887070365106958
158.0,90.0,10.96,-56.59,-94.98640691872791
158.0,90.0,11.12,-55.14,-160.20688871315448
158.0,90.0,11.28,-56.04,84.15906993996605
158.0,90.0,11.44,-58.86,22.119414389576736
158.0,90.0,11.6,-57.63,-82.70039499620871
158.0,90.0,11.76,-59.14,172.0354059527204
158.0,90.0,11.92,-58.84,113.9700000357295
158.0,90.0,12.08,-61.14,-2.637457117085497
158.0,90.0,12.24,-61.02,-149.7609217256096
158.0,90.0,12.4,-72.37,57.38832160432434
158.0,90.0,12.56,-73.15,-177.28112714753158
158.0,90.0,12.72,-70.54,29.847997152686066
158.0,90.0,12.88,-64.61,-91.63629810764579
158.0,90.0,13.04,-73.14,146.98211692138472
158.0,90.0,13.2,-103.52,-112.17174487984119
158.0,90.0,13.36,-72.49,12.92092481310949
158.0,90.0,13.52,-68.5,-125.76830016289647
158.0,90.0,13.68,-71.36,126.5307837130353
158.0,90.0,13.84,-69.8,-8.938456743510278
158.0,90.0,14.0,-72.62,-39.6916778893793
158.0,90.0,14.16,-68.72,173.3066795627684
158.0,90.0,14.32,-72.3,7.283350695376346
158.0,90.0,14.48,-73.81,60.887134227617345
158.0,90.0,14.64,-71.3,-94.14296898812695
158.0,90.0,14.8,-71.02,-157.66032089399422
158.0,90.0,14.96,-66.71,4.692239407267776
158.0,90.0,15.12,-70.3,-178.2731727549016
158.0,90.0,15.28,-79.33,129.77549399444945
158.0,90.0,15.44,-74.77,100.8011552011097
158.0,90.0,15.6,-77.59,-37.58607874855243
158.0,90.0,15.76,-65.26,165.77770091369035
158.0,90.0,15.92,-71.56,22.647076831833704
158.0,90.0,16.08,-75.86,-127.56205889904622
158.0,90.0,16.24,-69.2,85.09182560114238
158.0,90.0,16.4,-70.44,151.4725818123907
158.0,90.0,16.56,-74.25,10.328452703982759
158.0,90.0,16.72,-75.32,176.00367150532443
158.0,90.0,16.88,-78.66,-33.254062778402655
158.0,90.0,17.04,-77.98,-143.195684703482
158.0,90.0,17.2,-81.28,162.5953550917436
158.0,90.0,17.36,-80.22,152.6784910876199
158.0,90.0,17.52,-85.55,89.56974962951725
158.0,90.0,17.68,-80.77,-33.89062009728188
158.0,90.0,17.84,-80.88,-72.83182273535587
158.0,90.0,18.0,-80.4,144.49149972786313
159.0,90.0,2.0,-32.14,-65.78541995723309
159.0,90.0,2.16,-33.49,117.8908297773084
159.0,90.0,2.32,-44.51,-27.27399157284166
159.0,90.0,2.48,-40.25,-23.337812014922005
159.0,90.0,2.64,-40.05,-158.20261310205393
159.0,90.0,2.8,-49.68,147.8649104017482
159.0,90.0,2.96,-38.66,23.237186904749677
159.0,90.0,3.12,-40.02,-117.74010666887555
159.0,90.0,3.28,-61.73,175.58006734776606
159.0,90.0,3.44,-45.93,137.98026983408673
159.0,90.0,3.6,-36.36,7.318066527648111
159.0,90.0,3.76,-39.73,-127.95099631433605
159.0,90.0,3.92,-40.62,170.10464741908095
159.0,90.0,4.08,-40.55,48.60235686079967
159.0,90.0,4.24,-40.47,-46.43934216350425
159.0,90.0,4.4,-39.58,-140.82864728700207
159.0,90.0,4.56,-37.19,98.33501072813571
159.0,90.0,4.72,-40.73,-19.80367580720264
159.0,90.0,4.88,-39.6,-86.82089487016638
159.0,90.0,5.04,-38.35,141.27356903458545
159.0,90.0,5.2,-42.76,17.542951713482562
159.0,90.0,5.36,-44.46,-15.9172023262243
159.0,90.0,5.52,-39.0,-134.04576756536443
159.0,90.0,5.68,-41.43,96.87344628189061
159.0,90.0,5.84,-47.22,64.14718158328307
159.0,90.0,6.0,-39.95,-74.53358008152554
159.0,90.0,6.16,-46.03,141.1105632659442
159.0,90.0,6.32,-49.39,110.41264834232372
159.0,90.0,6.48,-47.35,-15.384090626617674
159.0,90.0,6.64,-53.59,-110.55627281791415
159.0,90.0,6.8,-47.96,-155.79980012355662
159.0,90.0,6.96,-45.7,80.61921438031113
159.0,90.0,7.12,-45.49,-8.850507497208477
159.0,90.0,7.28,-45.15,-116.15330566893662
159.0,90.0,7.44,-45.27,138.1754463652092
159.0,90.0,7.6,-45.49,22.471654097628733
159.0,90.0,7.76,-48.24,-78.29174924312926
159.0,90.0,7.92,-50.19,-174.64611644725352
159.0,90.0,8.08,-48.99,109.93209567407709
159.0,90.0,8.24,-48.41,15.289100633353742
159.0,90.0,8.4,-46.18,-98.5225788016116
159.0,90.0,8.56,-47.42,150.14890092355193
159.0,90.0,8.72,-51.53,54.906740492928066
159.0,90.0,8.88,-49.88,-23.942486285784337
159.0,90.0,9.04,-47.49,-117.39562552203243
159.0,90.0,9.2,-49.75,125.54684240439039
159.0,90.0,9.36,-51.29,55.86674946293123
159.0,90.0,9.52,-51.49,-37.357840631074374
159.0,90.0,9.68,-52.03,-119.63159066563114
159.0,90.0,9.84,-51.74,135.06090625616864
159.0,90.0,10.0,-52.73,66.96677928215698
159.0,90.0,10.16,-53.2,-24.311072150258408
159.0,90.0,10.32,-56.39,-120.0079581970271
159.0,90.0,10.48,-52.96,159.76585715940377
159.0,90.0,10.64,-55.59,54.55191221561638
159.0,90.0,10.8,-57.02,-36.81196331252549
159.0,90.0,10.96,-57.29,-111.3366313471554
159.0,90.0,11.12,-59.28,-164.97226874006785
159.0,90.0,11.28,-57.36,83.64910797152109
159.0,90.0,11.44,-59.5,32.29357418089022
159.0,90.0,11.6,-57.1,-95.41126172607571
159.0,90.0,11.76,-58.15,163.747160665086
159.0,90.0,11.92,-60.89,63.60221022843977
159.0,90.0,12.08,-65.57,-83.62616083122838
159.0,90.0,12.24,-71.35,114.2272026677382
159.0,90.0,12.4,-80.24,-82.65948169775474
159.0,90.0,12.56,-75.89,-101.74730574080516
159.0,90.0,12.72,-76.85,40.53580742527478
159.0,90.0,12.88,-77.94,-133.38982894231617
159.0,90.0,13.04,-73.33,160.99589383118678
159.0,90.0,13.2,-71.81,-157.82979643413123
159.0,90.0,13.36,-72.02,71.36924708226255
159.0,90.0,13.52,-70.79,-54.32452702718505
159.0,90.0,13.68,-62.89,128.53075232242279
159.0,90.0,13.84,-85.95,62.113383739454925
159.0,90.0,14.0,-71.74,-26.2230370861145
159.0,90.0,14.16,-66.16,155.3516618586266
159.0,90.0,14.32,-66.98,30.460782012262463
159.0,90.0,14.48,-76.1,151.3973082218752
159.0,90.0,14.64,-68.94,-58.73473492242132
159.0,90.0,14.8,-71.95,160.54316251358594
159.0,90.0,14.96,-74.77,79.3003443328495
159.0,90.0,15.12,-69.76,177.40712492303362
159.0,90.0,15.28,-74.14,-150.67387365269664
159.0,90.0,15.44,-72.92,78.41711351769882
159.0,90.0,15.6,-71.05,-64.96455920572564
159.0,90.0,15.76,-64.29,105.95103692637075
159.0,90.0,15.92,-75.79,-39.37092733365701
159.0,90.0,16.08,-81.4,158.91364768639582
159.0,90.0,16.24,-76.04,-178.05286712966355
159.0,90.0,16.4,-76.25,84.96939798516642
159.0,90.0,16.56,-79.17,-57.394852352336436
159.0,90.0,16.72,-70.09,127.62845747436407
159.0,90.0,16.88,-76.56,22.802523702076478
159.0,90.0,17.04,-79.91,-83.49817160782756
159.0,90.0,17.2,-71.35,115.81322721733146
159.0,90.0,17.36,-78.8,-174.48978284562335
159.0,90.0,17.52,-69.89,-65.6836041158934
159.0,90.0,17.68,-72.31,-155.50316694490067
159.0,90.0,17.84,-71.46,38.87057136951864
159.0,90.0,18.0,-80.67,97.58328418614096
160.0,90.0,2.0,-33.39,-69.17715713502018
160.0,90.0,2.16,-34.45,120.70957940863833
160.0,90.0,2.32,-45.32,-20.340147417412894
160.0,90.0,2.48,-38.74,-22.05911132582425
160.0,90.0,2.64,-38.79,-157.06161479834577
160.0,90.0,2.8,-44.93,89.66087201441213
160.0,90.0,2.96,-42.02,15.16064738795485
160.0,90.0,3.12,-42.17,-119.8738812102709
160.0,90.0,3.28,-61.39,-103.02643314125825
160.0,90.0,3.44,-43.78,137.20010350856677
160.0,90.0,3.6,-35.75,9.671315656076601
160.0,90.0,3.76,-37.99,-130.87587903997496
160.0,90.0,3.92,-42.6,158.278837993965
160.0,90.0,4.08,-41.25,43.78294804745706
160.0,90.0,4.24,-41.96,-47.313542536684544
160.0,90.0,4.4,-38.88,-139.6224369830302
160.0,90.0,4.56,-36.49,97.9593955738928
160.0,90.0,4.72,-40.38,-25.17791213520296
160.0,90.0,4.88,-39.38,-92.92217595414473
160.0,90.0,5.04,-38.03,135.84708814512166
160.0,90.0,5.2,-41.96,11.600908243560912
160.0,90.0,5.36,-47.25,-25.8388404990899
160.0,90.0,5.52,-40.02,-126.63152128413157
160.0,90.0,5.68,-40.4,96.03188417242087
160.0,90.0,5.84,-51.5,60.25280304536977
160.0,90.0,6.0,-39.96,-71.41077987414768
160.0,90.0,6.16,-45.66,149.67062598349136
160.0,90.0,6.32,-48.46,86.96896080354097
160.0,90.0,6.48,-48.59,-23.796794698176196
160.0,90.0,6.64,-51.84,-127.79974869086875
160.0,90.0,6.8,-49.97,-145.64351574561317
160.0,90.0,6.96,-44.32,81.72439084123585
160.0,90.0,7.12,-45.33,-14.231077772688453
160.0,90.0,7.28,-45.4,-123.46563409562312
160.0,90.0,7.44,-46.56,128.86827719583886
160.0,90.0,7.6,-47.88,27.91409279767797
160.0,90.0,7.76,-48.93,-64.86414535324896
160.0,90.0,7.92,-48.71,179.40671987538227
160.0,90.0,8.08,-49.03,107.81357760708082
160.0,90.0,8.24,-48.14,9.699587076618911
160.0,90.0,8.4,-46.99,-94.20654855569275
160.0,90.0,8.56,-46.79,158.81536245063856
160.0,90.0,8.72,-49.06,48.63530518102763
160.0,90.0,8.88,-51.58,-26.644082209873613
160.0,90.0,9.04,-47.2,-115.33773016341848
160.0,90.0,9.2,-49.54,119.18361153766483
160.0,90.0,9.36,-52.82,61.3666615270508
160.0,90.0,9.52,-52.53,-43.03073913746898
160.0,90.0,9.68,-49.86,-114.0526206907325
160.0,90.0,9.84,-51.8,126.07277779517229
160.0,90.0,10.0,-53.38,48.40638772139366
160.0,90.0,10.16,-53.53,-14.038051802837689
160.0,90.0,10.32,-54.58,-134.52504053643264
160.0,90.0,10.48,-52.09,164.32404379521503
160.0,90.0,10.64,-53.29,49.56392910764829
160.0,90.0,10.8,-57.07,-39.805830120759815
160.0,90.0,10.96,-56.13,-123.02989422533157
160.0,90.0,11.12,-59.95,144.9595812421212
160.0,90.0,11.28,-59.02,53.10894074357558
160.0,90.0,11.44,-58.53,34.1898220270716
160.0,90.0,11.6,-55.69,-122.93663584121808
160.0,90.0,11.76,-63.45,109.88390737733533
160.0,90.0,11.92,-65.89,4.6175685137417295
160.0,90.0,12.08,-72.53,-109.7819366320505
160.0,90.0,12.24,-66.09,77.41542128725486
160.0,90.0,12.4,-67.91,-16.91146741892343
160.0,90.0,12.56,-69.82,-107.8886325884496
160.0,90.0,12.72,-67.36,94.53583717571112
160.0,90.0,12.88,-75.85,-124.06844132166894
160.0,90.0,13.04,-74.88,12.339919372671671
160.0,90.0,13.2,-67.22,178.18627588684762
160.0,90.0,13.36,-69.71,68.27066947677619
160.0,90.0,13.52,-72.73,-100.83360542014904
160.0,90.0,13.68,-70.26,170.1336169732382
160.0,90.0,13.84,-73.36,25.984148397963217
160.0,90.0,14.0,-68.82,-17.058339447644272
160.0,90.0,14.16,-63.69,-154.42554556491936
160.0,90.0,14.32,-62.93,71.57378361994768
160.0,90.0,14.48,-71.77,122.65911049971818
160.0,90.0,14.64,-65.16,-38.30490997611718
160.0,90.0,14.8,-65.45,145.1047555588351
160.0,90.0,14.96,-72.35,14.191092025553738
160.0,90.0,15.12,-65.09,-95.72217324701393
160.0,90.0,15.28,-65.69,143.77581356914885
160.0,90.0,15.44,-70.18,23.166304088271552
160.0,90.0,15.6,-97.74,-172.88910647366365
160.0,90.0,15.76,-69.9,121.3858918549247
160.0,90.0,15.92,-76.02,87.0320883131089
160.0,90.0,16.08,-74.56,-70.17903972980336
160.0,90.0,16.24,-75.31,-178.07902227952434
160.0,90.0,16.4,-71.61,79.7350195791768
160.0,90.0,16.56,-76.86,-93.95774856111711
160.0,90.0,16.72,-75.94,-135.19676866237222
160.0,90.0,16.88,-89.91,-128.3370142497586
160.0,90.0,17.04,-90.22,28.46851105934426
160.0,90.0,17.2,-72.2,116.35506951702818
160.0,90.0,17.36,-78.03,120.51876959351326
160.0,90.0,17.52,-71.46,108.95841801674955
160.0,90.0,17.68,-72.48,166.15095317681582
160.0,90.0,17.84,-75.28,138.0214801529485
160.0,90.0,18.0,-76.07,99.17939607429581
161.0,90.0,2.0,-34.8,-73.99670668693597
161.0,90.0,2.16,-35.68,125.39143812784226
161.0,90.0,2.32,-45.5,-6.389049542539875
161.0,90.0,2.48,-38.15,-23.61285806538081
161.0,90.0,2.64,-38.09,-157.28647500279874
161.0,90.0,2.8,-40.73,77.52364030490443
161.0,90.0,2.96,-46.44,-6.628631367786948
161.0,90.0,3.12,-44.95,-119.79268272035617
161.0,90.0,3.28,-56.07,-90.18075312656111
161.0,90.0,3.44,-42.58,133.09306151986846
161.0,90.0,3.6,-36.03,14.157084617908735
161.0,90.0,3.76,-37.11,-130.01616238794065
161.0,90.0,3.92,-43.5,149.58874974388996
161.0,90.0,4.08,-40.65,38.46897936259032
161.0,90.0,4.24,-42.93,-55.303599935495804
161.0,90.0,4.4,-38.89,-139.48382058962324
161.0,90.0,4.56,-36.26,98.64625906691951
161.0,90.0,4.72,-40.2,-31.552357898625335
161.0,90.0,4.88,-40.49,-98.03576349781203
161.0,90.0,5.04,-38.0,136.94046277788064
161.0,90.0,5.2,-40.82,13.15741640886083
161.0,90.0,5.36,-46.81,-43.77837430165646
161.0,90.0,5.52,-41.58,-121.96222819553147
161.0,90.0,5.68,-39.67,99.89609662546937
161.0,90.0,5.84,-51.23,10.38800438432218
161.0,90.0,6.0,-41.47,-69.32486772904865
161.0,90.0,6.16,-47.28,162.8768058590982
161.0,90.0,6.32,-47.14,75.82326937724265
161.0,90.0,6.48,-49.58,-32.082220796675855
161.0,90.0,6.64,-51.04,-124.20859846466358
161.0,90.0,6.8,-50.69,-159.1594882945989
161.0,90.0,6.96,-44.59,76.11072696796651
161.0,90.0,7.12,-46.12,-17.25586594309346
161.0,90.0,7.28,-46.89,-131.86366873883364
161.0,90.0,7.44,-49.2,124.20507725456758
161.0,90.0,7.6,-50.41,41.40890991294173
161.0,90.0,7.76,-48.39,-49.96824513244253
161.0,90.0,7.92,-47.03,178.54453967993524
161.0,90.0,8.08,-49.01,102.8879020998406
161.0,90.0,8.24,-48.23,4.883124906817567
161.0,90.0,8.4,-47.45,-96.17081743879804
161.0,90.0,8.56,-46.57,165.38369186149484
161.0,90.0,8.72,-48.14,52.325217747326334
161.0,90.0,8.88,-51.71,-27.82813009866092
161.0,90.0,9.04,-46.36,-117.60121382894856
161.0,90.0,9.2,-49.08,110.84402184628794
161.0,90.0,9.36,-52.57,51.83947740797974
161.0,90.0,9.52,-53.4,-36.140123901511394
161.0,90.0,9.68,-49.85,-120.33671962184127
161.0,90.0,9.84,-51.14,125.27986312756369
161.0,90.0,10.0,-53.78,40.173541722541124
161.0,90.0,10.16,-53.34,-18.864082778064375
161.0,90.0,10.32,-55.65,-147.0693499352796
161.0,90.0,10.48,-54.2,153.43983785230222
161.0,90.0,10.64,-57.19,40.776359001277186
161.0,90.0,10.8,-58.83,-18.295851228331205
161.0,90.0,10.96,-54.2,-123.47416458184516
161.0,90.0,11.12,-59.84,118.00946274461533
161.0,90.0,11.28,-58.64,26.373751119662764
161.0,90.0,11.44,-63.65,-14.38274027562491
161.0,90.0,11.6,-59.34,-154.72205418263135
161.0,90.0,11.76,-65.62,59.965747791103745
161.0,90.0,11.92,-73.46,-132.61885486692412
161.0,90.0,12.08,-75.42,-30.5064515159195
161.0,90.0,12.24,-65.19,164.01007922292405
161.0,90.0,12.4,-66.74,1.9145806779576455
161.0,90.0,12.56,-62.27,-140.53649736898086
161.0,90.0,12.72,-66.95,83.53385062159995
161.0,90.0,12.88,-68.11,-42.93805612559542
161.0,90.0,13.04,-67.98,-68.10220330732542
161.0,90.0,13.2,-62.05,138.22923860810164
161.0,90.0,13.36,-63.07,37.38614905775845
161.0,90.0,13.52,-67.29,-111.32236043455262
161.0,90.0,13.68,-71.65,179.0444055311665
161.0,90.0,13.84,-67.03,64.99452315081756
161.0,90.0,14.0,-78.09,22.636851876964954
161.0,90.0,14.16,-68.18,178.17865674856145
161.0,90.0,14.32,-65.32,79.60338393515659
161.0,90.0,14.48,-72.13,141.61127107675236
161.0,90.0,14.64,-68.43,-7.872581032702084
161.0,90.0,14.8,-62.46,-175.2931711002734
161.0,90.0,14.96,-63.4,37.14278813146791
161.0,90.0,15.12,-64.33,-103.20742314934502
161.0,90.0,15.28,-64.73,128.73506058406153
