# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"theta","custom_angle_deg":90.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-46.0,-14.0],"do_not_modify_vna":false},"created_local":"2026-03-25 14:23:59","created_utc":"2026-03-25T18:23:59.328411Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
176.0,90.0,17.36,-73.84,-47.82223875948202
176.0,90.0,17.68,-73.49,171.43932168670557
176.0,90.0,18.0,-77.49,20.584451235592965
177.0,90.0,2.0,-32.42,-84.2059136275289
177.0,90.0,2.32,-33.77,-52.831489078220486
177.0,90.0,2.64,-34.95,20.617962914020044
177.0,90.0,2.96,-31.12,50.49630909250821
177.0,90.0,3.28,-32.47,128.55092072767667
177.0,90.0,3.6,-34.49,168.37850629878807
177.0,90.0,3.92,-38.47,-106.01931917226776
177.0,90.0,4.24,-42.07,-0.8633847339783438
177.0,90.0,4.56,-40.34,51.380528298006524
177.0,90.0,4.88,-41.52,159.07585348931104
177.0,90.0,5.2,-39.14,-106.70516884971462
177.0,90.0,5.52,-40.64,-40.62238274542941
177.0,90.0,5.84,-41.76,24.131606361650068
177.0,90.0,6.16,-43.77,112.34720465340197
177.0,90.0,6.48,-45.89,-157.98398789550538
177.0,90.0,6.8,-48.1,-50.721068649785884
177.0,90.0,7.12,-48.36,42.49894080958153
177.0,90.0,7.44,-47.11,111.65529706449723
177.0,90.0,7.76,-44.36,-161.11311341478745
177.0,90.0,8.08,-47.43,-105.09050381027103
177.0,90.0,8.4,-48.62,4.4102387480437635
177.0,90.0,8.72,-49.99,68.18682021564658
177.0,90.0,9.04,-54.15,-179.9690997025236
177.0,90.0,9.36,-54.15,-123.61307539293642
177.0,90.0,9.68,-55.23,-4.143110095571817
177.0,90.0,10.0,-52.22,33.63525967341711
177.0,90.0,10.32,-52.88,126.63878819333738
177.0,90.0,10.64,-56.57,-163.17453021125846
177.0,90.0,10.96,-57.81,-101.14279392283136
177.0,90.0,11.28,-58.87,-25.479755197570622
177.0,90.0,11.6,-61.38,69.58542189580379
177.0,90.0,11.92,-58.06,148.98340944877194
177.0,90.0,12.24,-64.56,-159.88163359347368
177.0,90.0,12.56,-60.62,-81.43880952675391
177.0,90.0,12.88,-74.27,57.56743714680942
177.0,90.0,13.2,-72.75,51.68608877140512
177.0,90.0,13.52,-69.26,107.62592165836416
177.0,90.0,13.84,-71.97,163.5793222308704
177.0,90.0,14.16,-64.83,-144.28590161769876
177.0,90.0,14.48,-71.89,103.04084800783463
177.0,90.0,14.8,-64.54,21.646300375268396
177.0,90.0,15.12,-70.42,17.139224222572732
177.0,90.0,15.44,-71.54,176.2814699721571
177.0,90.0,15.76,-76.1,126.58577255205721
177.0,90.0,16.08,-75.12,-91.36512913595693
177.0,90.0,16.4,-71.45,-72.8112582993025
177.0,90.0,16.72,-72.05,-134.87447480790593
177.0,90.0,17.04,-70.94,72.33486807660705
177.0,90.0,17.36,-69.56,-59.445092143674856
177.0,90.0,17.68,-81.62,136.561311882988
177.0,90.0,18.0,-80.16,79.20308397330714
178.0,90.0,2.0,-32.29,-84.85117355391642
178.0,90.0,2.32,-33.97,-51.243672265793336
178.0,90.0,2.64,-34.64,21.04114501422032
178.0,90.0,2.96,-31.31,46.18629575791588
178.0,90.0,3.28,-32.29,128.6308895468162
178.0,90.0,3.6,-34.32,167.46918502867186
178.0,90.0,3.92,-38.49,-103.81121784117467
178.0,90.0,4.24,-42.21,2.6919586153626036
178.0,90.0,4.56,-40.4,50.93726890124204
178.0,90.0,4.88,-40.57,158.31696900147355
178.0,90.0,5.2,-39.01,-105.41271466433172
178.0,90.0,5.52,-40.93,-44.86099340904225
178.0,90.0,5.84,-41.94,23.450949317802817
178.0,90.0,6.16,-43.51,109.61653361692338
178.0,90.0,6.48,-45.8,-155.09484472327475
178.0,90.0,6.8,-48.57,-53.23430487631234
178.0,90.0,7.12,-47.72,39.672463161356376
178.0,90.0,7.44,-47.5,111.17448998414261
178.0,90.0,7.76,-44.25,-164.12525985503592
178.0,90.0,8.08,-46.8,-106.3204407464717
178.0,90.0,8.4,-49.58,1.0566439556076015
178.0,90.0,8.72,-49.64,66.17794949901183
178.0,90.0,9.04,-54.52,169.11337285398272
178.0,90.0,9.36,-53.21,-133.22715510308475
178.0,90.0,9.68,-54.52,-3.6473672803460593
178.0,90.0,10.0,-51.65,31.383810006622145
178.0,90.0,10.32,-54.73,123.55945570536663
178.0,90.0,10.64,-55.69,-173.0667223692746
178.0,90.0,10.96,-57.82,-104.36529199556199
178.0,90.0,11.28,-58.23,-26.302461623892963
178.0,90.0,11.6,-66.37,51.84355708335065
178.0,90.0,11.92,-59.99,149.4864604348672
178.0,90.0,12.24,-64.45,179.4363671998684
178.0,90.0,12.56,-60.37,-92.66952995751159
178.0,90.0,12.88,-63.58,47.13856601307928
178.0,90.0,13.2,-74.98,66.65082814048435
178.0,90.0,13.52,-70.06,117.85748876389563
178.0,90.0,13.84,-69.27,154.42122819014534
178.0,90.0,14.16,-67.37,-114.87557419536866
178.0,90.0,14.48,-74.14,100.21003680688442
178.0,90.0,14.8,-68.4,27.198355774266645
178.0,90.0,15.12,-72.12,6.255361341378466
178.0,90.0,15.44,-70.84,-179.4787475339265
178.0,90.0,15.76,-68.19,178.52931924294248
178.0,90.0,16.08,-73.9,-111.24796764271393
178.0,90.0,16.4,-71.44,-104.44120576401414
178.0,90.0,16.72,-71.42,-152.741983122786
178.0,90.0,17.04,-72.11,-163.57376549187
178.0,90.0,17.36,-74.61,-37.363819378015215
178.0,90.0,17.68,-72.48,-175.9840689812894
178.0,90.0,18.0,-74.44,76.29646958905515
179.0,90.0,2.0,-32.15,-85.72699518902499
179.0,90.0,2.32,-34.15,-50.431847747729705
179.0,90.0,2.64,-34.31,21.39196419440263
179.0,90.0,2.96,-31.43,43.38358138314842
179.0,90.0,3.28,-32.11,128.6192567185898
179.0,90.0,3.6,-34.1,166.2331693947948
179.0,90.0,3.92,-38.6,-102.33109823871432
179.0,90.0,4.24,-42.05,6.7855468719613174
179.0,90.0,4.56,-40.32,50.72282132801628
179.0,90.0,4.88,-40.04,155.26194521595232
179.0,90.0,5.2,-39.04,-102.87032335632325
179.0,90.0,5.52,-41.07,-50.40890778902709
179.0,90.0,5.84,-42.17,20.425433743651954
179.0,90.0,6.16,-43.66,104.91567523710464
179.0,90.0,6.48,-45.53,-155.33165399108609
179.0,90.0,6.8,-47.99,-58.627407245658695
179.0,90.0,7.12,-47.58,40.48157163163404
179.0,90.0,7.44,-47.69,114.89462699747816
179.0,90.0,7.76,-44.19,-162.0638716668537
179.0,90.0,8.08,-45.97,-105.42877724529076
179.0,90.0,8.4,-52.21,-13.07189107716927
179.0,90.0,8.72,-49.4,60.98686038022833
179.0,90.0,9.04,-53.88,169.86648999707765
179.0,90.0,9.36,-54.0,-130.11268321156555
179.0,90.0,9.68,-54.85,-5.774378041656804
179.0,90.0,10.0,-50.79,32.85383545760276
179.0,90.0,10.32,-53.94,107.81266898051797
179.0,90.0,10.64,-55.46,-164.1964157578543
179.0,90.0,10.96,-58.44,-108.30555857399578
179.0,90.0,11.28,-58.52,-12.41967992786645
179.0,90.0,11.6,-63.25,48.34381770616615
179.0,90.0,11.92,-59.55,143.38449018792278
179.0,90.0,12.24,-64.19,174.72171448671003
179.0,90.0,12.56,-61.61,-91.49526312386273
179.0,90.0,12.88,-70.9,24.107756931033325
179.0,90.0,13.2,-72.79,4.884077796565937
179.0,90.0,13.52,-71.98,123.8638034161593
179.0,90.0,13.84,-71.97,175.80785742640322
179.0,90.0,14.16,-71.98,-120.29166930620437
179.0,90.0,14.48,-71.54,118.99388676975322
179.0,90.0,14.8,-66.76,12.516475454208722
179.0,90.0,15.12,-69.4,83.01261349758599
179.0,90.0,15.44,-71.4,156.69236197248392
179.0,90.0,15.76,-74.51,104.69271205384553
179.0,90.0,16.08,-81.15,-143.77301986594324
179.0,90.0,16.4,-72.33,-123.65123034260563
179.0,90.0,16.72,-69.29,-178.18429751614846
179.0,90.0,17.04,-73.62,101.19443338811325
179.0,90.0,17.36,-78.3,-95.89270980738927
179.0,90.0,17.68,-72.69,149.36934697020837
179.0,90.0,18.0,-71.68,94.07499698594393
180.0,90.0,2.0,-32.08,-85.55550436136416
180.0,90.0,2.32,-34.36,-49.51472488397932
180.0,90.0,2.64,-34.37,20.397106666906236
180.0,90.0,2.96,-31.46,42.037290137437736
180.0,90.0,3.28,-32.08,128.48509977111058
180.0,90.0,3.6,-34.1,166.0669869346652
180.0,90.0,3.92,-38.33,-101.52739667220186
180.0,90.0,4.24,-42.19,7.896939426706854
180.0,90.0,4.56,-40.27,50.2783820807178
180.0,90.0,4.88,-39.72,154.54550007347513
180.0,90.0,5.2,-39.49,-103.04915287906896
180.0,90.0,5.52,-41.39,-51.453374465894626
180.0,90.0,5.84,-42.25,20.29765147012114
180.0,90.0,6.16,-43.45,104.99358453229318
180.0,90.0,6.48,-45.71,-157.5492205715403
180.0,90.0,6.8,-47.01,-58.96020550708267
180.0,90.0,7.12,-47.94,40.26803818664253
180.0,90.0,7.44,-47.34,115.56629667969997
180.0,90.0,7.76,-43.94,-163.0513817840287
180.0,90.0,8.08,-45.66,-105.38095618105194
180.0,90.0,8.4,-52.71,-14.188478834606576
180.0,90.0,8.72,-49.98,57.593128497010326
180.0,90.0,9.04,-54.38,166.6200043130418
180.0,90.0,9.36,-52.51,-119.43629917849687
180.0,90.0,9.68,-54.76,-8.89124142668948
180.0,90.0,10.0,-50.49,30.76881841914362
180.0,90.0,10.32,-53.1,107.11297567061696
180.0,90.0,10.64,-55.35,-169.33429729304598
180.0,90.0,10.96,-56.9,-122.94115789896799
180.0,90.0,11.28,-60.58,-22.254532885221128
180.0,90.0,11.6,-62.04,46.23481485524879
180.0,90.0,11.92,-60.86,150.1781453090554
180.0,90.0,12.24,-65.05,-155.3280462048472
180.0,90.0,12.56,-63.63,-85.25602718634408
180.0,90.0,12.88,-72.7,-13.684369305147051
180.0,90.0,13.2,-89.04,41.95848290912436
180.0,90.0,13.52,-66.8,115.25690826018105
180.0,90.0,13.84,-77.57,142.4454386304749
180.0,90.0,14.16,-76.3,-69.79850872578155
180.0,90.0,14.48,-81.71,68.30720663122435
180.0,90.0,14.8,-71.4,27.816393366218442
180.0,90.0,15.12,-71.03,34.9873819850727
180.0,90.0,15.44,-70.4,174.4136797813179
180.0,90.0,15.76,-74.19,170.2479571644545
180.0,90.0,16.08,-74.98,58.85127756521575
180.0,90.0,16.4,-73.81,-48.4105375918281
180.0,90.0,16.72,-74.13,-168.52709255498624
180.0,90.0,17.04,-73.66,179.93246737705388
180.0,90.0,17.36,-78.27,-24.67887700853861
180.0,90.0,17.68,-73.31,-161.06306105471222
180.0,90.0,18.0,-71.94,168.65687726418952
181.0,90.0,2.0,-31.92,-85.14798399859819
181.0,90.0,2.32,-34.56,-49.18223505434678
181.0,90.0,2.64,-34.4,20.3571183585014
181.0,90.0,2.96,-31.39,43.440697712933
181.0,90.0,3.28,-31.97,128.26452809135483
181.0,90.0,3.6,-34.2,165.71307977575705
181.0,90.0,3.92,-38.15,-102.88028611199047
181.0,90.0,4.24,-42.11,8.089528564960801
181.0,90.0,4.56,-40.58,49.34932567508185
181.0,90.0,4.88,-39.61,153.95293974986745
181.0,90.0,5.2,-39.65,-103.17325616129101
181.0,90.0,5.52,-41.41,-51.24912836301101
181.0,90.0,5.84,-42.17,19.316116547078778
181.0,90.0,6.16,-43.22,105.24174406528259
181.0,90.0,6.48,-45.8,-161.58356007892098
181.0,90.0,6.8,-46.77,-53.69656845980942
181.0,90.0,7.12,-49.08,35.184516940228235
181.0,90.0,7.44,-47.29,111.85409241256762
181.0,90.0,7.76,-43.78,-163.66142333559114
181.0,90.0,8.08,-46.19,-103.53931435286442
181.0,90.0,8.4,-52.59,-20.027868848167195
181.0,90.0,8.72,-50.75,57.77811057750816
181.0,90.0,9.04,-55.25,158.19432979196318
181.0,90.0,9.36,-52.93,-108.98367659943267
181.0,90.0,9.68,-54.75,-15.044772181360496
181.0,90.0,10.0,-50.94,28.704765818065784
181.0,90.0,10.32,-53.71,101.84958777425132
181.0,90.0,10.64,-57.33,-163.2837439586678
181.0,90.0,10.96,-55.46,-118.5943421843599
181.0,90.0,11.28,-60.56,-25.514716077177017
181.0,90.0,11.6,-65.05,41.04342966909978
181.0,90.0,11.92,-59.31,141.69506882597238
181.0,90.0,12.24,-65.83,-130.05686458147719
181.0,90.0,12.56,-62.1,-104.30112255668185
181.0,90.0,12.88,-69.61,13.460853131963944
181.0,90.0,13.2,-78.0,-50.596158421273955
181.0,90.0,13.52,-64.6,103.8008598987534
181.0,90.0,13.84,-68.21,-176.79236595547027
181.0,90.0,14.16,-65.12,-122.14576316432999
181.0,90.0,14.48,-75.86,103.72138155930087
181.0,90.0,14.8,-66.18,33.12335908840272
181.0,90.0,15.12,-68.41,47.78192120519567
181.0,90.0,15.44,-71.79,-176.6515933110955
181.0,90.0,15.76,-68.47,103.47188014792181
181.0,90.0,16.08,-75.92,-149.7186506055111
181.0,90.0,16.4,-75.12,-65.10016448787621
181.0,90.0,16.72,-76.71,-158.46395573566463
181.0,90.0,17.04,-83.67,146.81255756307513
181.0,90.0,17.36,-76.29,-121.63462465658303
181.0,90.0,17.68,-77.94,106.85383038877421
181.0,90.0,18.0,-76.38,-153.60791753099522
182.0,90.0,2.0,-31.85,-84.19445309833075
182.0,90.0,2.32,-34.68,-49.28964090997554
182.0,90.0,2.64,-34.69,20.310476887239336
182.0,90.0,2.96,-31.34,46.41495246083424
182.0,90.0,3.28,-31.96,128.50138625332897
182.0,90.0,3.6,-34.33,167.58087666636922
182.0,90.0,3.92,-37.93,-103.53981320663956
182.0,90.0,4.24,-42.08,6.607804910375265
182.0,90.0,4.56,-40.84,50.613522615407035
182.0,90.0,4.88,-40.09,154.61399738621375
182.0,90.0,5.2,-40.12,-103.8324977050544
182.0,90.0,5.52,-41.77,-46.89840117479003
182.0,90.0,5.84,-41.97,20.356839618026267
182.0,90.0,6.16,-43.4,111.31234229673748
182.0,90.0,6.48,-46.23,-165.23982424503063
182.0,90.0,6.8,-46.7,-48.09659571781076
182.0,90.0,7.12,-49.1,34.1322012586413
182.0,90.0,7.44,-47.19,108.80725711357321
182.0,90.0,7.76,-43.97,-162.9457774918889
182.0,90.0,8.08,-47.08,-100.77508611294652
182.0,90.0,8.4,-49.81,-8.610917446429626
182.0,90.0,8.72,-50.58,59.82457912569072
182.0,90.0,9.04,-54.68,159.21511128402798
182.0,90.0,9.36,-53.59,-112.63569802435548
182.0,90.0,9.68,-55.68,-7.870281448723053
182.0,90.0,10.0,-52.5,30.192390711684933
182.0,90.0,10.32,-53.44,110.06902964498704
182.0,90.0,10.64,-58.44,-174.0217783397341
182.0,90.0,10.96,-56.94,-114.4934680585781
182.0,90.0,11.28,-59.48,-20.79918998438026
182.0,90.0,11.6,-63.94,58.121041302030555
182.0,90.0,11.92,-60.44,147.0209251342925
182.0,90.0,12.24,-63.19,-167.87864093071673
182.0,90.0,12.56,-62.54,-109.5819201853927
182.0,90.0,12.88,-68.29,19.270989658621442
182.0,90.0,13.2,-72.89,87.88550674756969
182.0,90.0,13.52,-69.94,98.30155201770346
182.0,90.0,13.84,-75.37,169.02128602786863
182.0,90.0,14.16,-69.34,-87.4859681226053
182.0,90.0,14.48,-73.91,118.4116562371407
182.0,90.0,14.8,-77.96,90.37138836645582
182.0,90.0,15.12,-66.79,37.79948298329511
182.0,90.0,15.44,-75.25,138.23500149797366
182.0,90.0,15.76,-68.19,178.4198637455509
182.0,90.0,16.08,-79.16,160.84656340532572
182.0,90.0,16.4,-74.7,-75.11163961200016
182.0,90.0,16.72,-68.12,178.55606172848474
182.0,90.0,17.04,-77.93,146.82499732360864
182.0,90.0,17.36,-78.44,-98.91162702471422
182.0,90.0,17.68,-73.61,145.0454482348914
182.0,90.0,18.0,-86.07,70.83099479024094
183.0,90.0,2.0,-31.86,-82.89701270042004
183.0,90.0,2.32,-34.78,-50.08669914957261
183.0,90.0,2.64,-35.26,19.373753708825017
183.0,90.0,2.96,-31.19,50.86437141269995
183.0,90.0,3.28,-32.0,128.129569343597
183.0,90.0,3.6,-34.56,168.2935375929263
183.0,90.0,3.92,-37.65,-105.99322481860982
183.0,90.0,4.24,-42.25,3.6633579336961106
183.0,90.0,4.56,-40.64,48.67668411211726
183.0,90.0,4.88,-40.91,155.69594452689174
183.0,90.0,5.2,-40.4,-105.79230972951305
183.0,90.0,5.52,-41.65,-43.54821763154119
183.0,90.0,5.84,-41.63,21.202383428962268
183.0,90.0,6.16,-43.7,111.86943898624607
183.0,90.0,6.48,-46.35,-164.28086393868742
183.0,90.0,6.8,-47.34,-46.1455159650898
183.0,90.0,7.12,-49.7,36.26740789647337
183.0,90.0,7.44,-47.17,113.32937454143057
183.0,90.0,7.76,-44.04,-165.77559106903695
183.0,90.0,8.08,-47.7,-103.58785638069482
183.0,90.0,8.4,-49.25,-4.409698788040726
183.0,90.0,8.72,-49.72,65.52650439240246
183.0,90.0,9.04,-53.76,165.46625585723805
183.0,90.0,9.36,-54.31,-123.20037084857466
183.0,90.0,9.68,-55.02,-2.646083204344854
183.0,90.0,10.0,-53.95,26.126295709494034
183.0,90.0,10.32,-54.73,119.48303737629863
183.0,90.0,10.64,-57.0,-160.20191178795324
183.0,90.0,10.96,-59.71,-105.72243054930763
183.0,90.0,11.28,-58.36,-22.570626211863008
183.0,90.0,11.6,-61.85,66.61580474773687
183.0,90.0,11.92,-58.05,148.8241963139982
183.0,90.0,12.24,-66.54,-168.701372224344
183.0,90.0,12.56,-61.24,-96.19932119711176
183.0,90.0,12.88,-70.28,31.741018627403097
183.0,90.0,13.2,-72.06,19.416399241019537
183.0,90.0,13.52,-70.48,126.19478711401563
183.0,90.0,13.84,-77.51,-179.03861751347856
183.0,90.0,14.16,-70.04,-84.68301409365827
183.0,90.0,14.48,-71.87,125.95171821500733
183.0,90.0,14.8,-71.13,65.49217259320858
183.0,90.0,15.12,-67.7,34.7419571339203
183.0,90.0,15.44,-70.63,98.74488300090434
183.0,90.0,15.76,-73.07,152.75054060209612
183.0,90.0,16.08,-72.91,-175.9899738716052
183.0,90.0,16.4,-70.52,-66.47815462929707
183.0,90.0,16.72,-68.67,-178.26169227978056
183.0,90.0,17.04,-76.76,128.80447783821816
183.0,90.0,17.36,-73.23,-105.2412606665045
183.0,90.0,17.68,-76.27,106.19150394699874
183.0,90.0,18.0,-79.28,104.36634312234152
184.0,90.0,2.0,-31.95,-81.39217518387817
184.0,90.0,2.32,-34.68,-51.5261985075489
184.0,90.0,2.64,-35.8,18.551819820005534
184.0,90.0,2.96,-31.06,55.78475465532002
184.0,90.0,3.28,-32.35,128.23515227376225
184.0,90.0,3.6,-34.75,170.84272300625676
184.0,90.0,3.92,-37.54,-107.65784155893492
184.0,90.0,4.24,-42.09,-2.0515089929069443
184.0,90.0,4.56,-40.65,49.98985965853412
184.0,90.0,4.88,-42.0,156.66322786695656
184.0,90.0,5.2,-40.03,-108.52830430172297
184.0,90.0,5.52,-41.58,-40.97136080915495
184.0,90.0,5.84,-41.73,24.54723480978286
184.0,90.0,6.16,-43.71,113.27952246596642
184.0,90.0,6.48,-46.65,-160.7383223869505
184.0,90.0,6.8,-47.61,-46.80817289278216
184.0,90.0,7.12,-49.56,39.924987835345036
184.0,90.0,7.44,-47.87,112.71697147541566
184.0,90.0,7.76,-44.32,-161.8200278453061
184.0,90.0,8.08,-48.29,-102.90765655964168
184.0,90.0,8.4,-49.14,-0.9915898032082919
184.0,90.0,8.72,-50.44,64.3321216523771
184.0,90.0,9.04,-53.32,179.44677077916234
184.0,90.0,9.36,-54.62,-122.05543498195804
184.0,90.0,9.68,-54.03,-4.571471602960484
184.0,90.0,10.0,-53.54,40.96024601329162
184.0,90.0,10.32,-53.96,114.65387821009506
184.0,90.0,10.64,-56.25,-156.28577235309095
184.0,90.0,10.96,-60.63,-104.30233339926349
184.0,90.0,11.28,-58.48,-19.731822575625802
184.0,90.0,11.6,-63.02,74.03014260674816
184.0,90.0,11.92,-58.72,145.81451170490357
184.0,90.0,12.24,-66.03,-143.60407300118376
184.0,90.0,12.56,-60.65,-110.69541048216747
184.0,90.0,12.88,-69.4,2.1368867248266454
184.0,90.0,13.2,-75.59,71.9450453842789
184.0,90.0,13.52,-66.74,88.92939873428722
184.0,90.0,13.84,-70.86,-149.78862661371258
184.0,90.0,14.16,-67.55,-120.12970853319837
184.0,90.0,14.48,-70.38,98.60289532580441
184.0,90.0,14.8,-68.66,21.013518689849356
184.0,90.0,15.12,-67.84,45.313624446846035
184.0,90.0,15.44,-69.38,174.71677273219737
184.0,90.0,15.76,-72.12,-126.80414496568805
184.0,90.0,16.08,-87.25,-142.7114000144178
184.0,90.0,16.4,-75.13,-36.56893487527754
184.0,90.0,16.72,-72.27,-174.83471903362363
184.0,90.0,17.04,-75.93,-110.59129758263353
184.0,90.0,17.36,-70.32,-46.98496649560982
184.0,90.0,17.68,-79.59,149.333693227867
184.0,90.0,18.0,-70.13,50.5612765149558
185.0,90.0,2.0,-32.2,-79.4866770209427
185.0,90.0,2.32,-34.66,-52.700500328440704
185.0,90.0,2.64,-36.46,17.92560361833447
185.0,90.0,2.96,-30.85,60.87266975465884
185.0,90.0,3.28,-32.74,128.08101554809565
185.0,90.0,3.6,-34.96,172.0488845981055
185.0,90.0,3.92,-37.29,-109.84756134792136
185.0,90.0,4.24,-42.23,-8.670751105711448
185.0,90.0,4.56,-40.35,51.240448711524195
185.0,90.0,4.88,-43.32,158.90783953885054
185.0,90.0,5.2,-40.07,-108.49925863838412
185.0,90.0,5.52,-41.43,-38.504965457372705
185.0,90.0,5.84,-41.97,26.030435659388775
185.0,90.0,6.16,-43.74,112.64227688026432
185.0,90.0,6.48,-47.34,-154.96025294720792
185.0,90.0,6.8,-48.02,-56.68200636139926
185.0,90.0,7.12,-49.5,51.75166417455802
185.0,90.0,7.44,-47.7,119.26453484983205
185.0,90.0,7.76,-44.86,-159.7465241596008
185.0,90.0,8.08,-47.8,-100.76742718177775
185.0,90.0,8.4,-50.0,5.481146540480573
185.0,90.0,8.72,-50.34,63.50827954322898
185.0,90.0,9.04,-52.63,-172.9447313542278
185.0,90.0,9.36,-54.78,-109.94219791070819
185.0,90.0,9.68,-55.07,4.257797774663083
185.0,90.0,10.0,-53.59,42.81604728960739
185.0,90.0,10.32,-53.07,113.55669070766102
185.0,90.0,10.64,-55.99,-155.23953531723419
185.0,90.0,10.96,-59.58,-100.39333766091453
185.0,90.0,11.28,-58.79,-7.612045923467061
185.0,90.0,11.6,-58.68,78.00642460889027
185.0,90.0,11.92,-57.89,154.05659439249905
185.0,90.0,12.24,-63.45,-132.91327503313482
185.0,90.0,12.56,-61.06,-102.06090303011214
185.0,90.0,12.88,-68.51,14.98916358203509
185.0,90.0,13.2,-71.72,104.68572396105068
185.0,90.0,13.52,-70.07,117.90848407015754
185.0,90.0,13.84,-64.84,-150.23120259292932
185.0,90.0,14.16,-72.45,-85.45856076034235
185.0,90.0,14.48,-73.58,125.40178103434778
185.0,90.0,14.8,-70.7,25.99695677526223
185.0,90.0,15.12,-76.38,81.60500708912744
185.0,90.0,15.44,-71.19,131.92153901451078
185.0,90.0,15.76,-73.0,152.3238737425058
185.0,90.0,16.08,-72.18,-69.84359472718381
185.0,90.0,16.4,-78.17,169.95170154230877
185.0,90.0,16.72,-71.3,-107.10616700591562
185.0,90.0,17.04,-82.54,6.416326310453492
185.0,90.0,17.36,-75.75,98.62117732693619
185.0,90.0,17.68,-77.1,109.45462193086408
185.0,90.0,18.0,-67.18,104.21136196511527
186.0,90.0,2.0,-32.34,-77.78601220140129
186.0,90.0,2.32,-34.58,-54.68713332820883
186.0,90.0,2.64,-37.14,16.530945059724793
186.0,90.0,2.96,-30.61,65.08174305721745
186.0,90.0,3.28,-33.05,127.5933238778939
186.0,90.0,3.6,-35.2,173.62369861260584
186.0,90.0,3.92,-37.42,-111.37232519160212
186.0,90.0,4.24,-42.23,-11.461897108016775
186.0,90.0,4.56,-40.23,53.68763144181709
186.0,90.0,4.88,-44.75,156.8985245487648
186.0,90.0,5.2,-39.69,-107.35232370817296
186.0,90.0,5.52,-41.07,-37.7202085461443
186.0,90.0,5.84,-42.3,26.593000990614954
186.0,90.0,6.16,-43.56,110.76786812732678
186.0,90.0,6.48,-48.01,-149.33946750240813
186.0,90.0,6.8,-47.61,-58.81022733238813
186.0,90.0,7.12,-49.72,52.622566884560115
186.0,90.0,7.44,-47.65,125.3713121909157
186.0,90.0,7.76,-45.43,-156.25888327020886
186.0,90.0,8.08,-48.12,-96.06285865616417
186.0,90.0,8.4,-51.65,5.949422950549378
186.0,90.0,8.72,-51.77,66.8277332731721
186.0,90.0,9.04,-53.3,-175.0438835933544
186.0,90.0,9.36,-54.89,-97.30569554383665
186.0,90.0,9.68,-54.56,1.4565812986312132
186.0,90.0,10.0,-56.13,48.98312561353647
186.0,90.0,10.32,-52.94,115.48100488804226
186.0,90.0,10.64,-55.69,-152.54729429096537
186.0,90.0,10.96,-59.7,-67.93803389425884
186.0,90.0,11.28,-58.62,1.8613151621614064
186.0,90.0,11.6,-60.1,76.81485528529286
186.0,90.0,11.92,-57.37,158.660896386588
186.0,90.0,12.24,-63.57,-155.6163538551839
186.0,90.0,12.56,-63.01,-102.2643619443394
186.0,90.0,12.88,-72.23,24.535474137758914
186.0,90.0,13.2,-70.32,73.7689140127697
186.0,90.0,13.52,-70.01,116.84426173024855
186.0,90.0,13.84,-80.71,-97.69175338504964
186.0,90.0,14.16,-63.89,-82.46642627564918
186.0,90.0,14.48,-70.37,104.52436006450773
186.0,90.0,14.8,-72.97,12.28279111994906
186.0,90.0,15.12,-64.1,68.81066775126385
186.0,90.0,15.44,-67.57,125.56877760589472
186.0,90.0,15.76,-75.01,98.42064818751452
186.0,90.0,16.08,-73.03,-18.808141447438963
186.0,90.0,16.4,-71.26,-102.16755660546595
186.0,90.0,16.72,-76.8,160.00712038476289
186.0,90.0,17.04,-80.68,21.75973669508037
186.0,90.0,17.36,-79.44,-75.81221939981951
186.0,90.0,17.68,-80.65,-149.90186037798085
186.0,90.0,18.0,-79.64,117.86085875056455
187.0,90.0,2.0,-32.62,-75.72205472744484
187.0,90.0,2.32,-34.49,-56.07428908873748
187.0,90.0,2.64,-37.72,16.191843586911087
187.0,90.0,2.96,-30.48,68.75041257261411
187.0,90.0,3.28,-33.37,127.50417247462154
187.0,90.0,3.6,-35.31,172.63491106637778
187.0,90.0,3.92,-37.84,-112.19317970973094
187.0,90.0,4.24,-42.33,-15.426975220491759
187.0,90.0,4.56,-40.21,58.69509728284159
187.0,90.0,4.88,-45.57,154.2036133124272
187.0,90.0,5.2,-39.71,-103.95663013267237
187.0,90.0,5.52,-40.91,-38.30972506146313
187.0,90.0,5.84,-42.93,22.716158350787808
187.0,90.0,6.16,-44.07,109.0056408439583
187.0,90.0,6.48,-48.7,-146.35666407025218
187.0,90.0,6.8,-48.1,-56.83109883163682
187.0,90.0,7.12,-49.81,54.20859220336194
187.0,90.0,7.44,-47.62,129.92450648582337
187.0,90.0,7.76,-45.93,-157.94499585895585
187.0,90.0,8.08,-48.49,-94.47743959763292
187.0,90.0,8.4,-52.59,12.588764037186927
187.0,90.0,8.72,-52.82,73.48086932071767
187.0,90.0,9.04,-53.31,-175.3007845319787
