# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":8.0,"stop_ghz":12.0,"points":101,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2025-12-16 13:22:52","created_utc":"2025-12-16T18:22:52.514730Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
0.0,146.0,11.32,-45.87,-137.42603683042415
0.0,146.0,11.36,-45.59,-165.6236492962594
0.0,146.0,11.4,-45.88,165.98353340247283
0.0,146.0,11.44,-46.66,129.30826744031975
0.0,146.0,11.48,-48.99,97.74432373970201
0.0,146.0,11.52,-51.36,78.48036793014657
0.0,146.0,11.56,-54.51,64.52395395908731
0.0,146.0,11.6,-55.23,55.739312512256326
0.0,146.0,11.64,-57.78,42.1891894298169
0.0,146.0,11.68,-56.35,49.34684111795003
0.0,146.0,11.72,-52.38,38.81593317342059
0.0,146.0,11.76,-50.74,4.729108468101885
0.0,146.0,11.8,-50.61,-23.77487110828118
0.0,146.0,11.84,-50.72,-45.764347003900816
0.0,146.0,11.88,-48.7,-71.03449871717324
0.0,146.0,11.92,-47.83,-111.51989873277147
0.0,146.0,11.96,-48.3,-152.1651782756596
0.0,146.0,12.0,-51.29,172.73060570453887
0.0,147.0,8.0,-44.02,26.147716810317956
0.0,147.0,8.04,-44.41,3.4721446722113334
0.0,147.0,8.08,-45.2,-31.614193931181497
0.0,147.0,8.12,-45.88,-59.54886492818287
0.0,147.0,8.16,-47.11,-98.37613672864512
0.0,147.0,8.2,-51.69,-119.30821326741192
0.0,147.0,8.24,-59.46,-125.0803663679285
0.0,147.0,8.28,-55.45,-80.76795209396272
0.0,147.0,8.32,-50.07,-99.91780339105023
0.0,147.0,8.36,-47.09,-124.30460128229349
0.0,147.0,8.4,-45.4,-153.94763080841
0.0,147.0,8.44,-44.59,179.7176148984691
0.0,147.0,8.48,-43.19,155.26646982964078
0.0,147.0,8.52,-42.41,132.13054838579515
0.0,147.0,8.56,-41.72,100.08581723714421
0.0,147.0,8.6,-41.51,71.47613557409491
0.0,147.0,8.64,-42.01,36.673842598769205
0.0,147.0,8.68,-42.12,9.275460099130184
0.0,147.0,8.72,-43.33,-17.145725244557223
0.0,147.0,8.76,-43.46,-42.91370594259261
0.0,147.0,8.8,-45.86,-74.62195924211535
0.0,147.0,8.84,-49.46,-87.7902164973051
0.0,147.0,8.88,-50.66,-74.20902277089098
0.0,147.0,8.92,-47.02,-73.44425091513173
0.0,147.0,8.96,-44.02,-100.28464096009338
0.0,147.0,9.0,-41.51,-121.52547125233511
0.0,147.0,9.04,-40.66,-148.10864055009617
0.0,147.0,9.08,-38.59,-174.93945960265435
0.0,147.0,9.12,-38.58,156.31497996620774
0.0,147.0,9.16,-37.31,132.50851277354943
0.0,147.0,9.2,-36.34,107.44593684481217
0.0,147.0,9.24,-35.09,77.62831537688145
0.0,147.0,9.28,-34.71,47.20932780396977
0.0,147.0,9.32,-33.85,17.23738003274437
0.0,147.0,9.36,-32.78,-13.122130707695227
0.0,147.0,9.4,-33.06,-43.90479075054623
0.0,147.0,9.44,-33.25,-75.8361096176102
0.0,147.0,9.48,-33.07,-107.26324742911959
0.0,147.0,9.52,-32.77,-133.17401786703218
0.0,147.0,9.56,-32.91,-162.71122983542094
0.0,147.0,9.6,-34.42,168.15490107025968
0.0,147.0,9.64,-34.58,141.493958418143
0.0,147.0,9.68,-34.92,116.9697190330444
0.0,147.0,9.72,-34.53,97.0677928937431
0.0,147.0,9.76,-34.12,74.2452357600086
0.0,147.0,9.8,-33.73,40.26138063540546
0.0,147.0,9.84,-34.23,6.986619604244625
0.0,147.0,9.88,-34.63,-22.632993395774328
0.0,147.0,9.92,-34.54,-40.394876627127275
0.0,147.0,9.96,-34.21,-71.20623114299303
0.0,147.0,10.0,-34.58,-105.2691115107184
0.0,147.0,10.04,-35.45,-136.36814586918646
0.0,147.0,10.08,-35.46,-162.2976038334476
0.0,147.0,10.12,-36.66,169.81877709421636
0.0,147.0,10.16,-38.3,139.36558634555848
0.0,147.0,10.2,-39.77,113.05736890913634
0.0,147.0,10.24,-41.29,98.60311986707718
0.0,147.0,10.28,-41.44,82.26971740864221
0.0,147.0,10.32,-42.89,59.181124642442896
0.0,147.0,10.36,-43.36,37.920794022413574
0.0,147.0,10.4,-43.09,19.68069339524063
0.0,147.0,10.44,-41.97,3.7868594605161965
0.0,147.0,10.48,-40.97,-18.26746302834524
0.0,147.0,10.52,-41.2,-52.10821557193865
0.0,147.0,10.56,-41.37,-81.14356791914665
0.0,147.0,10.6,-42.35,-104.38574156722402
0.0,147.0,10.64,-42.85,-120.27067101746344
0.0,147.0,10.68,-43.28,-150.94558360745097
0.0,147.0,10.72,-43.67,-176.28656273365124
0.0,147.0,10.76,-44.07,162.05147997514064
0.0,147.0,10.8,-44.87,134.31999738390047
0.0,147.0,10.84,-46.27,116.22305664148469
0.0,147.0,10.88,-46.6,98.06292511140842
0.0,147.0,10.92,-46.34,82.22957568951823
0.0,147.0,10.96,-45.95,57.08279599192108
0.0,147.0,11.0,-46.72,29.073728620827914
0.0,147.0,11.04,-48.19,9.820766074126194
0.0,147.0,11.08,-49.4,-7.998204762061528
0.0,147.0,11.12,-48.19,-25.297158193535175
0.0,147.0,11.16,-48.57,-44.90410111900289
0.0,147.0,11.2,-48.75,-54.575623125251646
0.0,147.0,11.24,-47.07,-81.62432514772915
0.0,147.0,11.28,-46.81,-111.54996646724916
0.0,147.0,11.32,-46.03,-135.0783402616439
0.0,147.0,11.36,-46.0,-163.6974859320484
0.0,147.0,11.4,-45.95,170.22896585413196
0.0,147.0,11.44,-46.63,133.4458459759147
0.0,147.0,11.48,-48.87,100.09725848550502
0.0,147.0,11.52,-51.28,77.16523961081032
0.0,147.0,11.56,-55.17,69.90359274428859
0.0,147.0,11.6,-55.44,68.32173944934408
0.0,147.0,11.64,-56.16,44.5681887019548
0.0,147.0,11.68,-54.91,51.01422992451819
0.0,147.0,11.72,-52.2,30.511158563720247
0.0,147.0,11.76,-51.61,-0.5972834075357033
0.0,147.0,11.8,-51.25,-25.105447360208085
0.0,147.0,11.84,-51.21,-46.17139431248425
0.0,147.0,11.88,-48.64,-67.77637874968805
0.0,147.0,11.92,-48.24,-106.551467935758
0.0,147.0,11.96,-48.64,-145.81696467132832
0.0,147.0,12.0,-51.09,174.66726651985147
0.0,148.0,8.0,-44.22,26.98452466785061
0.0,148.0,8.04,-44.17,1.6633341445887286
0.0,148.0,8.08,-45.35,-30.1617107237739
0.0,148.0,8.12,-45.91,-57.03876326321835
0.0,148.0,8.16,-47.66,-96.24039764843437
0.0,148.0,8.2,-51.99,-113.38056718540783
0.0,148.0,8.24,-57.24,-126.49053033353955
0.0,148.0,8.28,-56.56,-79.12902987452637
0.0,148.0,8.32,-49.87,-97.76497666558713
0.0,148.0,8.36,-47.22,-118.53216617750823
0.0,148.0,8.4,-45.78,-153.69088983620878
0.0,148.0,8.44,-44.58,-174.51608568200496
0.0,148.0,8.48,-43.26,155.20156806795086
0.0,148.0,8.52,-42.35,131.2359180198121
0.0,148.0,8.56,-42.12,100.64245475708896
0.0,148.0,8.6,-41.72,72.47704808695532
0.0,148.0,8.64,-42.21,37.57429276636484
0.0,148.0,8.68,-42.39,12.80661653741506
0.0,148.0,8.72,-43.38,-15.713537366103077
0.0,148.0,8.76,-43.68,-40.13671360575922
0.0,148.0,8.8,-45.71,-71.09996670412806
0.0,148.0,8.84,-48.77,-86.7463135607089
0.0,148.0,8.88,-50.68,-75.78718279147743
0.0,148.0,8.92,-47.47,-67.59596030531227
0.0,148.0,8.96,-43.68,-95.96448521037124
0.0,148.0,9.0,-40.9,-118.79208020833273
0.0,148.0,9.04,-40.14,-147.77590663105565
0.0,148.0,9.08,-38.51,-174.36153854502265
0.0,148.0,9.12,-38.35,155.1509009241394
0.0,148.0,9.16,-37.32,130.48419328012264
0.0,148.0,9.2,-36.51,105.37489230971998
0.0,148.0,9.24,-35.21,77.02951868296476
0.0,148.0,9.28,-34.87,46.52722285046953
0.0,148.0,9.32,-34.13,17.6815390089742
0.0,148.0,9.36,-33.03,-10.894104269101222
0.0,148.0,9.4,-33.14,-41.28426270626325
0.0,148.0,9.44,-33.12,-73.14093256686876
0.0,148.0,9.48,-32.87,-105.14810639756072
0.0,148.0,9.52,-32.57,-132.53693102491422
0.0,148.0,9.56,-32.72,-161.75996020749704
0.0,148.0,9.6,-34.22,168.42375008891247
0.0,148.0,9.64,-34.49,140.56954938864214
0.0,148.0,9.68,-34.78,117.17397983337328
0.0,148.0,9.72,-34.49,97.58172811155892
0.0,148.0,9.76,-34.34,75.37147966452639
0.0,148.0,9.8,-33.84,41.49448908913904
0.0,148.0,9.84,-34.36,8.955629122569967
0.0,148.0,9.88,-34.73,-20.893058712335424
0.0,148.0,9.92,-34.61,-37.071433879584056
0.0,148.0,9.96,-34.16,-66.74320257486453
0.0,148.0,10.0,-34.19,-102.34368490992146
0.0,148.0,10.04,-35.0,-133.992518904124
0.0,148.0,10.08,-35.34,-161.1868395474743
0.0,148.0,10.12,-36.6,172.5765888714828
0.0,148.0,10.16,-38.16,141.00663087473137
0.0,148.0,10.2,-39.61,115.59472868548625
0.0,148.0,10.24,-41.47,98.95179434583235
0.0,148.0,10.28,-41.8,82.80097409045185
0.0,148.0,10.32,-43.08,62.9819456688429
0.0,148.0,10.36,-43.42,43.20664846469908
0.0,148.0,10.4,-42.98,24.453704361765794
0.0,148.0,10.44,-41.9,7.517371349170841
0.0,148.0,10.48,-40.87,-15.161545369621766
0.0,148.0,10.52,-40.82,-47.00688999598242
0.0,148.0,10.56,-41.05,-81.29296518021343
0.0,148.0,10.6,-42.03,-104.77106152896745
0.0,148.0,10.64,-42.69,-122.41325251230617
0.0,148.0,10.68,-43.85,-150.7155723451242
0.0,148.0,10.72,-44.21,-174.96630264073266
0.0,148.0,10.76,-44.33,163.60429485049406
0.0,148.0,10.8,-45.46,143.70331390008928
0.0,148.0,10.84,-46.51,124.23920520175571
0.0,148.0,10.88,-46.06,103.12450995295457
0.0,148.0,10.92,-45.77,84.25829079531594
0.0,148.0,10.96,-45.64,57.46292244729801
0.0,148.0,11.0,-46.64,25.36517570256788
0.0,148.0,11.04,-48.69,8.28756428243155
0.0,148.0,11.08,-49.24,-6.737030927773472
0.0,148.0,11.12,-48.88,-19.52618818836583
0.0,148.0,11.16,-48.43,-38.993321476081846
0.0,148.0,11.2,-47.9,-57.06081125888903
0.0,148.0,11.24,-46.8,-85.02343933915347
0.0,148.0,11.28,-46.88,-110.93380100866909
0.0,148.0,11.32,-46.62,-135.5364354699466
0.0,148.0,11.36,-45.95,-162.90210221801445
0.0,148.0,11.4,-46.15,169.6139284615279
0.0,148.0,11.44,-46.64,138.1055315002846
0.0,148.0,11.48,-48.42,99.97329966834042
0.0,148.0,11.52,-51.37,79.57718914798866
0.0,148.0,11.56,-56.43,64.64235687206317
0.0,148.0,11.6,-55.45,68.1030615131829
0.0,148.0,11.64,-54.98,53.6581758887344
0.0,148.0,11.68,-54.04,49.53559122287541
0.0,148.0,11.72,-52.34,31.370384383137402
0.0,148.0,11.76,-51.87,1.571492055203865
0.0,148.0,11.8,-51.68,-26.21825190361257
0.0,148.0,11.84,-50.53,-54.67521327878008
0.0,148.0,11.88,-49.09,-72.41069967772998
0.0,148.0,11.92,-49.32,-107.382284400827
0.0,148.0,11.96,-49.47,-141.78658575475046
0.0,148.0,12.0,-51.42,-178.94746629536664
0.0,149.0,8.0,-43.8,29.60410628459295
0.0,149.0,8.04,-44.26,0.08247841816939201
0.0,149.0,8.08,-45.49,-31.935621510285564
0.0,149.0,8.12,-46.42,-59.048029737044104
0.0,149.0,8.16,-47.72,-95.51296053855002
0.0,149.0,8.2,-52.77,-115.15611687725193
0.0,149.0,8.24,-57.1,-121.03811104971598
0.0,149.0,8.28,-55.19,-73.88841699653507
0.0,149.0,8.32,-49.89,-93.64696918819577
0.0,149.0,8.36,-46.71,-118.28329492574183
0.0,149.0,8.4,-45.22,-150.9686280077191
0.0,149.0,8.44,-43.76,-174.96852685432108
0.0,149.0,8.48,-43.02,155.5192186106514
0.0,149.0,8.52,-42.24,133.1488664666407
0.0,149.0,8.56,-41.93,102.11126880196016
0.0,149.0,8.6,-41.61,71.36184969317414
0.0,149.0,8.64,-42.25,36.24012043499294
0.0,149.0,8.68,-42.47,11.318840419830869
0.0,149.0,8.72,-43.6,-15.757453726558603
0.0,149.0,8.76,-43.9,-38.06121900893295
0.0,149.0,8.8,-45.76,-68.85856594686491
0.0,149.0,8.84,-47.91,-87.79830894212746
0.0,149.0,8.88,-50.51,-83.32400653901756
0.0,149.0,8.92,-48.05,-68.91117134683475
0.0,149.0,8.96,-44.31,-93.64865437533408
0.0,149.0,9.0,-40.59,-114.1607268881102
0.0,149.0,9.04,-40.04,-145.30167928347595
0.0,149.0,9.08,-38.21,-173.58650483783993
0.0,149.0,9.12,-38.01,156.5436616567159
0.0,149.0,9.16,-36.98,131.8682882081087
0.0,149.0,9.2,-36.27,106.2912896131817
0.0,149.0,9.24,-35.12,76.53795627971121
0.0,149.0,9.28,-34.89,45.655349552343594
0.0,149.0,9.32,-34.52,17.197011596657724
0.0,149.0,9.36,-33.42,-9.831217754994983
0.0,149.0,9.4,-33.34,-38.11895326276773
0.0,149.0,9.44,-33.13,-70.9174269354104
0.0,149.0,9.48,-32.94,-103.40780233104043
0.0,149.0,9.52,-32.49,-130.08482632430156
0.0,149.0,9.56,-32.62,-159.3167014986465
0.0,149.0,9.6,-34.11,170.14338215750644
0.0,149.0,9.64,-34.19,142.8891934680285
0.0,149.0,9.68,-34.52,117.78833634074095
0.0,149.0,9.72,-34.43,97.68180636495778
0.0,149.0,9.76,-34.41,75.27568098949476
0.0,149.0,9.8,-33.93,42.42540760606444
0.0,149.0,9.84,-34.44,8.6363453104628
0.0,149.0,9.88,-35.12,-20.92938901454923
0.0,149.0,9.92,-34.98,-34.507532767383765
0.0,149.0,9.96,-34.3,-63.75890840277656
0.0,149.0,10.0,-34.06,-98.96785409007208
0.0,149.0,10.04,-34.88,-133.8804108703224
0.0,149.0,10.08,-35.35,-161.46539428847623
0.0,149.0,10.12,-36.72,173.46399632513038
0.0,149.0,10.16,-38.16,142.58859822913539
0.0,149.0,10.2,-39.41,115.23220453539956
0.0,149.0,10.24,-41.29,98.37240673032335
0.0,149.0,10.28,-42.24,84.54989064726021
0.0,149.0,10.32,-43.34,66.20069558328342
0.0,149.0,10.36,-43.45,44.94315060353022
0.0,149.0,10.4,-43.04,26.798086661605257
0.0,149.0,10.44,-41.98,11.635583318154403
0.0,149.0,10.48,-41.04,-9.502146401040207
0.0,149.0,10.52,-40.64,-42.25894956262948
0.0,149.0,10.56,-40.83,-75.75040726633877
0.0,149.0,10.6,-41.75,-102.7913272049164
0.0,149.0,10.64,-42.44,-123.14427512429886
0.0,149.0,10.68,-43.51,-149.74857974623004
0.0,149.0,10.72,-44.32,-179.07641326436834
0.0,149.0,10.76,-45.16,162.38697342064944
0.0,149.0,10.8,-46.15,144.95567763434576
0.0,149.0,10.84,-46.74,123.96566022667385
0.0,149.0,10.88,-46.34,109.07379121992953
0.0,149.0,10.92,-45.51,86.86555202019521
0.0,149.0,10.96,-45.15,60.06846945898593
0.0,149.0,11.0,-45.92,29.061603879192234
0.0,149.0,11.04,-48.23,3.674630295582408
0.0,149.0,11.08,-49.96,-3.867315765275173
0.0,149.0,11.12,-49.11,-17.6999705772547
0.0,149.0,11.16,-48.86,-34.544761708347835
0.0,149.0,11.2,-47.57,-52.8157728421395
0.0,149.0,11.24,-46.49,-81.59472957805366
0.0,149.0,11.28,-46.47,-110.54730365955002
0.0,149.0,11.32,-46.56,-135.84668952951088
0.0,149.0,11.36,-46.03,-164.04804826999666
0.0,149.0,11.4,-46.45,169.38494816798746
0.0,149.0,11.44,-46.59,136.7553071731717
0.0,149.0,11.48,-48.51,102.06761245654606
0.0,149.0,11.52,-52.04,73.01927212417152
0.0,149.0,11.56,-56.59,60.4148508970682
0.0,149.0,11.6,-57.54,74.18351815140348
0.0,149.0,11.64,-55.77,71.31968649610302
0.0,149.0,11.68,-53.16,51.909358463483294
0.0,149.0,11.72,-52.46,28.313736771281903
0.0,149.0,11.76,-51.38,5.536981061147795
0.0,149.0,11.8,-50.83,-21.251701727866372
0.0,149.0,11.84,-49.98,-53.49680911089115
0.0,149.0,11.88,-49.25,-73.24765025737423
0.0,149.0,11.92,-49.48,-109.84182532242336
0.0,149.0,11.96,-50.19,-144.1928775485798
0.0,149.0,12.0,-53.01,-178.97185464139937
0.0,150.0,8.0,-43.81,30.442272857533002
0.0,150.0,8.04,-44.01,2.28471678802251
0.0,150.0,8.08,-45.67,-32.0336531583689
0.0,150.0,8.12,-46.2,-60.76245298445281
0.0,150.0,8.16,-47.95,-93.73446945354247
0.0,150.0,8.2,-52.87,-109.98757276269397
0.0,150.0,8.24,-56.94,-122.05156965782837
0.0,150.0,8.28,-55.63,-80.40378118887112
0.0,150.0,8.32,-49.73,-92.50546734630328
0.0,150.0,8.36,-47.03,-116.49811819079959
0.0,150.0,8.4,-45.24,-148.2045494942346
0.0,150.0,8.44,-43.99,-173.96546096730822
0.0,150.0,8.48,-43.08,155.80080721036998
0.0,150.0,8.52,-42.17,133.73066168845295
0.0,150.0,8.56,-41.8,102.07638314782464
0.0,150.0,8.6,-41.48,71.6888668511807
0.0,150.0,8.64,-42.02,36.4696336477539
0.0,150.0,8.68,-42.53,8.825995784092173
0.0,150.0,8.72,-43.92,-15.4915464184943
0.0,150.0,8.76,-44.45,-39.031825420722306
0.0,150.0,8.8,-46.15,-63.77398578839818
0.0,150.0,8.84,-47.26,-81.48937155167759
0.0,150.0,8.88,-50.25,-85.13062561082518
0.0,150.0,8.92,-48.35,-68.89722689808724
0.0,150.0,8.96,-44.54,-90.60082466712717
0.0,150.0,9.0,-40.81,-113.42263995774282
0.0,150.0,9.04,-40.06,-142.33359000218059
0.0,150.0,9.08,-38.16,-171.13046730850309
0.0,150.0,9.12,-37.96,159.3492613036158
0.0,150.0,9.16,-36.76,133.95916704727523
0.0,150.0,9.2,-35.96,107.246191976516
0.0,150.0,9.24,-34.85,76.49659641322012
0.0,150.0,9.28,-34.58,45.591916378907264
0.0,150.0,9.32,-34.45,15.942764282162347
0.0,150.0,9.36,-33.59,-10.43643391324339
0.0,150.0,9.4,-33.51,-37.21068195765336
0.0,150.0,9.44,-33.3,-69.50581241918219
0.0,150.0,9.48,-33.06,-101.02615328442366
0.0,150.0,9.52,-32.64,-128.26983259612757
0.0,150.0,9.56,-32.72,-157.07765870444155
0.0,150.0,9.6,-34.08,173.32853817817173
0.0,150.0,9.64,-34.03,145.33078702821413
0.0,150.0,9.68,-34.42,119.52487065544244
0.0,150.0,9.72,-34.28,98.44524144013063
0.0,150.0,9.76,-34.19,76.08683930143586
0.0,150.0,9.8,-33.72,42.54663124142849
0.0,150.0,9.84,-34.34,8.074239555770525
0.0,150.0,9.88,-35.22,-20.954183009091178
0.0,150.0,9.92,-35.39,-33.38944839588176
0.0,150.0,9.96,-34.54,-61.786750342270075
0.0,150.0,10.0,-34.18,-96.49164856829829
0.0,150.0,10.04,-34.76,-131.3837396519385
0.0,150.0,10.08,-35.42,-158.64886986264187
0.0,150.0,10.12,-36.76,175.54963100372285
0.0,150.0,10.16,-38.23,145.88088069692319
0.0,150.0,10.2,-39.26,118.67611613000541
0.0,150.0,10.24,-40.81,98.43488620945392
0.0,150.0,10.28,-42.06,80.59394521819428
0.0,150.0,10.32,-43.67,66.10577682216645
0.0,150.0,10.36,-43.53,46.70631097442273
0.0,150.0,10.4,-42.95,29.9870684141187
0.0,150.0,10.44,-42.34,11.351252088274617
0.0,150.0,10.48,-41.29,-8.542761792442953
0.0,150.0,10.52,-41.05,-40.3872634984085
0.0,150.0,10.56,-40.89,-71.73274733023409
0.0,150.0,10.6,-41.2,-96.86308181538288
0.0,150.0,10.64,-41.92,-120.8645863991745
0.0,150.0,10.68,-43.03,-149.08810664868307
0.0,150.0,10.72,-43.83,-178.76612339279782
0.0,150.0,10.76,-44.8,161.5581390531855
0.0,150.0,10.8,-46.3,140.69327230568967
0.0,150.0,10.84,-46.99,126.36092828888923
0.0,150.0,10.88,-46.63,111.51448203269204
0.0,150.0,10.92,-45.98,89.82915871727998
0.0,150.0,10.96,-45.35,66.14559241387659
0.0,150.0,11.0,-45.87,34.40140578314358
0.0,150.0,11.04,-47.33,8.520552905980276
0.0,150.0,11.08,-50.0,-11.065251927466418
0.0,150.0,11.12,-49.48,-17.54436161566863
0.0,150.0,11.16,-49.03,-33.79755425425067
0.0,150.0,11.2,-47.93,-49.62352303949229
0.0,150.0,11.24,-46.46,-78.28008591033138
0.0,150.0,11.28,-45.93,-111.47581267061844
0.0,150.0,11.32,-46.15,-133.54214700748284
0.0,150.0,11.36,-45.93,-164.73779310389332
0.0,150.0,11.4,-46.98,173.32557130162255
0.0,150.0,11.44,-46.82,138.22950043979185
0.0,150.0,11.48,-48.39,100.63792732009178
0.0,150.0,11.52,-51.08,74.09566971164878
0.0,150.0,11.56,-56.09,59.84295125459337
0.0,150.0,11.6,-58.5,74.48424020855727
0.0,150.0,11.64,-56.79,66.91366533605931
0.0,150.0,11.68,-54.51,54.50068293267592
0.0,150.0,11.72,-52.85,33.29649074473321
0.0,150.0,11.76,-51.27,12.797987333041098
0.0,150.0,11.8,-51.16,-19.476969288735972
0.0,150.0,11.84,-49.96,-54.10765035286105
0.0,150.0,11.88,-49.37,-75.90214393921265
0.0,150.0,11.92,-48.51,-110.01623905753887
0.0,150.0,11.96,-49.83,-146.64996012440423
0.0,150.0,12.0,-52.7,-179.0544706970319
0.0,151.0,8.0,-43.89,30.975347626143872
0.0,151.0,8.04,-43.98,3.328577456817711
0.0,151.0,8.08,-45.3,-30.392512970020256
0.0,151.0,8.12,-46.21,-61.1692337444845
0.0,151.0,8.16,-48.32,-97.5213210492617
0.0,151.0,8.2,-53.06,-110.59344397146815
0.0,151.0,8.24,-58.09,-107.13813353735291
0.0,151.0,8.28,-56.17,-68.27293730666504
0.0,151.0,8.32,-50.07,-93.18088281870833
0.0,151.0,8.36,-46.81,-114.7064647975308
0.0,151.0,8.4,-45.09,-148.30514047112177
0.0,151.0,8.44,-43.47,-172.76784243195178
0.0,151.0,8.48,-43.01,157.42535945633364
0.0,151.0,8.52,-42.15,133.9141731532255
0.0,151.0,8.56,-41.47,103.73153808375727
0.0,151.0,8.6,-41.18,72.57778576344003
0.0,151.0,8.64,-41.96,37.089824479293654
0.0,151.0,8.68,-42.15,9.30968826113904
0.0,151.0,8.72,-43.87,-19.761936822035064
0.0,151.0,8.76,-45.24,-38.74443177925134
0.0,151.0,8.8,-46.78,-63.72465195272346
0.0,151.0,8.84,-47.58,-76.06618344765077
0.0,151.0,8.88,-50.37,-77.79796326282913
0.0,151.0,8.92,-48.08,-66.84483397792164
0.0,151.0,8.96,-44.05,-93.71185381661695
0.0,151.0,9.0,-41.37,-112.87763213321422
0.0,151.0,9.04,-40.39,-140.4653482310457
0.0,151.0,9.08,-38.4,-169.49486253644724
0.0,151.0,9.12,-38.13,161.9212153601055
0.0,151.0,9.16,-36.72,136.69017217546997
0.0,151.0,9.2,-35.69,110.11132341873504
0.0,151.0,9.24,-34.53,78.2539217269627
0.0,151.0,9.28,-34.34,46.609983462030534
0.0,151.0,9.32,-34.21,15.720491078514822
0.0,151.0,9.36,-33.47,-10.665197951022398
0.0,151.0,9.4,-33.5,-37.18710507272299
0.0,151.0,9.44,-33.33,-69.93554880320781
0.0,151.0,9.48,-33.17,-101.3855106379757
0.0,151.0,9.52,-32.71,-127.3798066564377
0.0,151.0,9.56,-32.92,-156.20999999552348
0.0,151.0,9.6,-34.34,175.2895567256077
0.0,151.0,9.64,-34.21,148.37292475456618
0.0,151.0,9.68,-34.41,122.24888993860012
0.0,151.0,9.72,-34.32,101.7132231091178
0.0,151.0,9.76,-33.9,78.35026282435265
0.0,151.0,9.8,-33.35,44.0659813507859
0.0,151.0,9.84,-34.08,8.456416837961928
0.0,151.0,9.88,-35.25,-21.505452374771227
0.0,151.0,9.92,-35.49,-34.30427245189747
0.0,151.0,9.96,-34.77,-59.8725876115802
0.0,151.0,10.0,-34.5,-93.70560741069242
0.0,151.0,10.04,-34.88,-129.10804181354987
0.0,151.0,10.08,-35.38,-156.87537810446352
0.0,151.0,10.12,-36.76,176.94620359846022
0.0,151.0,10.16,-38.47,148.08913421311732
0.0,151.0,10.2,-39.31,123.65647795951544
0.0,151.0,10.24,-40.56,100.40018985356818
0.0,151.0,10.28,-42.06,82.0694596484598
0.0,151.0,10.32,-43.67,68.63943405085533
0.0,151.0,10.36,-43.66,49.085036821097795
0.0,151.0,10.4,-42.93,30.356220020390946
0.0,151.0,10.44,-42.13,10.98804566532624
0.0,151.0,10.48,-41.91,-8.983941304324727
0.0,151.0,10.52,-41.43,-38.55190057382763
0.0,151.0,10.56,-41.2,-69.78680607604502
0.0,151.0,10.6,-41.51,-92.18009870301506
0.0,151.0,10.64,-42.27,-116.62672483343091
0.0,151.0,10.68,-42.76,-145.2336187404056
0.0,151.0,10.72,-43.39,-174.70825136247228
0.0,151.0,10.76,-44.26,162.89161278168214
0.0,151.0,10.8,-45.57,141.1144048285633
0.0,151.0,10.84,-47.01,119.33297057871212
0.0,151.0,10.88,-46.77,107.59236408949475
0.0,151.0,10.92,-46.77,89.61234824204455
0.0,151.0,10.96,-46.48,68.48372751380667
0.0,151.0,11.0,-45.92,40.6154139916958
0.0,151.0,11.04,-46.71,12.983357722725957
0.0,151.0,11.08,-48.49,-6.463515599488824
0.0,151.0,11.12,-49.41,-25.336415662755783
0.0,151.0,11.16,-49.32,-36.91800297088776
0.0,151.0,11.2,-48.79,-47.76266537777395
0.0,151.0,11.24,-47.12,-74.75186770183286
0.0,151.0,11.28,-46.21,-103.72020909441885
0.0,151.0,11.32,-45.88,-130.78295928982266
0.0,151.0,11.36,-45.68,-163.2095446825333
0.0,151.0,11.4,-47.1,171.1147938465557
0.0,151.0,11.44,-47.21,139.9328946677645
0.0,151.0,11.48,-49.17,109.61757951329017
0.0,151.0,11.52,-51.25,80.42065517110915
0.0,151.0,11.56,-56.61,65.58602633872934
0.0,151.0,11.6,-57.28,80.27745323127465
0.0,151.0,11.64,-55.05,68.25657137472945
0.0,151.0,11.68,-53.0,56.860457555251884
0.0,151.0,11.72,-52.81,38.09650007197703
0.0,151.0,11.76,-51.76,11.930733937409348
0.0,151.0,11.8,-50.66,-13.750874149851205
0.0,151.0,11.84,-49.86,-45.34412531187228
0.0,151.0,11.88,-48.67,-72.19519615506432
0.0,151.0,11.92,-48.82,-108.68757585001013
0.0,151.0,11.96,-50.16,-145.14260379338575
0.0,151.0,12.0,-53.02,178.48391547754954
0.0,152.0,8.0,-43.94,32.144382878254376
0.0,152.0,8.04,-43.95,2.684802248576461
0.0,152.0,8.08,-44.97,-29.70787518324783
0.0,152.0,8.12,-45.82,-61.06231692297065
0.0,152.0,8.16,-47.89,-100.68139175626546
0.0,152.0,8.2,-53.59,-119.55963195134916
0.0,152.0,8.24,-56.94,-99.90045724178707
0.0,152.0,8.28,-54.77,-68.60892526073545
0.0,152.0,8.32,-49.48,-93.94337805268495
0.0,152.0,8.36,-46.85,-113.67073529335023
0.0,152.0,8.4,-44.94,-144.53756601149993
0.0,152.0,8.44,-43.87,-170.98886954806423
