# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2026-04-15 13:53:34","created_utc":"2026-04-15T17:53:34.271297Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB),Phase (deg)
0.0,172.0,14.16,-64.54,142.25740905326822
0.0,172.0,14.48,-51.81,-57.92119158079885
0.0,172.0,14.8,-59.69,74.75101250942724
0.0,172.0,15.12,-60.7,-143.14236694079352
0.0,172.0,15.44,-55.9,12.605519286116452
0.0,172.0,15.76,-56.02,68.78092574514092
0.0,172.0,16.08,-62.02,21.970054516291817
0.0,172.0,16.4,-51.95,-63.91553601506008
0.0,172.0,16.72,-54.78,-148.99962722509773
0.0,172.0,17.04,-63.84,49.32261139218712
0.0,172.0,17.36,-62.22,19.842533016777743
0.0,172.0,17.68,-74.67,-81.57663288968777
0.0,172.0,18.0,-68.12,-174.7309985387595
0.0,173.0,2.0,-22.66,55.368053592556734
0.0,173.0,2.32,-37.23,-135.399055468104
0.0,173.0,2.64,-37.24,-108.63184979888685
0.0,173.0,2.96,-30.21,34.73622298211895
0.0,173.0,3.28,-31.73,165.96374754249777
0.0,173.0,3.6,-34.76,159.3008251272919
0.0,173.0,3.92,-43.4,-129.00995021621716
0.0,173.0,4.24,-49.9,-76.62390102532677
0.0,173.0,4.56,-33.48,77.13148753599975
0.0,173.0,4.88,-31.21,21.526692485935076
0.0,173.0,5.2,-39.96,-55.48715656244583
0.0,173.0,5.52,-32.53,156.36696525195663
0.0,173.0,5.84,-32.44,-83.39329191571204
0.0,173.0,6.16,-45.76,-61.925038721603315
0.0,173.0,6.48,-46.64,147.76082872854624
0.0,173.0,6.8,-46.17,-166.8261684935733
0.0,173.0,7.12,-43.78,111.71936250604259
0.0,173.0,7.44,-42.14,152.78778004834933
0.0,173.0,7.76,-39.8,-144.374939340624
0.0,173.0,8.08,-50.52,9.266221057196288
0.0,173.0,8.4,-48.4,-23.60906446069078
0.0,173.0,8.72,-38.31,-135.76911708681897
0.0,173.0,9.04,-43.56,160.35842596721645
0.0,173.0,9.36,-40.63,-179.26761516197624
0.0,173.0,9.68,-45.37,-150.19381869509627
0.0,173.0,10.0,-56.55,-2.50335011053925
0.0,173.0,10.32,-50.35,14.234241970203364
0.0,173.0,10.64,-59.74,-120.56881491369799
0.0,173.0,10.96,-46.67,-18.676257186524918
0.0,173.0,11.28,-47.16,-75.7683606512487
0.0,173.0,11.6,-41.68,-118.7293258050448
0.0,173.0,11.92,-42.98,-170.3111535792139
0.0,173.0,12.24,-45.74,91.76237581977682
0.0,173.0,12.56,-44.73,73.33748553658688
0.0,173.0,12.88,-64.97,66.86463858773958
0.0,173.0,13.2,-48.36,77.33854449598941
0.0,173.0,13.52,-47.63,13.55673342268273
0.0,173.0,13.84,-48.72,-99.4841794060288
0.0,173.0,14.16,-58.62,-144.36750282707368
0.0,173.0,14.48,-52.39,-57.81703370634041
0.0,173.0,14.8,-55.08,75.67715575895085
0.0,173.0,15.12,-57.7,156.57533000698655
0.0,173.0,15.44,-61.16,17.81427130985227
0.0,173.0,15.76,-54.4,44.63189342371758
0.0,173.0,16.08,-61.2,17.626094980292024
0.0,173.0,16.4,-54.31,-81.66466862377192
0.0,173.0,16.72,-53.2,-161.05083316736324
0.0,173.0,17.04,-72.92,130.00906826046383
0.0,173.0,17.36,-62.99,3.6207374976098015
0.0,173.0,17.68,-73.13,-128.54999901239046
0.0,173.0,18.0,-64.68,-165.2707184720473
0.0,174.0,2.0,-22.74,57.98582371287518
0.0,174.0,2.32,-38.9,-132.16709225145283
0.0,174.0,2.64,-37.29,-116.21292710685323
0.0,174.0,2.96,-30.05,28.170379000833602
0.0,174.0,3.28,-33.15,163.0332516813631
0.0,174.0,3.6,-34.9,148.12603110268583
0.0,174.0,3.92,-39.87,-130.1223080181892
0.0,174.0,4.24,-50.48,-57.208249334393244
0.0,174.0,4.56,-31.99,68.0125049394913
0.0,174.0,4.88,-30.87,19.813381029333733
0.0,174.0,5.2,-38.09,-42.68651291521318
0.0,174.0,5.52,-32.43,141.80664512660388
0.0,174.0,5.84,-33.6,-88.75806896666477
0.0,174.0,6.16,-43.93,-61.51880251892823
0.0,174.0,6.48,-47.56,128.1735337645833
0.0,174.0,6.8,-47.82,-161.87192662588637
0.0,174.0,7.12,-43.46,98.23851328493866
0.0,174.0,7.44,-41.03,131.46296677379416
0.0,174.0,7.76,-38.25,-159.9120704699431
0.0,174.0,8.08,-52.96,-51.7699864866139
0.0,174.0,8.4,-49.7,-25.77089846496241
0.0,174.0,8.72,-38.49,-135.73474799756903
0.0,174.0,9.04,-44.37,163.80564834684063
0.0,174.0,9.36,-40.84,175.51560674350986
0.0,174.0,9.68,-43.56,-161.39851312884153
0.0,174.0,10.0,-58.21,-78.21018899954052
0.0,174.0,10.32,-48.23,-9.30810275697385
0.0,174.0,10.64,-65.19,-129.4539948717306
0.0,174.0,10.96,-48.15,-30.83922321205721
0.0,174.0,11.28,-46.18,-79.40273958185062
0.0,174.0,11.6,-42.28,-121.5561823398392
0.0,174.0,11.92,-41.58,-177.92349421599008
0.0,174.0,12.24,-47.11,89.9837222435498
0.0,174.0,12.56,-44.3,62.93782827663554
0.0,174.0,12.88,-60.19,85.90217907482845
0.0,174.0,13.2,-48.95,89.88400831685352
0.0,174.0,13.52,-47.58,8.2256438837992
0.0,174.0,13.84,-50.42,-94.98207471370638
0.0,174.0,14.16,-52.66,-155.67507458920812
0.0,174.0,14.48,-54.97,-66.86169796096218
0.0,174.0,14.8,-52.6,67.98774609586737
0.0,174.0,15.12,-55.26,126.68219174359608
0.0,174.0,15.44,-62.51,34.64491956272716
0.0,174.0,15.76,-61.34,36.37762024379789
0.0,174.0,16.08,-54.92,25.116311103384863
0.0,174.0,16.4,-58.94,-77.53876384213892
0.0,174.0,16.72,-52.46,-166.90533372381336
0.0,174.0,17.04,-60.08,151.2861839320798
0.0,174.0,17.36,-64.16,0.05687632356908036
0.0,174.0,17.68,-71.3,-61.000376692690736
0.0,174.0,18.0,-62.78,150.51944173444292
0.0,175.0,2.0,-22.88,60.87080694333133
0.0,175.0,2.32,-41.84,-126.23918862240242
0.0,175.0,2.64,-37.19,-123.26327135184624
0.0,175.0,2.96,-30.18,20.85681462490448
0.0,175.0,3.28,-35.1,157.7335259579714
0.0,175.0,3.6,-34.79,136.28113246195542
0.0,175.0,3.92,-37.77,-129.11041295574861
0.0,175.0,4.24,-54.71,-74.2098633592501
0.0,175.0,4.56,-30.71,65.37561938986278
0.0,175.0,4.88,-30.9,20.49367928520673
0.0,175.0,5.2,-36.47,-36.20729210250169
0.0,175.0,5.52,-31.93,127.46744085567629
0.0,175.0,5.84,-35.16,-95.18273078714421
0.0,175.0,6.16,-43.81,-65.77460111652235
0.0,175.0,6.48,-48.91,110.01372734838561
0.0,175.0,6.8,-49.29,-156.73563841340044
0.0,175.0,7.12,-43.48,88.22497906945924
0.0,175.0,7.44,-39.96,114.88485825294867
0.0,175.0,7.76,-37.16,-174.35011707756303
0.0,175.0,8.08,-51.24,-111.6672632057554
0.0,175.0,8.4,-51.39,-26.083447119463287
0.0,175.0,8.72,-39.27,-136.25519832675383
0.0,175.0,9.04,-45.18,171.86346993976852
0.0,175.0,9.36,-42.07,171.65702740038208
0.0,175.0,9.68,-42.44,-171.71535772128914
0.0,175.0,10.0,-52.62,-134.1119334584465
0.0,175.0,10.32,-48.39,-24.81208339537353
0.0,175.0,10.64,-72.57,156.0257885037264
0.0,175.0,10.96,-50.78,-44.64608447354244
0.0,175.0,11.28,-45.3,-85.7546556794017
0.0,175.0,11.6,-43.79,-122.40911449234284
0.0,175.0,11.92,-40.56,178.2533538307221
0.0,175.0,12.24,-49.23,107.32379180248063
0.0,175.0,12.56,-46.07,55.00107759149523
0.0,175.0,12.88,-61.03,69.29143125581115
0.0,175.0,13.2,-48.23,97.39751895555858
0.0,175.0,13.52,-47.75,0.5416870798005337
0.0,175.0,13.84,-50.69,-92.60826603828039
0.0,175.0,14.16,-49.65,-174.268723716068
0.0,175.0,14.48,-57.18,-50.02293540270083
0.0,175.0,14.8,-51.85,54.1318349683881
0.0,175.0,15.12,-56.54,123.58109122889906
0.0,175.0,15.44,-59.35,62.05554909916503
0.0,175.0,15.76,-68.18,-50.006455364916675
0.0,175.0,16.08,-53.7,19.25690139283542
0.0,175.0,16.4,-61.39,-14.956330955762546
0.0,175.0,16.72,-57.77,-174.04705873826458
0.0,175.0,17.04,-56.36,146.63055936505282
0.0,175.0,17.36,-67.05,4.993081575547998
0.0,175.0,17.68,-65.97,-54.699565588208955
0.0,175.0,18.0,-64.94,132.28808678075583
0.0,176.0,2.0,-23.04,63.94654247405432
0.0,176.0,2.32,-44.96,-110.21943343439202
0.0,176.0,2.64,-37.11,-127.969419933967
0.0,176.0,2.96,-30.31,12.223418800733926
0.0,176.0,3.28,-37.59,149.5396563936005
0.0,176.0,3.6,-34.47,124.50147272929988
0.0,176.0,3.92,-36.17,-128.0566684663991
0.0,176.0,4.24,-52.22,-153.47752686343654
0.0,176.0,4.56,-29.92,68.03986132877522
0.0,176.0,4.88,-31.31,20.636040136119057
0.0,176.0,5.2,-35.73,-37.42612582706276
0.0,176.0,5.52,-31.76,115.31894415800726
0.0,176.0,5.84,-37.04,-98.67776646694149
0.0,176.0,6.16,-44.6,-81.50506297937211
0.0,176.0,6.48,-50.71,93.60898971242638
0.0,176.0,6.8,-49.59,-145.76349498875481
0.0,176.0,7.12,-45.39,77.19916471844107
0.0,176.0,7.44,-40.05,103.40339093984882
0.0,176.0,7.76,-36.18,171.8733377595587
0.0,176.0,8.08,-47.25,-145.9134193029322
0.0,176.0,8.4,-55.35,-41.59922793064173
0.0,176.0,8.72,-40.14,-140.95689526829926
0.0,176.0,9.04,-45.18,177.5874551197167
0.0,176.0,9.36,-43.41,167.79298888721368
0.0,176.0,9.68,-42.31,176.82068106590543
0.0,176.0,10.0,-48.06,-163.79950259291422
0.0,176.0,10.32,-48.22,-39.54551102853889
0.0,176.0,10.64,-66.23,134.79071753698705
0.0,176.0,10.96,-53.98,-58.54282869905126
0.0,176.0,11.28,-44.84,-94.92131054362488
0.0,176.0,11.6,-45.58,-117.99766315513507
0.0,176.0,11.92,-40.27,173.21708102947264
0.0,176.0,12.24,-49.32,121.46843980717235
0.0,176.0,12.56,-48.39,51.120428974346304
0.0,176.0,12.88,-61.15,55.988416601464536
0.0,176.0,13.2,-48.31,102.19432834259312
0.0,176.0,13.52,-46.9,-3.658537322906802
0.0,176.0,13.84,-50.15,-90.45122229115586
0.0,176.0,14.16,-50.9,172.6743814836442
0.0,176.0,14.48,-56.78,-41.65607301374569
0.0,176.0,14.8,-53.0,38.850173237899966
0.0,176.0,15.12,-64.52,116.50414235178154
0.0,176.0,15.44,-58.96,71.80398957957952
0.0,176.0,15.76,-63.41,10.7117863610244
0.0,176.0,16.08,-53.45,5.730579873587643
0.0,176.0,16.4,-57.95,-16.282737930832763
0.0,176.0,16.72,-77.48,-104.629574283371
0.0,176.0,17.04,-55.09,126.11069377552413
0.0,176.0,17.36,-78.93,120.56470584444956
0.0,176.0,17.68,-65.64,-38.17274664044623
0.0,176.0,18.0,-64.78,153.01910238949966
0.0,177.0,2.0,-23.21,67.0722854452727
0.0,177.0,2.32,-48.09,-85.50663019481169
0.0,177.0,2.64,-37.12,-129.86900591287002
0.0,177.0,2.96,-30.58,3.041469105513516
0.0,177.0,3.28,-40.16,138.83508617521113
0.0,177.0,3.6,-34.12,113.59208373624696
0.0,177.0,3.92,-35.28,-126.91934058495329
0.0,177.0,4.24,-44.34,-170.7503233209267
0.0,177.0,4.56,-29.63,73.98069886139986
0.0,177.0,4.88,-31.96,22.17831347581454
0.0,177.0,5.2,-35.57,-44.432027725021534
0.0,177.0,5.52,-31.94,106.56939244062364
0.0,177.0,5.84,-39.45,-99.06129328776836
0.0,177.0,6.16,-44.79,-105.71924741010521
0.0,177.0,6.48,-53.17,75.47299325970312
0.0,177.0,6.8,-48.53,-138.82089309298377
0.0,177.0,7.12,-49.77,62.11152289972642
0.0,177.0,7.44,-40.69,92.7012480447899
0.0,177.0,7.76,-36.27,162.16816860340126
0.0,177.0,8.08,-43.83,-167.00788026143672
0.0,177.0,8.4,-54.62,-100.70859027182756
0.0,177.0,8.72,-40.26,-146.68071444945969
0.0,177.0,9.04,-44.98,179.37345147510104
0.0,177.0,9.36,-44.51,168.27565888169946
0.0,177.0,9.68,-42.53,166.60760699223687
0.0,177.0,10.0,-45.04,172.9160311070138
0.0,177.0,10.32,-48.52,-52.78800896832964
0.0,177.0,10.64,-74.52,-112.44917980561857
0.0,177.0,10.96,-58.27,-51.75196269895198
0.0,177.0,11.28,-46.03,-98.44785876243384
0.0,177.0,11.6,-46.66,-108.61233828030008
0.0,177.0,11.92,-40.98,171.02936033006972
0.0,177.0,12.24,-46.76,119.84969849038616
0.0,177.0,12.56,-51.58,55.77648962944796
0.0,177.0,12.88,-57.53,47.23246758188681
0.0,177.0,13.2,-46.97,100.98159532099761
0.0,177.0,13.52,-46.46,-2.735261574943127
0.0,177.0,13.84,-50.26,-84.18040830536569
0.0,177.0,14.16,-51.66,153.92766714081236
0.0,177.0,14.48,-54.4,-41.68774378752636
0.0,177.0,14.8,-54.56,15.608300614574143
0.0,177.0,15.12,-64.41,-33.279868429865246
0.0,177.0,15.44,-58.33,76.83960878654601
0.0,177.0,15.76,-60.99,78.11360054117142
0.0,177.0,16.08,-54.05,15.57098540239631
0.0,177.0,16.4,-57.2,-46.96774869595143
0.0,177.0,16.72,-60.89,-57.83661734516509
0.0,177.0,17.04,-56.56,109.13057182042287
0.0,177.0,17.36,-71.54,8.407926460467397
0.0,177.0,17.68,-68.01,-75.26342586730733
0.0,177.0,18.0,-68.4,177.46476936056635
0.0,178.0,2.0,-23.49,70.19017259763724
0.0,178.0,2.32,-47.66,-42.99063865216101
0.0,178.0,2.64,-37.14,-131.7542651286363
0.0,178.0,2.96,-30.79,-7.686297432687483
0.0,178.0,3.28,-43.16,119.88148322082542
0.0,178.0,3.6,-33.84,104.02497818449741
0.0,178.0,3.92,-35.02,-127.49438436325758
0.0,178.0,4.24,-39.35,-167.43851895128722
0.0,178.0,4.56,-29.93,81.40469019221162
0.0,178.0,4.88,-32.84,21.776091151337344
0.0,178.0,5.2,-35.16,-56.8383579251785
0.0,178.0,5.52,-32.71,98.5492478474019
0.0,178.0,5.84,-42.59,-85.98276722882349
0.0,178.0,6.16,-43.45,-124.34411728925978
0.0,178.0,6.48,-55.54,28.134615046231808
0.0,178.0,6.8,-47.72,-131.72208009502236
0.0,178.0,7.12,-54.93,5.570342235732307
0.0,178.0,7.44,-42.75,84.41800256116655
0.0,178.0,7.76,-37.73,148.17760991407872
0.0,178.0,8.08,-42.4,178.64556250758332
0.0,178.0,8.4,-48.53,-108.6279713017052
0.0,178.0,8.72,-40.02,-150.1775582600518
0.0,178.0,9.04,-44.59,-177.93420738506848
0.0,178.0,9.36,-44.94,173.0522979439574
0.0,178.0,9.68,-44.17,160.56955412017413
0.0,178.0,10.0,-43.8,156.48656873245608
0.0,178.0,10.32,-48.1,-60.29721652038495
0.0,178.0,10.64,-65.43,-20.53748731554251
0.0,178.0,10.96,-65.06,0.8147787555863392
0.0,178.0,11.28,-48.08,-102.97465961410748
0.0,178.0,11.6,-45.09,-100.72530904107433
0.0,178.0,11.92,-41.88,167.08547204355622
0.0,178.0,12.24,-44.36,113.14312097633508
0.0,178.0,12.56,-50.78,70.10616264212763
0.0,178.0,12.88,-58.02,24.44628818206796
0.0,178.0,13.2,-46.37,100.4491935856567
0.0,178.0,13.52,-46.09,0.2567730810961187
0.0,178.0,13.84,-50.33,-89.05724543997619
0.0,178.0,14.16,-55.68,139.26696267696192
0.0,178.0,14.48,-52.47,-46.592571528389215
0.0,178.0,14.8,-58.4,4.248932652980551
0.0,178.0,15.12,-58.76,-62.62086640589129
0.0,178.0,15.44,-59.72,46.37854805985654
0.0,178.0,15.76,-60.4,67.5374798032959
0.0,178.0,16.08,-60.49,9.328619191385863
0.0,178.0,16.4,-57.47,-73.82468149774076
0.0,178.0,16.72,-55.72,-83.92446039988772
0.0,178.0,17.04,-61.78,132.48253838237594
0.0,178.0,17.36,-64.49,17.03741185886551
0.0,178.0,17.68,-66.77,-133.03925773993208
0.0,178.0,18.0,-68.54,-171.47706291860231
0.0,179.0,2.0,-23.75,73.15091720657315
0.0,179.0,2.32,-44.62,-18.44499491459435
0.0,179.0,2.64,-37.43,-130.9759306452749
0.0,179.0,2.96,-30.93,-18.356578915759897
0.0,179.0,3.28,-46.35,97.41109023359593
0.0,179.0,3.6,-33.56,94.50444869674313
0.0,179.0,3.92,-35.46,-131.5837973995783
0.0,179.0,4.24,-36.13,-161.81486184629208
0.0,179.0,4.56,-30.73,88.67736044356909
0.0,179.0,4.88,-33.82,22.632420587256004
0.0,179.0,5.2,-34.55,-70.48663862251169
0.0,179.0,5.52,-34.06,88.39626219482015
0.0,179.0,5.84,-43.32,-52.15611899844123
0.0,179.0,6.16,-42.51,-138.72306949390196
0.0,179.0,6.48,-55.65,-17.83813960472621
0.0,179.0,6.8,-47.09,-132.22238403531284
0.0,179.0,7.12,-51.54,-54.709352462297616
0.0,179.0,7.44,-46.74,70.8441076289633
0.0,179.0,7.76,-39.72,127.81923686268632
0.0,179.0,8.08,-42.28,166.85818925954885
0.0,179.0,8.4,-45.97,-105.15820050089017
0.0,179.0,8.72,-40.11,-149.31093225393346
0.0,179.0,9.04,-45.63,-176.33208971702854
0.0,179.0,9.36,-44.58,179.9756674976605
0.0,179.0,9.68,-46.34,160.93592747445618
0.0,179.0,10.0,-43.77,137.42673673050763
0.0,179.0,10.32,-48.68,-68.20424809728483
0.0,179.0,10.64,-64.76,-67.66981391499722
0.0,179.0,10.96,-59.01,25.88643763436776
0.0,179.0,11.28,-50.81,-104.09310181935034
0.0,179.0,11.6,-43.55,-98.21586547034035
0.0,179.0,11.92,-42.67,169.24314979896218
0.0,179.0,12.24,-43.13,105.74352640390717
0.0,179.0,12.56,-49.42,81.85184703466794
0.0,179.0,12.88,-61.26,11.26409015261608
0.0,179.0,13.2,-46.9,97.28409489397576
0.0,179.0,13.52,-46.46,3.3543830968801567
0.0,179.0,13.84,-49.64,-94.4190880370893
0.0,179.0,14.16,-60.76,169.5503122900443
0.0,179.0,14.48,-52.13,-52.43827462282003
0.0,179.0,14.8,-58.84,-0.9559420691161955
0.0,179.0,15.12,-54.75,-101.28378460274863
0.0,179.0,15.44,-63.68,19.51627774818355
0.0,179.0,15.76,-56.7,72.0412649814278
0.0,179.0,16.08,-58.52,2.0617944377170287
0.0,179.0,16.4,-60.78,-110.54832674568713
0.0,179.0,16.72,-55.28,-94.9603523085429
0.0,179.0,17.04,-62.88,156.419843690511
0.0,179.0,17.36,-59.98,6.628105028155651
0.0,179.0,17.68,-64.5,-157.06737417584807
0.0,179.0,18.0,-68.88,145.70342987961453
0.0,180.0,2.0,-24.1,76.17803378316823
0.0,180.0,2.32,-41.96,-9.832254624100768
0.0,180.0,2.64,-37.91,-129.0398691421277
0.0,180.0,2.96,-30.94,-29.277554902723956
0.0,180.0,3.28,-49.72,65.74699554922196
0.0,180.0,3.6,-33.46,86.50676462834012
0.0,180.0,3.92,-36.32,-139.76370223058512
0.0,180.0,4.24,-33.96,-155.94230840138403
0.0,180.0,4.56,-32.07,94.98527320634867
0.0,180.0,4.88,-35.07,22.723970607635028
0.0,180.0,5.2,-33.93,-81.8089102179739
0.0,180.0,5.52,-35.76,76.6083454468663
0.0,180.0,5.84,-40.39,-26.691452883522388
0.0,180.0,6.16,-42.62,-149.03113500921856
0.0,180.0,6.48,-52.05,-55.55260656604777
0.0,180.0,6.8,-48.64,-128.92710384656016
0.0,180.0,7.12,-49.01,-86.25212877271075
0.0,180.0,7.44,-57.02,67.31479486776458
0.0,180.0,7.76,-41.1,104.44491972324315
0.0,180.0,8.08,-43.43,148.79342840632867
0.0,180.0,8.4,-45.61,-109.58988406675606
0.0,180.0,8.72,-40.47,-151.05306748448544
0.0,180.0,9.04,-48.21,-178.61675983439582
0.0,180.0,9.36,-44.28,-175.07926730383514
0.0,180.0,9.68,-49.13,168.1909884992001
0.0,180.0,10.0,-44.96,117.28769469642693
0.0,180.0,10.32,-50.93,-71.92745915032748
0.0,180.0,10.64,-58.71,-133.71223358037287
0.0,180.0,10.96,-56.48,3.5710820928077713
0.0,180.0,11.28,-53.65,-93.98139532689589
0.0,180.0,11.6,-42.51,-97.85952612121511
0.0,180.0,11.92,-43.2,172.80374267569468
0.0,180.0,12.24,-42.92,97.04501059922023
0.0,180.0,12.56,-47.59,77.36815438504578
0.0,180.0,12.88,-65.69,-26.045599823729585
0.0,180.0,13.2,-47.17,89.67385912590144
0.0,180.0,13.52,-45.98,7.114456231003689
0.0,180.0,13.84,-49.17,-105.01193413024917
0.0,180.0,14.16,-58.35,-162.79224147703394
0.0,180.0,14.48,-53.14,-68.83475765492759
0.0,180.0,14.8,-56.9,17.46290446224854
0.0,180.0,15.12,-53.83,-121.788853502345
0.0,180.0,15.44,-78.97,-20.543185154578808
0.0,180.0,15.76,-55.3,56.67434777522746
0.0,180.0,16.08,-54.49,25.306102101019984
0.0,180.0,16.4,-61.07,-172.34488078675315
0.0,180.0,16.72,-57.83,-114.75190288277678
0.0,180.0,17.04,-63.51,-177.2202466620493
0.0,180.0,17.36,-64.01,-0.7908956126796963
0.0,180.0,17.68,-71.43,158.28429982441367
0.0,180.0,18.0,-62.89,161.84415621351275
0.0,181.0,2.0,-24.49,79.15590412147884
0.0,181.0,2.32,-40.1,-6.885328191708832
0.0,181.0,2.64,-38.53,-128.16085561629262
0.0,181.0,2.96,-30.87,-40.083842530903325
0.0,181.0,3.28,-51.5,16.153384505481394
0.0,181.0,3.6,-33.4,77.53322876038169
0.0,181.0,3.92,-37.03,-151.6722609253336
0.0,181.0,4.24,-32.55,-151.65388197364672
0.0,181.0,4.56,-33.93,97.99612920543524
0.0,181.0,4.88,-36.05,25.83133775495366
0.0,181.0,5.2,-33.54,-92.17312022530206
0.0,181.0,5.52,-37.56,63.66742934645495
0.0,181.0,5.84,-37.61,-17.691489096590328
0.0,181.0,6.16,-43.72,-161.83044928342224
0.0,181.0,6.48,-50.43,-82.76305796640924
0.0,181.0,6.8,-49.59,-131.75856104878088
0.0,181.0,7.12,-47.37,-119.15049154848198
0.0,181.0,7.44,-55.88,-128.61754683500584
0.0,181.0,7.76,-43.39,87.36653969445464
0.0,181.0,8.08,-44.0,133.23828422930538
0.0,181.0,8.4,-45.38,-125.60548368927861
0.0,181.0,8.72,-40.79,-155.778431768231
0.0,181.0,9.04,-49.88,165.79689853410437
0.0,181.0,9.36,-43.75,-171.66129048637634
0.0,181.0,9.68,-49.87,-175.35555232408078
0.0,181.0,10.0,-46.69,92.81812158447399
0.0,181.0,10.32,-54.15,-71.5317479309644
0.0,181.0,10.64,-51.7,-144.75925432800395
0.0,181.0,10.96,-52.06,-22.44779954075865
0.0,181.0,11.28,-55.34,-66.38428830861979
0.0,181.0,11.6,-41.76,-106.51287766049077
0.0,181.0,11.92,-43.15,-177.8739085382293
0.0,181.0,12.24,-43.88,91.1559715851716
0.0,181.0,12.56,-47.29,66.96248777271822
0.0,181.0,12.88,-64.82,-63.68859877090529
0.0,181.0,13.2,-48.76,88.23196084060892
0.0,181.0,13.52,-46.1,6.8098264268007815
0.0,181.0,13.84,-50.04,-107.02329039641435
0.0,181.0,14.16,-55.62,-166.02143080984325
0.0,181.0,14.48,-53.71,-73.00692976090725
0.0,181.0,14.8,-52.87,35.401513441080716
0.0,181.0,15.12,-57.14,-126.72754112621028
0.0,181.0,15.44,-67.84,132.04974684085977
0.0,181.0,15.76,-57.82,37.76380176875638
0.0,181.0,16.08,-55.58,14.362293568655325
0.0,181.0,16.4,-59.5,163.88121768447706
0.0,181.0,16.72,-63.16,-113.5989767910687
0.0,181.0,17.04,-60.64,-173.52601154638
0.0,181.0,17.36,-73.05,-132.09350537645426
0.0,181.0,17.68,-73.57,-150.71213996878072
0.0,181.0,18.0,-67.64,96.24519762016018
0.0,182.0,2.0,-24.95,82.4330791532459
0.0,182.0,2.32,-38.55,-6.2972665787526045
0.0,182.0,2.64,-39.5,-125.66986527607703
0.0,182.0,2.96,-30.9,-49.654903098930234
0.0,182.0,3.28,-49.66,-33.407905426512905
0.0,182.0,3.6,-33.48,69.2886459945941
0.0,182.0,3.92,-37.01,-167.70537053353146
0.0,182.0,4.24,-31.79,-149.0182585747429
0.0,182.0,4.56,-35.98,96.99034908551799
0.0,182.0,4.88,-36.81,28.314872035539345
0.0,182.0,5.2,-33.49,-103.70708756578978
0.0,182.0,5.52,-39.22,50.996950055115526
0.0,182.0,5.84,-35.52,-15.653266913082744
0.0,182.0,6.16,-44.95,176.02195373295652
0.0,182.0,6.48,-48.33,-102.90334173700953
0.0,182.0,6.8,-51.49,-136.67249178922634
0.0,182.0,7.12,-45.19,-144.20458019602896
0.0,182.0,7.44,-46.91,-137.8736299001176
0.0,182.0,7.76,-47.85,70.82295201609962
0.0,182.0,8.08,-44.95,122.63138924060232
0.0,182.0,8.4,-44.21,-143.65224888458962
0.0,182.0,8.72,-40.4,-160.43812584393592
0.0,182.0,9.04,-50.44,145.63329494535404
0.0,182.0,9.36,-43.79,-176.1182585273208
0.0,182.0,9.68,-48.43,-160.5295784082912
0.0,182.0,10.0,-49.49,63.58665768279908
0.0,182.0,10.32,-60.2,-25.73392905954914
0.0,182.0,10.64,-48.64,-151.25040824208133
0.0,182.0,10.96,-50.69,-31.025583276921687
0.0,182.0,11.28,-55.56,-39.778857515113415
0.0,182.0,11.6,-41.43,-114.8406127248354
0.0,182.0,11.92,-42.2,-175.09868227330864
0.0,182.0,12.24,-45.68,84.19450240661867
0.0,182.0,12.56,-46.73,57.093282995221266
0.0,182.0,12.88,-71.18,-96.84638017162513
0.0,182.0,13.2,-49.62,87.72284371674407
0.0,182.0,13.52,-46.23,-0.32120519078861626
0.0,182.0,13.84,-50.33,-104.70936701058659
0.0,182.0,14.16,-52.51,-167.2794540181659
0.0,182.0,14.48,-55.54,-59.97128770361966
0.0,182.0,14.8,-52.06,44.94275283158093
0.0,182.0,15.12,-66.85,-69.11974729906837
0.0,182.0,15.44,-64.35,76.34756946924387
0.0,182.0,15.76,-60.78,33.96615334204916
0.0,182.0,16.08,-53.74,-14.6942532212262
0.0,182.0,16.4,-64.88,116.08189506688892
0.0,182.0,16.72,-72.01,-59.15052462888531
0.0,182.0,17.04,-68.99,177.3342730456496
0.0,182.0,17.36,-62.77,-98.398866139433
0.0,182.0,17.68,-71.55,172.58243772578794
0.0,182.0,18.0,-63.01,109.29341703016368
0.0,183.0,2.0,-25.39,85.14787338639415
0.0,183.0,2.32,-37.41,-7.326908713623182
0.0,183.0,2.64,-40.55,-122.31790799529324
0.0,183.0,2.96,-30.74,-58.29633466847323
0.0,183.0,3.28,-45.92,-64.67954616387858
0.0,183.0,3.6,-33.67,62.498122740909295
0.0,183.0,3.92,-36.45,179.80978905543554
0.0,183.0,4.24,-31.56,-147.96905570524902
0.0,183.0,4.56,-38.28,88.08913780770548
0.0,183.0,4.88,-37.0,32.08035999113932
0.0,183.0,5.2,-33.65,-115.08783415275965
0.0,183.0,5.52,-40.9,47.36997040692795
