# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":1.0,"stop_ghz":20.0,"points":101,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2025-11-21 12:20:26","created_utc":"2025-11-21T17:20:26.007108Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
0.0,186.0,11.45,-53.19,56.77856138004092
0.0,186.0,11.64,-53.23,-60.828012477233806
0.0,186.0,11.83,-55.89,154.5108044582949
0.0,186.0,12.02,-58.6,101.16835959834114
0.0,186.0,12.21,-53.98,28.894129989474628
0.0,186.0,12.4,-61.69,-84.58019985297646
0.0,186.0,12.59,-57.05,98.96640543607582
0.0,186.0,12.78,-70.68,-103.59961328208962
0.0,186.0,12.97,-64.08,29.88793703463955
0.0,186.0,13.16,-65.74,152.40676680326126
0.0,186.0,13.35,-64.88,107.7830050944606
0.0,186.0,13.54,-61.08,-62.36788667688533
0.0,186.0,13.73,-61.93,-116.87147814072601
0.0,186.0,13.92,-62.38,141.87058877769513
0.0,186.0,14.11,-68.67,-83.67953208911769
0.0,186.0,14.3,-57.72,150.24632152225146
0.0,186.0,14.49,-68.12,-167.12312014013634
0.0,186.0,14.68,-54.15,-24.66924681600794
0.0,186.0,14.87,-56.49,120.55596219590097
0.0,186.0,15.06,-65.36,-31.313470423747678
0.0,186.0,15.25,-63.3,20.02461612565592
0.0,186.0,15.44,-61.54,-157.1894338712084
0.0,186.0,15.63,-70.79,104.34599490777947
0.0,186.0,15.82,-71.52,143.76104274335083
0.0,186.0,16.01,-66.79,35.755229357939974
0.0,186.0,16.2,-62.16,-132.55953715243837
0.0,186.0,16.39,-67.48,147.85602095087742
0.0,186.0,16.58,-63.67,7.292235123882729
0.0,186.0,16.77,-64.84,-161.5622152192406
0.0,186.0,16.96,-67.21,91.879090749756
0.0,186.0,17.15,-66.04,-9.508640984279353
0.0,186.0,17.34,-66.28,-159.4463121796121
0.0,186.0,17.53,-62.44,65.20029768445272
0.0,186.0,17.72,-64.26,-100.24310166564456
0.0,186.0,17.91,-64.17,175.7561319836491
0.0,186.0,18.1,-65.31,147.40761906673774
0.0,186.0,18.29,-63.68,66.78680973591054
0.0,186.0,18.48,-71.79,41.85096018664516
0.0,186.0,18.67,-73.69,-112.69655046172818
0.0,186.0,18.86,-65.88,42.23587330247427
0.0,186.0,19.05,-68.93,-107.28697657383955
0.0,186.0,19.24,-68.62,122.0554655727294
0.0,186.0,19.43,-100.38,-144.89847273867395
0.0,186.0,19.62,-72.59,-133.42992378677437
0.0,186.0,19.81,-65.8,27.312239305094312
0.0,186.0,20.0,-71.58,-170.86439716290366
0.0,187.0,1.0,-94.05,-84.36737060801461
0.0,187.0,1.19,-73.19,158.18229300435144
0.0,187.0,1.38,-103.44,-21.982964738662258
0.0,187.0,1.57,-52.94,-39.08347165795904
0.0,187.0,1.76,-42.74,-108.22750892142992
0.0,187.0,1.95,-41.45,-134.59095804417572
0.0,187.0,2.14,-36.11,54.136690344391134
0.0,187.0,2.33,-42.61,-145.3970556354324
0.0,187.0,2.52,-37.6,164.9620589918117
0.0,187.0,2.71,-41.7,16.97386820915213
0.0,187.0,2.9,-43.11,-151.02176000911564
0.0,187.0,3.09,-45.31,161.75755998180702
0.0,187.0,3.28,-44.09,27.44602774780089
0.0,187.0,3.47,-51.58,158.47248730296252
0.0,187.0,3.66,-38.06,-74.24038160878327
0.0,187.0,3.85,-48.13,158.0414875609052
0.0,187.0,4.04,-41.23,-29.962280008361617
0.0,187.0,4.23,-53.54,175.04704615836673
0.0,187.0,4.42,-48.65,149.5954541433505
0.0,187.0,4.61,-46.31,-19.334963518219595
0.0,187.0,4.8,-41.36,-20.71892055455104
0.0,187.0,4.99,-47.02,57.9380242852493
0.0,187.0,5.18,-45.05,-50.697978778197395
0.0,187.0,5.37,-42.27,-130.33834947895647
0.0,187.0,5.56,-39.77,102.85442810976464
0.0,187.0,5.75,-41.63,-47.976493086672505
0.0,187.0,5.94,-53.07,-109.69463340445796
0.0,187.0,6.13,-38.61,-173.4144033253587
0.0,187.0,6.32,-47.05,81.98975417625897
0.0,187.0,6.51,-52.16,65.44311763234222
0.0,187.0,6.7,-68.22,33.183151191094765
0.0,187.0,6.89,-43.32,-17.512658551957067
0.0,187.0,7.08,-47.17,-115.01544194380985
0.0,187.0,7.27,-60.1,-119.11766809616887
0.0,187.0,7.46,-49.17,95.1918420864644
0.0,187.0,7.65,-46.28,34.94628329385885
0.0,187.0,7.84,-43.02,-42.70709140872478
0.0,187.0,8.03,-49.3,-151.89555963886355
0.0,187.0,8.22,-43.94,172.30135406209433
0.0,187.0,8.41,-50.16,26.61907986538787
0.0,187.0,8.6,-53.09,-72.1665212809164
0.0,187.0,8.79,-56.2,38.7321440972816
0.0,187.0,8.98,-56.41,155.92638731095488
0.0,187.0,9.17,-55.76,69.06297693586703
0.0,187.0,9.36,-55.7,-104.28213960594735
0.0,187.0,9.55,-52.27,88.09712402678107
0.0,187.0,9.74,-57.55,116.14937494373275
0.0,187.0,9.93,-51.0,22.902068675501926
0.0,187.0,10.12,-55.71,-124.84896615836534
0.0,187.0,10.31,-50.61,133.65905955453908
0.0,187.0,10.5,-56.44,48.48990994893372
0.0,187.0,10.69,-55.74,14.718910388484552
0.0,187.0,10.88,-53.87,-86.25310355095469
0.0,187.0,11.07,-56.16,-174.7694181422181
0.0,187.0,11.26,-53.55,119.212199016325
0.0,187.0,11.45,-53.91,65.82110256461712
0.0,187.0,11.64,-52.04,-56.75480690447549
0.0,187.0,11.83,-56.32,161.0194852753775
0.0,187.0,12.02,-61.87,99.08179258706323
0.0,187.0,12.21,-54.45,37.76084518520095
0.0,187.0,12.4,-58.42,-79.16298175044079
0.0,187.0,12.59,-57.58,101.13272847996724
0.0,187.0,12.78,-63.35,-128.69870932971745
0.0,187.0,12.97,-64.16,39.08679792878316
0.0,187.0,13.16,-71.85,-170.43657994258916
0.0,187.0,13.35,-70.85,102.46015656452758
0.0,187.0,13.54,-61.57,-63.15503830754608
0.0,187.0,13.73,-65.88,-105.32670555315053
0.0,187.0,13.92,-61.41,136.36004286490416
0.0,187.0,14.11,-65.15,-36.799712027488226
0.0,187.0,14.3,-57.52,129.81030236431943
0.0,187.0,14.49,-62.31,-169.2495469282461
0.0,187.0,14.68,-54.61,-14.120626645470402
0.0,187.0,14.87,-55.46,135.76803269267404
0.0,187.0,15.06,-67.9,-31.655968529213613
0.0,187.0,15.25,-71.64,50.303588471602446
0.0,187.0,15.44,-59.22,-160.0881496071264
0.0,187.0,15.63,-68.67,86.11561416213934
0.0,187.0,15.82,-71.56,90.73794719993167
0.0,187.0,16.01,-75.98,-65.08831250107158
0.0,187.0,16.2,-65.41,-126.01222453404286
0.0,187.0,16.39,-67.96,145.47797391189746
0.0,187.0,16.58,-61.03,0.7318703317045661
0.0,187.0,16.77,-64.13,-159.20633653112515
0.0,187.0,16.96,-62.11,85.50880029143174
0.0,187.0,17.15,-67.83,10.1656337644886
0.0,187.0,17.34,-70.62,-169.50302374562918
0.0,187.0,17.53,-64.71,51.76717827413495
0.0,187.0,17.72,-64.43,-69.604624780249
0.0,187.0,17.91,-64.11,133.3243700151515
0.0,187.0,18.1,-72.56,102.09840504740816
0.0,187.0,18.29,-66.52,45.3379908102318
0.0,187.0,18.48,-67.7,-91.39206054904585
0.0,187.0,18.67,-71.6,-98.19367580737652
0.0,187.0,18.86,-65.89,54.13875398459139
0.0,187.0,19.05,-65.97,-69.7026389010595
0.0,187.0,19.24,-67.07,131.37857233849988
0.0,187.0,19.43,-76.82,10.826037779209232
0.0,187.0,19.62,-71.68,-78.45015773053959
0.0,187.0,19.81,-64.15,14.043030349168543
0.0,187.0,20.0,-65.98,-170.03893344146337
0.0,188.0,1.0,-72.44,51.5570370835542
0.0,188.0,1.19,-71.54,160.86855582109266
0.0,188.0,1.38,-74.15,53.446210249750976
0.0,188.0,1.57,-54.76,-38.48224820042199
0.0,188.0,1.76,-43.29,-108.68711540974618
0.0,188.0,1.95,-41.72,-130.15033838477103
0.0,188.0,2.14,-36.26,50.34766470590254
0.0,188.0,2.33,-42.8,-145.59054143141887
0.0,188.0,2.52,-37.72,163.1792602009884
0.0,188.0,2.71,-42.18,17.60322501389594
0.0,188.0,2.9,-42.66,-152.84942292880095
0.0,188.0,3.09,-46.26,158.25625963603315
0.0,188.0,3.28,-43.63,30.576285324350618
0.0,188.0,3.47,-50.6,169.97397548843898
0.0,188.0,3.66,-37.92,-74.38616667109055
0.0,188.0,3.85,-48.09,159.2962814598379
0.0,188.0,4.04,-40.86,-28.057726304200685
0.0,188.0,4.23,-49.21,155.602926454766
0.0,188.0,4.42,-49.13,154.55065863862825
0.0,188.0,4.61,-45.72,-13.906630311777343
0.0,188.0,4.8,-41.53,-23.572226255062066
0.0,188.0,4.99,-48.88,52.47578442654619
0.0,188.0,5.18,-45.34,-49.20148012249007
0.0,188.0,5.37,-41.98,-128.57476804835326
0.0,188.0,5.56,-40.0,104.29769895996499
0.0,188.0,5.75,-41.53,-52.69496569724495
0.0,188.0,5.94,-53.63,-131.6837682381795
0.0,188.0,6.13,-39.17,-168.29156328723533
0.0,188.0,6.32,-47.44,74.58596053306648
0.0,188.0,6.51,-54.46,58.356606939134004
0.0,188.0,6.7,-70.22,-54.73517891170277
0.0,188.0,6.89,-44.16,-15.862620224859965
0.0,188.0,7.08,-47.95,-118.60518034306077
0.0,188.0,7.27,-58.95,-111.99796521513065
0.0,188.0,7.46,-50.47,101.25263518933146
0.0,188.0,7.65,-46.66,25.35953697871266
0.0,188.0,7.84,-43.67,-37.692638103083745
0.0,188.0,8.03,-49.99,-142.4908411777525
0.0,188.0,8.22,-44.02,176.18572261545418
0.0,188.0,8.41,-51.25,30.25358268437341
0.0,188.0,8.6,-56.21,-67.3907638818371
0.0,188.0,8.79,-54.11,42.9467229871875
0.0,188.0,8.98,-59.08,154.99953765583393
0.0,188.0,9.17,-52.99,65.26834646253536
0.0,188.0,9.36,-56.67,-115.5532414007134
0.0,188.0,9.55,-53.51,93.84707527964939
0.0,188.0,9.74,-57.29,105.73036551703629
0.0,188.0,9.93,-51.71,20.566109228051317
0.0,188.0,10.12,-54.96,-106.75721900775487
0.0,188.0,10.31,-52.24,137.0460443626741
0.0,188.0,10.5,-56.81,50.615822270838336
0.0,188.0,10.69,-59.34,1.793694312965581
0.0,188.0,10.88,-54.99,-104.40198097614633
0.0,188.0,11.07,-57.98,-171.193554283745
0.0,188.0,11.26,-53.39,121.69367071428981
0.0,188.0,11.45,-55.24,79.38156217179625
0.0,188.0,11.64,-52.82,-44.76289193695732
0.0,188.0,11.83,-56.18,-171.21809263370093
0.0,188.0,12.02,-64.79,89.4837142880537
0.0,188.0,12.21,-54.55,38.02697613590533
0.0,188.0,12.4,-60.77,-56.76584104509423
0.0,188.0,12.59,-55.4,117.71779525060676
0.0,188.0,12.78,-62.54,-113.13151813229558
0.0,188.0,12.97,-64.28,66.95701735014866
0.0,188.0,13.16,-66.62,-121.08078970624953
0.0,188.0,13.35,-72.96,60.60214596991495
0.0,188.0,13.54,-65.67,-122.4115002697124
0.0,188.0,13.73,-75.24,-127.27406239900358
0.0,188.0,13.92,-61.99,140.18311287345563
0.0,188.0,14.11,-64.62,-48.03092660093934
0.0,188.0,14.3,-61.24,139.8583701461027
0.0,188.0,14.49,-63.23,149.03793622767463
0.0,188.0,14.68,-54.48,-16.41902582669589
0.0,188.0,14.87,-54.11,145.87919435109757
0.0,188.0,15.06,-70.88,-84.16722390043184
0.0,188.0,15.25,-68.07,125.00077066185445
0.0,188.0,15.44,-59.55,-135.0922801391122
0.0,188.0,15.63,-65.58,71.37225520905389
0.0,188.0,15.82,-75.91,-4.157219643081581
0.0,188.0,16.01,-71.36,-52.920096944505936
0.0,188.0,16.2,-68.76,-169.09432162546798
0.0,188.0,16.39,-71.14,135.4922071637244
0.0,188.0,16.58,-59.69,-1.498445757705143
0.0,188.0,16.77,-66.53,-153.79086334752532
0.0,188.0,16.96,-66.73,82.29372299785453
0.0,188.0,17.15,-67.34,-16.09833846273482
0.0,188.0,17.34,-65.39,-161.92662751049613
0.0,188.0,17.53,-63.92,40.450030761830725
0.0,188.0,17.72,-68.77,-85.21479357908913
0.0,188.0,17.91,-64.79,152.91693892453748
0.0,188.0,18.1,-70.14,48.52202566614947
0.0,188.0,18.29,-78.41,-6.735649920545235
0.0,188.0,18.48,-70.54,-144.9982829673488
0.0,188.0,18.67,-74.35,-177.2384431195691
0.0,188.0,18.86,-64.61,49.04258375261535
0.0,188.0,19.05,-70.21,-58.02719383605204
0.0,188.0,19.24,-67.42,157.08883593096724
0.0,188.0,19.43,-71.61,-70.36648237563776
0.0,188.0,19.62,-75.55,-108.74286771722217
0.0,188.0,19.81,-63.39,-1.5779583505152814
0.0,188.0,20.0,-62.85,179.0298423470859
0.0,189.0,1.0,-73.46,61.685187577991485
0.0,189.0,1.19,-76.69,82.88871676191378
0.0,189.0,1.38,-89.52,178.9121444417833
0.0,189.0,1.57,-54.76,-53.3871887800413
0.0,189.0,1.76,-44.49,-112.13688670788153
0.0,189.0,1.95,-42.2,-129.92848783198505
0.0,189.0,2.14,-36.37,46.03808640546144
0.0,189.0,2.33,-43.2,-151.73899201375858
0.0,189.0,2.52,-37.75,160.99899801432744
0.0,189.0,2.71,-42.72,15.146468515785584
0.0,189.0,2.9,-42.51,-153.413996885105
0.0,189.0,3.09,-47.53,154.89413815657736
0.0,189.0,3.28,-43.51,35.1306384239423
0.0,189.0,3.47,-49.76,176.14183999667458
0.0,189.0,3.66,-37.92,-74.08616202852717
0.0,189.0,3.85,-48.04,154.94606841041707
0.0,189.0,4.04,-40.91,-25.217399185303332
0.0,189.0,4.23,-46.55,150.48394628236778
0.0,189.0,4.42,-51.53,160.43481808072954
0.0,189.0,4.61,-45.91,-8.929079418106
0.0,189.0,4.8,-41.53,-24.578473984628072
0.0,189.0,4.99,-51.91,42.49608770248546
0.0,189.0,5.18,-45.46,-47.52597349229257
0.0,189.0,5.37,-42.19,-130.00874939364792
0.0,189.0,5.56,-40.7,105.22426167492291
0.0,189.0,5.75,-41.22,-53.55864807027067
0.0,189.0,5.94,-52.72,-147.11295091228175
0.0,189.0,6.13,-40.0,-163.9970354144613
0.0,189.0,6.32,-46.89,74.86876897498573
0.0,189.0,6.51,-58.28,36.032890134788865
0.0,189.0,6.7,-64.21,-53.852713250254226
0.0,189.0,6.89,-45.66,-19.785652669065136
0.0,189.0,7.08,-49.56,-124.79880113418662
0.0,189.0,7.27,-56.62,-104.03427213221588
0.0,189.0,7.46,-53.18,109.38942660995313
0.0,189.0,7.65,-46.32,22.27822965606667
0.0,189.0,7.84,-44.68,-35.234470610537855
0.0,189.0,8.03,-50.17,-129.27823673193032
0.0,189.0,8.22,-44.6,178.37453856815029
0.0,189.0,8.41,-53.09,46.3180605535081
0.0,189.0,8.6,-60.41,-31.7761663473997
0.0,189.0,8.79,-52.6,49.245095134038756
0.0,189.0,8.98,-59.98,-177.06168367331298
0.0,189.0,9.17,-51.88,65.33470395949988
0.0,189.0,9.36,-56.17,-113.00554390417868
0.0,189.0,9.55,-54.05,92.2766431804028
0.0,189.0,9.74,-60.35,109.09024919177693
0.0,189.0,9.93,-51.0,27.628700418310522
0.0,189.0,10.12,-55.54,-97.99707291074955
0.0,189.0,10.31,-52.67,145.96279486359128
0.0,189.0,10.5,-55.25,45.81178531931405
0.0,189.0,10.69,-67.08,18.734010086163757
0.0,189.0,10.88,-55.69,-108.2736635260011
0.0,189.0,11.07,-63.19,178.2743444702884
0.0,189.0,11.26,-53.78,124.9672315182304
0.0,189.0,11.45,-57.07,78.12554953804107
0.0,189.0,11.64,-53.35,-36.38065936560869
0.0,189.0,11.83,-55.35,-144.79827999342362
0.0,189.0,12.02,-63.56,105.76983500348243
0.0,189.0,12.21,-56.88,36.34866149136006
0.0,189.0,12.4,-69.49,-82.75395963728965
0.0,189.0,12.59,-60.46,139.24658756485337
0.0,189.0,12.78,-59.02,-105.45008557962858
0.0,189.0,12.97,-65.55,56.63025438408666
0.0,189.0,13.16,-76.51,56.33061861354137
0.0,189.0,13.35,-72.55,50.12057784704464
0.0,189.0,13.54,-72.32,-166.85692786585614
0.0,189.0,13.73,-75.38,-157.07805505199246
0.0,189.0,13.92,-66.1,120.91448407670545
0.0,189.0,14.11,-64.92,-45.53339735524985
0.0,189.0,14.3,-67.84,126.62339196464497
0.0,189.0,14.49,-65.35,154.05037936523317
0.0,189.0,14.68,-54.04,-40.80986883462034
0.0,189.0,14.87,-53.94,138.31208608528925
0.0,189.0,15.06,-67.82,-23.685260148612077
0.0,189.0,15.25,-67.82,68.58955813553443
0.0,189.0,15.44,-60.83,-147.06303886719732
0.0,189.0,15.63,-71.46,114.40533292066743
0.0,189.0,15.82,-67.89,-28.035903103257386
0.0,189.0,16.01,-67.49,37.29905709477437
0.0,189.0,16.2,-69.77,171.53228513474485
0.0,189.0,16.39,-66.93,107.19594982363667
0.0,189.0,16.58,-66.4,0.010771956708143704
0.0,189.0,16.77,-63.54,-134.17946039004607
0.0,189.0,16.96,-66.86,85.17357376459287
0.0,189.0,17.15,-66.34,-45.51550334245989
0.0,189.0,17.34,-66.15,-161.0556966493395
0.0,189.0,17.53,-66.26,73.66758475329284
0.0,189.0,17.72,-74.67,-80.05613981187646
0.0,189.0,17.91,-65.53,148.07338664153085
0.0,189.0,18.1,-68.68,72.9607145094885
0.0,189.0,18.29,-77.01,-66.9048755130718
0.0,189.0,18.48,-66.44,171.5043496609707
0.0,189.0,18.67,-72.49,166.11660797981298
0.0,189.0,18.86,-65.28,77.12182362937897
0.0,189.0,19.05,-65.25,-54.0640823374917
0.0,189.0,19.24,-66.68,151.06224316367485
0.0,189.0,19.43,-72.49,-108.76097122637799
0.0,189.0,19.62,-72.46,-148.9998386623417
0.0,189.0,19.81,-64.97,-42.05047882596915
0.0,189.0,20.0,-64.76,170.01207997778897
0.0,190.0,1.0,-78.14,39.56380256098567
0.0,190.0,1.19,-71.12,157.4929546890491
0.0,190.0,1.38,-70.03,22.14271111898256
0.0,190.0,1.57,-55.52,-56.55257169083767
0.0,190.0,1.76,-45.33,-113.15135155926562
0.0,190.0,1.95,-43.0,-129.75271332567056
0.0,190.0,2.14,-36.7,43.290318630683416
0.0,190.0,2.33,-43.54,-153.92089990462023
0.0,190.0,2.52,-37.71,160.05491012915877
0.0,190.0,2.71,-43.22,13.680568151772757
0.0,190.0,2.9,-42.63,-153.77155421903862
0.0,190.0,3.09,-49.49,148.50610628122496
0.0,190.0,3.28,-43.63,40.82675121878525
0.0,190.0,3.47,-48.68,-170.84689679466675
0.0,190.0,3.66,-38.13,-73.35089439485004
0.0,190.0,3.85,-47.65,157.55864503483664
0.0,190.0,4.04,-41.05,-21.65230907620291
0.0,190.0,4.23,-45.1,151.46107818891596
0.0,190.0,4.42,-55.09,156.02802359080943
0.0,190.0,4.61,-46.56,-2.4243409476697764
0.0,190.0,4.8,-41.89,-26.132537802876055
0.0,190.0,4.99,-55.86,21.50175707612277
0.0,190.0,5.18,-45.41,-42.65668564021034
0.0,190.0,5.37,-42.94,-132.82818843323946
0.0,190.0,5.56,-41.47,106.13713382249375
0.0,190.0,5.75,-40.96,-52.45914298991821
0.0,190.0,5.94,-52.88,-153.30148371315016
0.0,190.0,6.13,-40.86,-161.14296456933988
0.0,190.0,6.32,-46.81,74.49616854265125
0.0,190.0,6.51,-58.71,-0.18325253249118445
0.0,190.0,6.7,-63.76,-28.69811831689731
0.0,190.0,6.89,-48.2,-24.495382515325446
0.0,190.0,7.08,-52.36,-123.66484813132709
0.0,190.0,7.27,-54.7,-86.48049113075263
0.0,190.0,7.46,-58.02,112.61761507386831
0.0,190.0,7.65,-46.84,21.573598478789872
0.0,190.0,7.84,-45.48,-36.64815734257607
0.0,190.0,8.03,-50.93,-112.36941387942792
0.0,190.0,8.22,-44.69,179.3579799663934
0.0,190.0,8.41,-53.42,55.805494457731804
0.0,190.0,8.6,-64.94,25.176280476193377
0.0,190.0,8.79,-52.74,41.856173155246886
0.0,190.0,8.98,-56.84,-153.71159128259342
0.0,190.0,9.17,-53.82,63.175724113980955
0.0,190.0,9.36,-55.86,-96.11763105504077
0.0,190.0,9.55,-54.42,88.42196134804735
0.0,190.0,9.74,-66.94,104.80654896875762
0.0,190.0,9.93,-50.67,26.814468481871447
0.0,190.0,10.12,-53.85,-96.53186626988773
0.0,190.0,10.31,-52.4,143.34738567308125
0.0,190.0,10.5,-57.35,38.81298445261331
0.0,190.0,10.69,-73.5,147.43943354479495
0.0,190.0,10.88,-58.25,-91.94825465659494
0.0,190.0,11.07,-66.11,-173.37994131559805
0.0,190.0,11.26,-54.28,135.7090123776008
0.0,190.0,11.45,-57.43,72.63184118251009
0.0,190.0,11.64,-53.09,-42.5387821788965
0.0,190.0,11.83,-54.62,-143.03674128358395
0.0,190.0,12.02,-60.71,158.72126687657254
0.0,190.0,12.21,-56.46,49.0641048373236
0.0,190.0,12.4,-75.63,-156.6638226292063
0.0,190.0,12.59,-62.56,144.60745143778863
0.0,190.0,12.78,-63.49,-126.72833828650698
0.0,190.0,12.97,-63.05,51.24840231259214
0.0,190.0,13.16,-77.3,-16.465591906814474
0.0,190.0,13.35,-70.12,-4.668503613996359
0.0,190.0,13.54,-70.66,160.8121037713507
0.0,190.0,13.73,-72.72,36.231880817155705
0.0,190.0,13.92,-65.76,125.34548321594998
0.0,190.0,14.11,-68.39,-88.92793537144824
0.0,190.0,14.3,-70.4,110.64432898781374
0.0,190.0,14.49,-65.58,154.66093405816233
0.0,190.0,14.68,-57.44,-55.939955318008366
0.0,190.0,14.87,-52.91,126.03060378797505
0.0,190.0,15.06,-72.01,-41.48664592710269
0.0,190.0,15.25,-64.04,60.84212361413826
0.0,190.0,15.44,-59.53,-138.86969854276055
0.0,190.0,15.63,-76.85,102.4154226112625
0.0,190.0,15.82,-69.48,-28.61271687605412
0.0,190.0,16.01,-76.17,41.60148284304238
0.0,190.0,16.2,-73.47,-149.5894678547583
0.0,190.0,16.39,-71.15,135.17077227911116
0.0,190.0,16.58,-63.94,-33.96516022107206
0.0,190.0,16.77,-62.63,-123.0570725260036
0.0,190.0,16.96,-66.62,87.4748320467244
0.0,190.0,17.15,-70.29,-39.691198169544094
0.0,190.0,17.34,-62.6,-177.28117699569722
0.0,190.0,17.53,-68.89,57.783858839801454
0.0,190.0,17.72,-68.12,-63.588062035166764
0.0,190.0,17.91,-66.3,159.08543478855515
0.0,190.0,18.1,-73.8,162.23543804021
0.0,190.0,18.29,-68.12,-138.83244144068948
0.0,190.0,18.48,-66.76,169.18495330866162
0.0,190.0,18.67,-71.93,-113.56740177731058
0.0,190.0,18.86,-66.22,67.76944342460182
0.0,190.0,19.05,-66.1,-59.41026093135846
0.0,190.0,19.24,-65.13,153.78255313743338
0.0,190.0,19.43,-72.65,-124.79513662861244
0.0,190.0,19.62,-72.69,-156.9495733795917
0.0,190.0,19.81,-66.93,-18.53035877004139
0.0,190.0,20.0,-64.65,166.90835783309126
0.0,191.0,1.0,-75.83,65.50511812271894
0.0,191.0,1.19,-70.21,162.28607340756824
0.0,191.0,1.38,-76.51,-1.20826132334295
0.0,191.0,1.57,-56.35,-71.55968571710132
0.0,191.0,1.76,-46.17,-116.4263669465489
0.0,191.0,1.95,-43.4,-131.11916252551114
0.0,191.0,2.14,-36.78,39.66058905857011
0.0,191.0,2.33,-43.92,-156.23423093493727
0.0,191.0,2.52,-37.85,158.50955921850763
0.0,191.0,2.71,-44.04,13.646921981754277
0.0,191.0,2.9,-42.73,-154.14380133725282
0.0,191.0,3.09,-51.04,133.23776238437006
0.0,191.0,3.28,-43.96,47.367535402076406
0.0,191.0,3.47,-48.03,-160.30646036981253
0.0,191.0,3.66,-38.52,-71.55912775797542
0.0,191.0,3.85,-46.93,160.11101946040537
0.0,191.0,4.04,-41.09,-19.505663429373715
0.0,191.0,4.23,-44.38,155.3492322648335
0.0,191.0,4.42,-63.72,127.06557276431954
0.0,191.0,4.61,-47.85,7.9630732358139324
0.0,191.0,4.8,-42.13,-26.054823460921185
0.0,191.0,4.99,-58.82,-7.0817141628002505
0.0,191.0,5.18,-45.05,-39.26696882916482
0.0,191.0,5.37,-43.74,-138.7158375326256
0.0,191.0,5.56,-42.81,109.18388107296477
0.0,191.0,5.75,-41.14,-49.96078404026967
0.0,191.0,5.94,-54.45,-145.2013402366398
0.0,191.0,6.13,-41.8,-160.4444426454235
0.0,191.0,6.32,-47.02,83.77936464708709
0.0,191.0,6.51,-57.69,-22.77124754718971
0.0,191.0,6.7,-64.12,-19.870068717131357
0.0,191.0,6.89,-50.47,-32.41374613568171
0.0,191.0,7.08,-55.03,-117.17549768599409
0.0,191.0,7.27,-54.18,-76.82460656872367
0.0,191.0,7.46,-60.87,128.4117781131154
0.0,191.0,7.65,-48.65,23.418388464140623
0.0,191.0,7.84,-46.1,-33.21298449608674
0.0,191.0,8.03,-52.55,-101.24997879207237
0.0,191.0,8.22,-44.97,178.77162206454912
0.0,191.0,8.41,-53.78,61.04974225521981
0.0,191.0,8.6,-65.61,46.93567807320735
0.0,191.0,8.79,-52.94,34.77974924247744
0.0,191.0,8.98,-54.34,-136.22346598666672
0.0,191.0,9.17,-56.92,43.71319114980245
0.0,191.0,9.36,-56.1,-68.89650807587621
0.0,191.0,9.55,-54.45,93.96715365261967
0.0,191.0,9.74,-84.21,133.99579920490828
0.0,191.0,9.93,-49.25,32.35071091883394
0.0,191.0,10.12,-54.23,-98.08597108587139
0.0,191.0,10.31,-52.02,140.41804563750742
0.0,191.0,10.5,-60.57,29.009128770349697
0.0,191.0,10.69,-64.39,-178.30831755974123
0.0,191.0,10.88,-59.15,-59.20933850828685
0.0,191.0,11.07,-66.2,-124.57566430584531
0.0,191.0,11.26,-55.2,144.53584705763777
0.0,191.0,11.45,-54.64,76.35179756118691
0.0,191.0,11.64,-51.57,-31.721563226170467
0.0,191.0,11.83,-54.25,-159.77152070592115
0.0,191.0,12.02,-61.39,164.53519507914083
0.0,191.0,12.21,-58.97,48.78383161462307
0.0,191.0,12.4,-64.51,-69.35194985754619
0.0,191.0,12.59,-65.54,148.4975022719555
0.0,191.0,12.78,-63.0,-136.42054062404856
0.0,191.0,12.97,-62.17,40.68383360962645
0.0,191.0,13.16,-70.13,-10.77050417775446
0.0,191.0,13.35,-67.17,51.22528190736035
0.0,191.0,13.54,-73.52,167.0134575870355
0.0,191.0,13.73,-78.71,64.17589495052633
0.0,191.0,13.92,-67.44,118.48375776138353
0.0,191.0,14.11,-67.41,-92.16603601858033
0.0,191.0,14.3,-66.63,161.48637492927375
0.0,191.0,14.49,-70.28,167.8996887239547
0.0,191.0,14.68,-60.63,-61.47936772989016
0.0,191.0,14.87,-54.54,121.55727341763816
0.0,191.0,15.06,-75.19,-87.06351144559574
0.0,191.0,15.25,-62.66,61.46200091592735
0.0,191.0,15.44,-56.99,-144.08538048907212
0.0,191.0,15.63,-81.88,-122.9916464818565
0.0,191.0,15.82,-75.34,-91.75657178817436
0.0,191.0,16.01,-77.29,-164.17109396917817
0.0,191.0,16.2,-66.93,-96.72908368170229
0.0,191.0,16.39,-69.29,173.4444749288457
0.0,191.0,16.58,-63.23,-20.49112589269373
0.0,191.0,16.77,-65.32,-104.28458570148378
0.0,191.0,16.96,-69.53,125.35551667798286
0.0,191.0,17.15,-65.82,-55.09156619445741
