# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":1.0,"stop_ghz":20.0,"points":101,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2025-11-21 09:32:59","created_utc":"2025-11-21T14:32:59.214426Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
0.0,222.0,10.88,-58.05,99.32661293387876
0.0,222.0,11.07,-57.06,-5.327724702327009
0.0,222.0,11.26,-59.57,-37.35006431608989
0.0,222.0,11.45,-55.24,-54.986838714492514
0.0,222.0,11.64,-65.27,-44.505185204698094
0.0,222.0,11.83,-56.75,-102.15878608442918
0.0,222.0,12.02,-54.59,162.2993517269128
0.0,222.0,12.21,-65.32,157.2707626028862
0.0,222.0,12.4,-55.02,114.96398535798288
0.0,222.0,12.59,-61.78,52.16260969230199
0.0,222.0,12.78,-57.99,14.044806110982236
0.0,222.0,12.97,-73.12,-16.945421280137644
0.0,222.0,13.16,-59.37,-1.7911864841382443
0.0,222.0,13.35,-58.95,-109.11952478225145
0.0,222.0,13.54,-62.3,162.78774673968127
0.0,222.0,13.73,-70.23,-174.304193000972
0.0,222.0,13.92,-57.7,161.8091848114703
0.0,222.0,14.11,-64.48,81.57294907154063
0.0,222.0,14.3,-68.25,15.166799382204944
0.0,222.0,14.49,-72.65,-164.5828758948464
0.0,222.0,14.68,-71.94,72.11421147768012
0.0,222.0,14.87,-65.07,-36.966504689440804
0.0,222.0,15.06,-59.5,-92.7203558006543
0.0,222.0,15.25,-67.29,-131.96415057320854
0.0,222.0,15.44,-65.0,158.79791596247154
0.0,222.0,15.63,-64.33,93.45154215131177
0.0,222.0,15.82,-60.05,45.688622748101025
0.0,222.0,16.01,-69.28,177.21921228759467
0.0,222.0,16.2,-67.9,37.29509920033955
0.0,222.0,16.39,-63.73,-76.57384282446525
0.0,222.0,16.58,-68.43,-136.0717252867904
0.0,222.0,16.77,-63.59,111.5399164259239
0.0,222.0,16.96,-68.85,110.87958559251048
0.0,222.0,17.15,-73.3,93.25508150163789
0.0,222.0,17.34,-70.34,130.6378277392151
0.0,222.0,17.53,-64.79,-29.070483902151306
0.0,222.0,17.72,-63.1,-114.80026775863354
0.0,222.0,17.91,-66.65,130.0737855141526
0.0,222.0,18.1,-69.75,-22.82224021535692
0.0,222.0,18.29,-63.97,155.15389702885082
0.0,222.0,18.48,-58.86,19.20653680928974
0.0,222.0,18.67,-69.38,-74.69995271873124
0.0,222.0,18.86,-81.02,135.36734038779545
0.0,222.0,19.05,-65.16,-119.12520621810445
0.0,222.0,19.24,-63.78,130.239641723559
0.0,222.0,19.43,-67.17,-14.09345700062683
0.0,222.0,19.62,-72.87,24.1138893502158
0.0,222.0,19.81,-67.01,-59.749835227776565
0.0,222.0,20.0,-66.63,151.36259700169055
0.0,223.0,1.0,-81.95,47.290635247195794
0.0,223.0,1.19,-70.78,158.74391060204485
0.0,223.0,1.38,-54.61,-141.70251428053828
0.0,223.0,1.57,-37.37,-173.01263183220854
0.0,223.0,1.76,-39.24,-5.928678917277517
0.0,223.0,1.95,-36.94,-119.6533460145093
0.0,223.0,2.14,-41.56,-110.63826262612542
0.0,223.0,2.33,-36.2,109.50512757148974
0.0,223.0,2.52,-36.71,47.94465407513404
0.0,223.0,2.71,-50.02,12.2363025139968
0.0,223.0,2.9,-47.83,29.152138104444173
0.0,223.0,3.09,-37.87,-75.61083564941376
0.0,223.0,3.28,-44.36,-83.64848445885083
0.0,223.0,3.47,-40.32,-113.5117354022918
0.0,223.0,3.66,-42.81,174.80426907345117
0.0,223.0,3.85,-45.86,163.3181638657013
0.0,223.0,4.04,-41.64,107.96021793613005
0.0,223.0,4.23,-38.23,71.16350189303297
0.0,223.0,4.42,-42.97,28.48284564789164
0.0,223.0,4.61,-47.77,-50.53731239760205
0.0,223.0,4.8,-49.81,32.024315845042764
0.0,223.0,4.99,-41.62,-37.07076361785991
0.0,223.0,5.18,-45.14,-118.85893200457679
0.0,223.0,5.37,-41.62,-56.75929256385031
0.0,223.0,5.56,-37.52,-143.74643512300133
0.0,223.0,5.75,-39.25,100.89898010336202
0.0,223.0,5.94,-47.62,107.06787109779805
0.0,223.0,6.13,-47.21,119.59219178053876
0.0,223.0,6.32,-43.65,31.177327494108333
0.0,223.0,6.51,-58.46,-97.14634378483537
0.0,223.0,6.7,-51.74,71.278052345018
0.0,223.0,6.89,-48.79,-23.383043402166603
0.0,223.0,7.08,-48.34,-43.13643009322879
0.0,223.0,7.27,-50.71,-84.46302219972917
0.0,223.0,7.46,-48.83,-96.58201468096726
0.0,223.0,7.65,-43.15,-139.13243580145289
0.0,223.0,7.84,-44.72,136.4105709274379
0.0,223.0,8.03,-52.74,80.18893766312031
0.0,223.0,8.22,-54.76,146.54743037438485
0.0,223.0,8.41,-55.21,90.19683393650973
0.0,223.0,8.6,-49.52,45.04632490139194
0.0,223.0,8.79,-51.93,0.002058982422439797
0.0,223.0,8.98,-59.24,35.39665651091885
0.0,223.0,9.17,-57.31,-43.60469733737133
0.0,223.0,9.36,-51.45,-50.89130365693742
0.0,223.0,9.55,-56.66,-118.04524660435365
0.0,223.0,9.74,-48.95,-98.86710429370342
0.0,223.0,9.93,-49.38,159.7496699320131
0.0,223.0,10.12,-54.65,99.85223613750462
0.0,223.0,10.31,-56.81,157.610125518993
0.0,223.0,10.5,-49.95,48.4474018263546
0.0,223.0,10.69,-57.37,-40.996975856378825
0.0,223.0,10.88,-61.39,63.32827823967944
0.0,223.0,11.07,-58.69,-32.935623862847905
0.0,223.0,11.26,-59.56,-77.33127907172133
0.0,223.0,11.45,-54.57,-66.90603967611261
0.0,223.0,11.64,-60.59,-152.44572971778751
0.0,223.0,11.83,-58.49,-145.14988073445468
0.0,223.0,12.02,-53.58,144.1376829348911
0.0,223.0,12.21,-59.71,47.8841133894161
0.0,223.0,12.4,-60.77,103.40046089083634
0.0,223.0,12.59,-60.98,-13.529620639642442
0.0,223.0,12.78,-57.01,-8.736866168111339
0.0,223.0,12.97,-70.33,-86.67653492277103
0.0,223.0,13.16,-67.99,-24.773215167531653
0.0,223.0,13.35,-57.0,-136.86115503704465
0.0,223.0,13.54,-61.66,131.65137611797454
0.0,223.0,13.73,-69.5,105.70446063266995
0.0,223.0,13.92,-63.0,132.22553817898498
0.0,223.0,14.11,-63.34,25.22663500384588
0.0,223.0,14.3,-61.04,-21.304755835966265
0.0,223.0,14.49,-71.8,151.2797813983041
0.0,223.0,14.68,-71.53,-171.79536701495394
0.0,223.0,14.87,-63.55,-82.10243940806731
0.0,223.0,15.06,-59.53,-94.97418745615929
0.0,223.0,15.25,-65.48,158.04627251096088
0.0,223.0,15.44,-67.15,60.823943399935196
0.0,223.0,15.63,-61.9,41.89226153524187
0.0,223.0,15.82,-61.27,10.966765181530121
0.0,223.0,16.01,-82.66,-50.38130982107268
0.0,223.0,16.2,-73.49,-52.923477824896125
0.0,223.0,16.39,-65.92,-141.70063576487482
0.0,223.0,16.58,-63.46,147.15742033704132
0.0,223.0,16.77,-65.18,71.95014613639921
0.0,223.0,16.96,-68.21,79.69184601092827
0.0,223.0,17.15,-68.34,-48.75522338702818
0.0,223.0,17.34,-94.52,-65.01970839805507
0.0,223.0,17.53,-83.06,-53.3227292857033
0.0,223.0,17.72,-61.18,-152.27155183257304
0.0,223.0,17.91,-67.0,83.30281987264748
0.0,223.0,18.1,-69.54,2.3658906402381565
0.0,223.0,18.29,-63.87,87.01388949391183
0.0,223.0,18.48,-63.85,-7.9363298251688414
0.0,223.0,18.67,-62.76,-115.16183041523202
0.0,223.0,18.86,-65.76,85.99052152423566
0.0,223.0,19.05,-83.71,-75.92002257436633
0.0,223.0,19.24,-62.84,76.13027551518549
0.0,223.0,19.43,-69.99,-89.04925492069293
0.0,223.0,19.62,-72.79,-48.310474581939395
0.0,223.0,19.81,-71.55,-145.37595365550402
0.0,223.0,20.0,-69.06,94.39224701238633
0.0,224.0,1.0,-75.87,48.02067311282392
0.0,224.0,1.19,-65.72,116.64718939089272
0.0,224.0,1.38,-54.3,-139.98525844614926
0.0,224.0,1.57,-37.24,176.45689462126745
0.0,224.0,1.76,-38.76,-17.425369139470313
0.0,224.0,1.95,-38.19,-128.09655562948
0.0,224.0,2.14,-42.74,-118.84407227466876
0.0,224.0,2.33,-36.34,107.53537860432664
0.0,224.0,2.52,-36.48,45.269546517042336
0.0,224.0,2.71,-47.93,4.215447673171971
0.0,224.0,2.9,-48.98,17.173606968314367
0.0,224.0,3.09,-37.64,-84.11203501665229
0.0,224.0,3.28,-44.21,-97.52653442718534
0.0,224.0,3.47,-40.8,-123.30664926275188
0.0,224.0,3.66,-43.24,153.58720492056295
0.0,224.0,3.85,-45.78,152.49906013419158
0.0,224.0,4.04,-41.44,99.6308593728226
0.0,224.0,4.23,-38.73,57.46470174870531
0.0,224.0,4.42,-43.03,7.9587148428828804
0.0,224.0,4.61,-47.93,-59.67032074019302
0.0,224.0,4.8,-49.66,19.812248646984884
0.0,224.0,4.99,-41.04,-55.01969424480943
0.0,224.0,5.18,-44.15,-147.20852594517658
0.0,224.0,5.37,-42.67,-66.71946560907497
0.0,224.0,5.56,-38.75,-160.97721122979286
0.0,224.0,5.75,-39.91,92.84413156789003
0.0,224.0,5.94,-46.25,79.58774784504085
0.0,224.0,6.13,-46.71,110.67780916862283
0.0,224.0,6.32,-42.1,12.03136575489506
0.0,224.0,6.51,-55.32,-89.5871188697608
0.0,224.0,6.7,-55.24,35.631353249500584
0.0,224.0,6.89,-50.07,-38.84405812586616
0.0,224.0,7.08,-48.0,-61.575654834218085
0.0,224.0,7.27,-49.87,-106.3904123355631
0.0,224.0,7.46,-49.42,-122.48770513102681
0.0,224.0,7.65,-43.78,-158.73049507691775
0.0,224.0,7.84,-44.24,115.39072824560323
0.0,224.0,8.03,-52.46,41.674787468137154
0.0,224.0,8.22,-53.13,135.16561570370558
0.0,224.0,8.41,-54.04,63.93170315608474
0.0,224.0,8.6,-47.82,19.666166097373207
0.0,224.0,8.79,-50.25,-44.04004268989444
0.0,224.0,8.98,-65.01,74.2175561936418
0.0,224.0,9.17,-57.19,-60.1469285698688
0.0,224.0,9.36,-56.03,-79.29354256065436
0.0,224.0,9.55,-58.2,-129.36233253431
0.0,224.0,9.74,-50.42,-139.41747331033116
0.0,224.0,9.93,-48.51,142.29505371531943
0.0,224.0,10.12,-53.69,64.98222240896206
0.0,224.0,10.31,-63.19,135.96291841322315
0.0,224.0,10.5,-50.58,27.961479701379965
0.0,224.0,10.69,-57.08,-62.819032515667935
0.0,224.0,10.88,-60.71,18.249629747631662
0.0,224.0,11.07,-57.18,-84.99170641791063
0.0,224.0,11.26,-60.7,-113.09225180800522
0.0,224.0,11.45,-57.76,-97.84491201274126
0.0,224.0,11.64,-55.22,166.33811828572453
0.0,224.0,11.83,-59.41,166.99398192683043
0.0,224.0,12.02,-54.63,118.46718238555118
0.0,224.0,12.21,-55.43,36.7434801421133
0.0,224.0,12.4,-71.53,5.328477224227051
0.0,224.0,12.59,-65.29,-12.280796661618467
0.0,224.0,12.78,-56.56,-20.70327059013336
0.0,224.0,12.97,-63.67,-122.33935531712554
0.0,224.0,13.16,-66.4,-160.1167377928773
0.0,224.0,13.35,-57.17,-159.06543715148425
0.0,224.0,13.54,-56.25,97.04962956404673
0.0,224.0,13.73,-66.41,114.83528502177411
0.0,224.0,13.92,-68.21,85.62113568607681
0.0,224.0,14.11,-61.64,-2.578221124068096
0.0,224.0,14.3,-62.54,-27.796833663988444
0.0,224.0,14.49,-70.87,48.328311100995705
0.0,224.0,14.68,-64.05,-131.67175340688934
0.0,224.0,14.87,-71.91,-11.385905688571778
0.0,224.0,15.06,-60.84,-134.40728280953934
0.0,224.0,15.25,-61.89,107.8950753455968
0.0,224.0,15.44,-65.04,73.06063091700277
0.0,224.0,15.63,-63.64,13.68469361537033
0.0,224.0,15.82,-65.46,-47.67650356966463
0.0,224.0,16.01,-70.08,-176.7069257379524
0.0,224.0,16.2,-79.35,155.86721447911904
0.0,224.0,16.39,-64.08,-174.52113623308475
0.0,224.0,16.58,-61.26,101.75869816739383
0.0,224.0,16.77,-67.48,26.128763174796223
0.0,224.0,16.96,-78.76,-88.12891542901268
0.0,224.0,17.15,-76.54,-85.03985284379698
0.0,224.0,17.34,-72.04,-138.33872266423901
0.0,224.0,17.53,-68.72,-76.74221433563716
0.0,224.0,17.72,-64.38,155.56888615140764
0.0,224.0,17.91,-62.99,52.45249043662974
0.0,224.0,18.1,-74.14,-18.83355266249204
0.0,224.0,18.29,-71.27,124.63033601916204
0.0,224.0,18.48,-68.33,-94.12090749002607
0.0,224.0,18.67,-62.99,-165.66453935043435
0.0,224.0,18.86,-65.61,70.15846120556661
0.0,224.0,19.05,-69.62,92.8673159300215
0.0,224.0,19.24,-61.84,43.18933164143991
0.0,224.0,19.43,-63.32,-122.56910141669321
0.0,224.0,19.62,-76.35,-171.31562550338268
0.0,224.0,19.81,-69.75,121.62992699109371
0.0,224.0,20.0,-67.27,83.33772493610618
0.0,225.0,1.0,-83.94,-1.966145579346443
0.0,225.0,1.19,-74.57,78.27819758222522
0.0,225.0,1.38,-53.64,-139.22455095586918
0.0,225.0,1.57,-37.07,169.23182250027924
0.0,225.0,1.76,-38.28,-26.45736059943813
0.0,225.0,1.95,-39.49,-140.05438340111655
0.0,225.0,2.14,-43.53,-128.7195130433376
0.0,225.0,2.33,-36.58,105.32204643336583
0.0,225.0,2.52,-36.36,40.505418357167954
0.0,225.0,2.71,-45.72,2.5849488881655103
0.0,225.0,2.9,-49.92,2.0840937453173205
0.0,225.0,3.09,-37.48,-93.35558375232979
0.0,225.0,3.28,-43.91,-112.49458645575038
0.0,225.0,3.47,-41.44,-135.67982031939053
0.0,225.0,3.66,-43.32,134.9524577417786
0.0,225.0,3.85,-45.65,145.1934429868869
0.0,225.0,4.04,-41.67,89.86659870910775
0.0,225.0,4.23,-39.32,44.6776034947554
0.0,225.0,4.42,-42.42,-12.148517517988521
0.0,225.0,4.61,-48.47,-75.97743709288817
0.0,225.0,4.8,-50.04,17.207584059536316
0.0,225.0,4.99,-40.75,-69.10701330904601
0.0,225.0,5.18,-43.26,-165.55245064886958
0.0,225.0,5.37,-44.54,-85.04199275522049
0.0,225.0,5.56,-40.12,179.90520995103657
0.0,225.0,5.75,-40.59,83.83916180143942
0.0,225.0,5.94,-45.49,57.7863171845812
0.0,225.0,6.13,-46.94,104.06000181812448
0.0,225.0,6.32,-41.62,-0.980716065982097
0.0,225.0,6.51,-54.61,-81.008825946215
0.0,225.0,6.7,-58.24,-23.16524755401101
0.0,225.0,6.89,-51.47,-57.913269035515775
0.0,225.0,7.08,-49.97,-88.35466112740346
0.0,225.0,7.27,-49.01,-134.494654845168
0.0,225.0,7.46,-50.01,-144.31539918180093
0.0,225.0,7.65,-44.66,-178.25038499299038
0.0,225.0,7.84,-44.11,94.42725688554329
0.0,225.0,8.03,-52.41,14.003769537034568
0.0,225.0,8.22,-54.08,132.13231128973086
0.0,225.0,8.41,-53.4,42.19702512358613
0.0,225.0,8.6,-46.8,0.5644135132175359
0.0,225.0,8.79,-48.44,-73.88353945840734
0.0,225.0,8.98,-76.58,-122.58951098867169
0.0,225.0,9.17,-54.86,-100.15628265623896
0.0,225.0,9.36,-59.12,-165.87741290460784
0.0,225.0,9.55,-62.21,-143.86818867437356
0.0,225.0,9.74,-51.38,-170.8959879444551
0.0,225.0,9.93,-48.53,125.2890648781655
0.0,225.0,10.12,-52.66,48.13646385049043
0.0,225.0,10.31,-65.44,14.349197705108448
0.0,225.0,10.5,-51.5,-1.6156206146451753
0.0,225.0,10.69,-56.73,-108.34121785820969
0.0,225.0,10.88,-59.91,-1.6191694626382376
0.0,225.0,11.07,-55.32,-116.33866264544588
0.0,225.0,11.26,-62.82,-154.32289659991847
0.0,225.0,11.45,-57.54,-143.02805224782173
0.0,225.0,11.64,-54.71,130.58129295807007
0.0,225.0,11.83,-60.23,114.26554628465523
0.0,225.0,12.02,-54.88,86.97355042005229
0.0,225.0,12.21,-53.86,11.93742224645497
0.0,225.0,12.4,-57.95,-46.79946960187681
0.0,225.0,12.59,-73.2,-17.336088126476866
0.0,225.0,12.78,-59.46,-46.46180469351186
0.0,225.0,12.97,-64.68,-150.4078838032643
0.0,225.0,13.16,-66.24,-167.78377013707194
0.0,225.0,13.35,-60.24,165.10676905851858
0.0,225.0,13.54,-56.14,96.69667435649234
0.0,225.0,13.73,-65.98,-16.743605246397276
0.0,225.0,13.92,-69.51,18.274286607565017
0.0,225.0,14.11,-61.03,-34.90642161878744
0.0,225.0,14.3,-72.4,-152.2222492793274
0.0,225.0,14.49,-65.29,19.33695227348895
0.0,225.0,14.68,-66.67,-156.2140022894293
0.0,225.0,14.87,-67.45,53.73013430784298
0.0,225.0,15.06,-62.97,-161.43896592298893
0.0,225.0,15.25,-58.5,55.80264127943342
0.0,225.0,15.44,-76.32,59.13730666435942
0.0,225.0,15.63,-67.02,-7.229894679995126
0.0,225.0,15.82,-62.93,-111.90953437018133
0.0,225.0,16.01,-71.4,-164.3591935973321
0.0,225.0,16.2,-64.21,137.65733814213752
0.0,225.0,16.39,-64.16,175.59286288013078
0.0,225.0,16.58,-64.84,51.989654218657755
0.0,225.0,16.77,-66.19,-51.52430423374125
0.0,225.0,16.96,-71.3,-129.44325393228877
0.0,225.0,17.15,-72.44,-86.33793194274745
0.0,225.0,17.34,-69.24,163.9903011017219
0.0,225.0,17.53,-73.39,-43.11364976736192
0.0,225.0,17.72,-64.66,102.88071263752803
0.0,225.0,17.91,-64.89,44.81661587655289
0.0,225.0,18.1,-69.71,-94.13631053881326
0.0,225.0,18.29,-71.4,138.8714278234803
0.0,225.0,18.48,-67.45,-90.84547424125431
0.0,225.0,18.67,-63.5,144.18681784034118
0.0,225.0,18.86,-62.58,8.394932707691686
0.0,225.0,19.05,-75.27,52.221191898659896
0.0,225.0,19.24,-82.04,-56.020197920280566
0.0,225.0,19.43,-79.18,-143.71497441271475
0.0,225.0,19.62,-69.9,106.81211347066072
0.0,225.0,19.81,-71.64,95.73995199320727
0.0,225.0,20.0,-72.32,52.217350657181406
0.0,226.0,1.0,-70.33,27.16431287473834
0.0,226.0,1.19,-66.37,109.26146489759152
0.0,226.0,1.38,-54.67,-137.85864703302823
0.0,226.0,1.57,-36.75,161.75478695604832
0.0,226.0,1.76,-37.29,-33.472755254043236
0.0,226.0,1.95,-40.16,-157.73558920174096
0.0,226.0,2.14,-44.53,-140.36147996845386
0.0,226.0,2.33,-36.95,102.86950769130291
0.0,226.0,2.52,-36.37,36.73432370495884
0.0,226.0,2.71,-44.54,-3.9456624138810885
0.0,226.0,2.9,-49.93,-19.52575531035262
0.0,226.0,3.09,-37.38,-102.42479178282309
0.0,226.0,3.28,-43.17,-126.06568083888826
0.0,226.0,3.47,-42.63,-150.12949784345636
0.0,226.0,3.66,-43.71,116.54880451060244
0.0,226.0,3.85,-45.17,139.8554981301515
0.0,226.0,4.04,-41.77,81.3538953017892
0.0,226.0,4.23,-39.67,32.03436333366607
0.0,226.0,4.42,-41.22,-32.35387098179509
0.0,226.0,4.61,-48.88,-96.96124292077485
0.0,226.0,4.8,-51.5,21.61389827079592
0.0,226.0,4.99,-40.89,-81.3426692952335
0.0,226.0,5.18,-42.62,-177.83540942432805
0.0,226.0,5.37,-46.04,-111.17574077584626
0.0,226.0,5.56,-41.11,155.069070077407
0.0,226.0,5.75,-40.79,70.67807803125949
0.0,226.0,5.94,-45.91,36.1770148606966
0.0,226.0,6.13,-47.69,93.17071184403875
0.0,226.0,6.32,-41.45,-15.058908641373979
0.0,226.0,6.51,-52.76,-75.98737015912644
0.0,226.0,6.7,-55.82,-73.07109409861565
0.0,226.0,6.89,-51.61,-90.90179550775036
0.0,226.0,7.08,-50.75,-116.58811560878186
0.0,226.0,7.27,-48.95,-158.02295166533358
0.0,226.0,7.46,-52.64,-166.4317553585721
0.0,226.0,7.65,-45.62,161.23414519463083
0.0,226.0,7.84,-43.99,71.24481155018498
0.0,226.0,8.03,-51.29,-8.980908412534024
0.0,226.0,8.22,-56.21,111.8603543553142
0.0,226.0,8.41,-53.84,16.151226603360307
0.0,226.0,8.6,-46.33,-13.195972989376147
0.0,226.0,8.79,-47.01,-96.38333177633274
0.0,226.0,8.98,-63.13,-84.90351089608663
0.0,226.0,9.17,-52.48,-135.18273476925438
0.0,226.0,9.36,-55.12,154.59824522102727
0.0,226.0,9.55,-62.47,164.8515599025164
0.0,226.0,9.74,-52.99,162.15556637473628
0.0,226.0,9.93,-51.37,106.60253447186673
0.0,226.0,10.12,-52.92,27.854970405459746
0.0,226.0,10.31,-56.16,-14.335180371482453
0.0,226.0,10.5,-50.64,-23.227402572358287
0.0,226.0,10.69,-57.08,-138.0142367497907
0.0,226.0,10.88,-71.37,-12.446095053916789
0.0,226.0,11.07,-55.08,-129.89266037285802
0.0,226.0,11.26,-61.84,177.65198737533896
0.0,226.0,11.45,-60.61,-140.71506402394738
0.0,226.0,11.64,-52.12,101.48088355129464
0.0,226.0,11.83,-59.78,72.49597760406641
0.0,226.0,12.02,-55.76,47.89783318877906
0.0,226.0,12.21,-53.87,-35.05526494104926
0.0,226.0,12.4,-56.33,-67.99568501290231
0.0,226.0,12.59,-70.76,173.3100962418852
0.0,226.0,12.78,-65.28,-116.1964000298048
0.0,226.0,12.97,-62.51,155.10617382415575
0.0,226.0,13.16,-67.31,139.83841530790386
0.0,226.0,13.35,-60.52,130.74741986400937
0.0,226.0,13.54,-59.61,59.44431306313976
0.0,226.0,13.73,-59.91,-44.14738224234291
0.0,226.0,13.92,-71.93,13.011903064791785
0.0,226.0,14.11,-59.94,-82.78454921320711
0.0,226.0,14.3,-62.92,-176.61852159987092
0.0,226.0,14.49,-63.23,-11.4198985428252
0.0,226.0,14.68,-61.95,126.28635373624091
0.0,226.0,14.87,-74.8,25.1523149945118
0.0,226.0,15.06,-69.35,105.9802941402557
0.0,226.0,15.25,-59.44,24.444927860510976
0.0,226.0,15.44,-65.3,-58.934949813844746
0.0,226.0,15.63,-72.96,-100.47482849393842
0.0,226.0,15.82,-64.18,-144.06227814383845
0.0,226.0,16.01,-71.26,167.48830436198435
0.0,226.0,16.2,-63.1,101.83188908668407
0.0,226.0,16.39,-71.11,125.6973877905295
0.0,226.0,16.58,-65.8,-10.954955381885444
0.0,226.0,16.77,-63.11,-97.29770424451064
0.0,226.0,16.96,-68.65,-178.18789066937526
0.0,226.0,17.15,-73.55,-93.95684069666429
0.0,226.0,17.34,-72.05,104.8554857737884
0.0,226.0,17.53,-75.33,13.294897406793682
0.0,226.0,17.72,-69.92,89.42634394380971
0.0,226.0,17.91,-65.4,27.028504275677996
0.0,226.0,18.1,-60.82,-142.14192342698422
0.0,226.0,18.29,-64.85,134.55009448540082
0.0,226.0,18.48,-70.11,-150.31026800381008
0.0,226.0,18.67,-66.64,72.31759649956199
0.0,226.0,18.86,-64.37,-19.155496483967564
0.0,226.0,19.05,-78.35,-40.75084305759481
0.0,226.0,19.24,-75.25,63.4372103091357
0.0,226.0,19.43,-64.58,153.6428739479909
0.0,226.0,19.62,-71.52,50.06982967923222
0.0,226.0,19.81,-78.83,-102.98975760444152
0.0,226.0,20.0,-80.39,-10.313161453950919
0.0,227.0,1.0,-73.39,22.404562916240994
0.0,227.0,1.19,-70.42,107.01173391059422
0.0,227.0,1.38,-53.39,-141.83690036719275
0.0,227.0,1.57,-36.17,154.03691264103233
0.0,227.0,1.76,-36.58,-40.328335094323876
0.0,227.0,1.95,-40.11,-177.3159602918474
0.0,227.0,2.14,-45.27,-156.23813024132616
0.0,227.0,2.33,-37.65,100.55210422433342
0.0,227.0,2.52,-36.7,33.92397160090842
0.0,227.0,2.71,-43.44,-7.201888324135384
0.0,227.0,2.9,-49.74,-36.633514552678335
0.0,227.0,3.09,-37.32,-109.52872313933986
0.0,227.0,3.28,-42.92,-141.9327821968297
0.0,227.0,3.47,-43.13,-168.31820326233395
0.0,227.0,3.66,-43.85,102.260594243474
0.0,227.0,3.85,-45.27,136.731165348036
0.0,227.0,4.04,-42.12,75.15458552589432
0.0,227.0,4.23,-39.91,22.935050715923154
0.0,227.0,4.42,-40.01,-46.18781631947367
0.0,227.0,4.61,-47.68,-115.88204980742202
0.0,227.0,4.8,-53.62,33.95691622227622
0.0,227.0,4.99,-41.17,-92.41275348555726
0.0,227.0,5.18,-42.62,176.93148100086395
0.0,227.0,5.37,-47.55,-140.53785130683752
0.0,227.0,5.56,-41.12,137.73581470611018
0.0,227.0,5.75,-40.66,56.53978551904241
0.0,227.0,5.94,-47.04,21.517148798221825
0.0,227.0,6.13,-50.3,76.5690804330942
0.0,227.0,6.32,-42.4,-28.8401745147253
0.0,227.0,6.51,-53.01,-69.2743780917548
0.0,227.0,6.7,-53.67,-107.95629853938306
0.0,227.0,6.89,-49.32,-117.83108314667291
0.0,227.0,7.08,-50.37,-145.10868234037332
0.0,227.0,7.27,-48.3,174.8313450584119
0.0,227.0,7.46,-54.67,151.12797750857877
0.0,227.0,7.65,-47.29,143.90779284451668
0.0,227.0,7.84,-43.73,51.374662497128405
0.0,227.0,8.03,-51.53,-37.05649415153424
0.0,227.0,8.22,-56.91,63.98754098939668
0.0,227.0,8.41,-53.17,-24.988362303200603
0.0,227.0,8.6,-47.1,-30.45938601146269
0.0,227.0,8.79,-46.72,-123.03190854920497
0.0,227.0,8.98,-60.32,-85.41765906226775
0.0,227.0,9.17,-49.91,-163.9930036179114
0.0,227.0,9.36,-53.6,141.2934894176432
0.0,227.0,9.55,-54.15,109.90181349964621
0.0,227.0,9.74,-57.25,93.6115779047793
0.0,227.0,9.93,-55.8,85.77742174023864
0.0,227.0,10.12,-54.92,-4.863253007760297
0.0,227.0,10.31,-55.03,-42.98876489039913
0.0,227.0,10.5,-51.82,-57.6041996183177
0.0,227.0,10.69,-57.67,-162.3820727138793
0.0,227.0,10.88,-62.17,-146.64732418156652
0.0,227.0,11.07,-59.11,-163.36029987394397
0.0,227.0,11.26,-64.85,104.15259995596256
0.0,227.0,11.45,-63.44,-134.18508612291103
0.0,227.0,11.64,-50.36,84.27006088664622
0.0,227.0,11.83,-61.43,28.806516593080925
0.0,227.0,12.02,-57.41,23.434547828726423
0.0,227.0,12.21,-50.83,-66.34594464968801
0.0,227.0,12.4,-59.02,-134.28922720409767
0.0,227.0,12.59,-62.01,143.64696702572095
0.0,227.0,12.78,-72.99,-131.5793819887841
0.0,227.0,12.97,-59.94,140.15114157502086
0.0,227.0,13.16,-64.24,85.53041042087189
0.0,227.0,13.35,-60.83,116.5327236682047
0.0,227.0,13.54,-58.48,-9.458180716569753
0.0,227.0,13.73,-64.49,-46.567405412946144
0.0,227.0,13.92,-75.54,53.09809926226249
0.0,227.0,14.11,-62.46,-128.03807931599022
0.0,227.0,14.3,-63.67,149.13459498275748
0.0,227.0,14.49,-65.92,-69.13141154616171
0.0,227.0,14.68,-60.23,117.60834883172478
0.0,227.0,14.87,-62.03,-27.60535828856258
0.0,227.0,15.06,-64.18,69.48732677349884
0.0,227.0,15.25,-63.39,2.7559700498184005
0.0,227.0,15.44,-63.48,-107.27330412431728
0.0,227.0,15.63,-63.65,-139.2184968835526
0.0,227.0,15.82,-64.05,152.64010713177748
0.0,227.0,16.01,-68.92,91.22965264311446
0.0,227.0,16.2,-69.1,90.63537774396093
0.0,227.0,16.39,-77.02,51.56563186881949
